# hega-rs ver.0.2.9 particle compilation : Particles([-2212]); total-items=31645
#	 sourceUrQmdF19 in Lab: false
id;	mass;	charge;	p;	beta;
-2212;	0.938;	-1;	8.000339890722143;	0.9931968619614595;
-2212;	0.938;	-1;	7.367408096085963;	0.9919923478164085;
-2212;	0.938;	-1;	7.3276960468871115;	0.9919063722979685;
-2212;	0.938;	-1;	13.79000380016717;	0.9976946171196216;
-2212;	0.938;	-1;	12.667046768526923;	0.9972694927879715;
-2212;	0.938;	-1;	2.8925664415229946;	0.9512353306542417;
-2212;	0.938;	-1;	12.584980354173066;	0.9972339136095933;
-2212;	0.938;	-1;	3.493378761834737;	0.9657907822538896;
-2212;	0.938;	-1;	6.303970289939508;	0.9891104966313499;
-2212;	0.938;	-1;	4.833917042646574;	0.9816886891777883;
-2212;	0.938;	-1;	1.5295207349313706;	0.852464200464984;
-2212;	0.938;	-1;	1.9446210961607302;	0.9006935033286684;
-2212;	0.938;	-1;	10.961976214479343;	0.9963589971550818;
-2212;	0.938;	-1;	14.95272892894384;	0.9980381974443356;
-2212;	0.938;	-1;	3.177928987891485;	0.959094233662614;
-2212;	0.938;	-1;	10.322106119526625;	0.9958964530913019;
-2212;	0.938;	-1;	3.562006159304753;	0.9670324325432058;
-2212;	0.938;	-1;	8.106402939164315;	0.9933719655779694;
-2212;	0.938;	-1;	4.076707930291426;	0.9745365318363138;
-2212;	0.938;	-1;	4.777855598969768;	0.9812685226088257;
-2212;	0.938;	-1;	6.251361521222797;	0.9889294878385613;
-2212;	0.938;	-1;	11.953196166940664;	0.99693516254118;
-2212;	0.938;	-1;	6.8148987385806405;	0.9906601664219113;
-2212;	0.938;	-1;	8.24969554601532;	0.9935980293102165;
-2212;	0.938;	-1;	7.251181607293942;	0.9917367857619489;
-2212;	0.938;	-1;	10.804701842138218;	0.9962528274451068;
-2212;	0.938;	-1;	11.976943032904682;	0.9969472483518093;
-2212;	0.938;	-1;	0.37320468808261237;	0.36968617131015424;
-2212;	0.938;	-1;	2.6421879003772615;	0.9423772134717904;
-2212;	0.938;	-1;	17.568652659412475;	0.9985777645655409;
-2212;	0.938;	-1;	2.3447188378404777;	0.9284613336032511;
-2212;	0.938;	-1;	13.542672179307338;	0.9976099455574113;
-2212;	0.938;	-1;	19.39617358195768;	0.9988326996639522;
-2212;	0.938;	-1;	3.0028728869084684;	0.9545159683700689;
-2212;	0.938;	-1;	4.465959268502681;	0.9786469486625631;
-2212;	0.938;	-1;	4.482127221449766;	0.9787958642891326;
-2212;	0.938;	-1;	9.64434844607395;	0.9953036324778963;
-2212;	0.938;	-1;	6.527832621866541;	0.9898334135707915;
-2212;	0.938;	-1;	3.5489569657803686;	0.9668015109642826;
-2212;	0.938;	-1;	5.3035928612403875;	0.9847176536837337;
-2212;	0.938;	-1;	10.963022767752058;	0.996359688486434;
-2212;	0.938;	-1;	6.537773807476135;	0.9898638400700952;
-2212;	0.938;	-1;	13.045055451480458;	0.997424842877093;
-2212;	0.938;	-1;	2.161339547370565;	0.9173356805925809;
-2212;	0.938;	-1;	0.6754280326061172;	0.5843434884158462;
-2212;	0.938;	-1;	2.9244877777479257;	0.952219411988051;
-2212;	0.938;	-1;	2.5417555350947896;	0.9381557488124171;
-2212;	0.938;	-1;	14.421725503294052;	0.9978915369329185;
-2212;	0.938;	-1;	12.951376944897248;	0.997387601831577;
-2212;	0.938;	-1;	7.95956305541014;	0.9931276972193892;
-2212;	0.938;	-1;	5.30882077519575;	0.9847470529450861;
-2212;	0.938;	-1;	21.13032313046654;	0.9990161653248395;
-2212;	0.938;	-1;	3.4576565780078568;	0.965117026264135;
-2212;	0.938;	-1;	1.607347378128947;	0.8636898549347968;
-2212;	0.938;	-1;	18.125667839150204;	0.998663661683183;
-2212;	0.938;	-1;	5.982867646149295;	0.9879318863388867;
-2212;	0.938;	-1;	7.478896983662631;	0.9922265547976337;
-2212;	0.938;	-1;	12.392882043334149;	0.9971478658267006;
-2212;	0.938;	-1;	5.988699982861389;	0.9879549581459235;
-2212;	0.938;	-1;	1.3699785973262502;	0.8251258301431909;
-2212;	0.938;	-1;	23.537091277364755;	0.999206853941491;
-2212;	0.938;	-1;	2.310869235538004;	0.9265770800181241;
-2212;	0.938;	-1;	6.279403412622732;	0.9890265241915116;
-2212;	0.938;	-1;	4.2388607062556325;	0.9763802732928546;
-2212;	0.938;	-1;	2.8602268742573553;	0.9502078330721349;
-2212;	0.938;	-1;	5.115529770703518;	0.9836013432149301;
-2212;	0.938;	-1;	9.354138103678874;	0.9950099157214216;
-2212;	0.938;	-1;	11.772566863123776;	0.9968408405941308;
-2212;	0.938;	-1;	11.507723327346563;	0.9966944833890632;
-2212;	0.938;	-1;	8.324814154541604;	0.9937119613379882;
-2212;	0.938;	-1;	15.957171669612695;	0.9982767823237182;
-2212;	0.938;	-1;	16.708122742481695;	0.9984278453681226;
-2212;	0.938;	-1;	9.432654483329175;	0.9950920357644154;
-2212;	0.938;	-1;	8.893353370439629;	0.9944838064557464;
-2212;	0.938;	-1;	9.86432147129109;	0.995509360737722;
-2212;	0.938;	-1;	6.932650568910278;	0.9909705004034631;
-2212;	0.938;	-1;	6.437881378986389;	0.9895517982453798;
-2212;	0.938;	-1;	1.3265919458974564;	0.8165088135543256;
-2212;	0.938;	-1;	11.189932508940526;	0.9965050630458315;
-2212;	0.938;	-1;	2.7309250209452838;	0.945767002975378;
-2212;	0.938;	-1;	13.60193715515904;	0.9976306537865446;
-2212;	0.938;	-1;	7.794959215105169;	0.9928375358101788;
-2212;	0.938;	-1;	1.1873240763919513;	0.784677373150709;
-2212;	0.938;	-1;	1.8543271045955834;	0.8923315940024223;
-2212;	0.938;	-1;	3.437396592463065;	0.9647261804282067;
-2212;	0.938;	-1;	0.9455836199734003;	0.7099479562250551;
-2212;	0.938;	-1;	6.089854024828592;	0.9883448673304105;
-2212;	0.938;	-1;	12.91921274630757;	0.9973746290179216;
-2212;	0.938;	-1;	6.475712294428161;	0.9896716386045521;
-2212;	0.938;	-1;	1.5329970498595227;	0.8529924170063921;
-2212;	0.938;	-1;	21.577244581337467;	0.9990564417840332;
-2212;	0.938;	-1;	0.6409102319897538;	0.5641566408145234;
-2212;	0.938;	-1;	3.7828425393723437;	0.9706062199997483;
-2212;	0.938;	-1;	1.140782558455817;	0.772417769873019;
-2212;	0.938;	-1;	3.825095527036286;	0.9712244113735032;
-2212;	0.938;	-1;	1.4125413265638616;	0.8330544747862576;
-2212;	0.938;	-1;	10.735198690354688;	0.9962044263512284;
-2212;	0.938;	-1;	3.6996068050021207;	0.969329624367601;
-2212;	0.938;	-1;	9.093542315140784;	0.994722106394188;
-2212;	0.938;	-1;	3.8533641867545767;	0.9716273317993113;
-2212;	0.938;	-1;	1.8537366799482713;	0.8922736837967243;
-2212;	0.938;	-1;	2.9186031566179325;	0.9520401964797763;
-2212;	0.938;	-1;	5.303866083291573;	0.9847191922404931;
-2212;	0.938;	-1;	16.511297942846557;	0.9983902308656137;
-2212;	0.938;	-1;	3.86383755569835;	0.9717744959179009;
-2212;	0.938;	-1;	19.166251620425786;	0.9988045758708914;
-2212;	0.938;	-1;	1.5532393842723535;	0.8560168683613081;
-2212;	0.938;	-1;	2.09941947407968;	0.9130149446988791;
-2212;	0.938;	-1;	2.8439031925253713;	0.9496771386734651;
-2212;	0.938;	-1;	2.2540791304166765;	0.9232512758901759;
-2212;	0.938;	-1;	6.770855811429231;	0.9905399884848414;
-2212;	0.938;	-1;	2.516225403314266;	0.9370111093088622;
-2212;	0.938;	-1;	5.403977098347568;	0.9852677816982051;
-2212;	0.938;	-1;	14.249449999872592;	0.9978404122419071;
-2212;	0.938;	-1;	8.261399075143144;	0.9936159819896662;
-2212;	0.938;	-1;	9.304889186337268;	0.99495735283396;
-2212;	0.938;	-1;	5.092000853791759;	0.9834531940010186;
-2212;	0.938;	-1;	10.6533019920328;	0.9961461837075369;
-2212;	0.938;	-1;	4.267952426899813;	0.9766900424550383;
-2212;	0.938;	-1;	19.864008856370884;	0.9988869457823935;
-2212;	0.938;	-1;	7.981112918954411;	0.9931643798875691;
-2212;	0.938;	-1;	31.091372242244987;	0.999545221881856;
-2212;	0.938;	-1;	4.626416459395004;	0.9800591957704587;
-2212;	0.938;	-1;	3.3551590255409653;	0.9630716017018378;
-2212;	0.938;	-1;	8.372496485348083;	0.993782714943637;
-2212;	0.938;	-1;	6.389621415132902;	0.9893958855269412;
-2212;	0.938;	-1;	8.633592411440631;	0.9941498299221999;
-2212;	0.938;	-1;	13.163369472036026;	0.9974707518249903;
-2212;	0.938;	-1;	15.486706263180723;	0.9981707854007346;
-2212;	0.938;	-1;	15.577046668008672;	0.9981918839019925;
-2212;	0.938;	-1;	18.57834877347435;	0.9987278681605908;
-2212;	0.938;	-1;	2.6032143981063793;	0.9407903012628117;
-2212;	0.938;	-1;	3.3284809695685507;	0.962510268877305;
-2212;	0.938;	-1;	25.075022240257272;	0.9993010638146088;
-2212;	0.938;	-1;	20.602133512395746;	0.9989651515921684;
-2212;	0.938;	-1;	5.117034250981715;	0.9836107489412694;
-2212;	0.938;	-1;	0.6222760519584536;	0.552818450072753;
-2212;	0.938;	-1;	7.913733283917521;	0.9930486998398906;
-2212;	0.938;	-1;	5.223621930226287;	0.9842572190573716;
-2212;	0.938;	-1;	5.388520638521115;	0.9851850161311637;
-2212;	0.938;	-1;	10.442931679496613;	0.9959902934475405;
-2212;	0.938;	-1;	8.71313234559082;	0.9942552373667896;
-2212;	0.938;	-1;	8.632252175076733;	0.9941480291120425;
-2212;	0.938;	-1;	3.1990876744676267;	0.9596013054245086;
-2212;	0.938;	-1;	22.696979603908577;	0.9991471283595311;
-2212;	0.938;	-1;	15.72296734141319;	0.9982252005743106;
-2212;	0.938;	-1;	13.584789077936911;	0.9976246896694866;
-2212;	0.938;	-1;	7.471784316124563;	0.9922119206191525;
-2212;	0.938;	-1;	8.023433267372827;	0.993235571852395;
-2212;	0.938;	-1;	5.96753897961136;	0.9878709334581832;
-2212;	0.938;	-1;	26.848609336650945;	0.9993902739540398;
-2212;	0.938;	-1;	9.087896485891662;	0.9947155985104089;
-2212;	0.938;	-1;	5.063335727762973;	0.9832699991776235;
-2212;	0.938;	-1;	28.769423302629146;	0.9994689110227969;
-2212;	0.938;	-1;	7.070320261077075;	0.9913141892823938;
-2212;	0.938;	-1;	5.649023359029505;	0.9864929691438309;
-2212;	0.938;	-1;	5.988013387617133;	0.987952245499836;
-2212;	0.938;	-1;	3.886783655355801;	0.9720929982207107;
-2212;	0.938;	-1;	5.524394787925009;	0.9858896506662246;
-2212;	0.938;	-1;	11.818910550075799;	0.9968654509407435;
-2212;	0.938;	-1;	9.488197179141812;	0.9951489125501595;
-2212;	0.938;	-1;	18.337710441395377;	0.9986943275467806;
-2212;	0.938;	-1;	3.88361156983445;	0.9720492857333043;
-2212;	0.938;	-1;	9.870690289111192;	0.9955151149015311;
-2212;	0.938;	-1;	7.074147352855793;	0.991323462807445;
-2212;	0.938;	-1;	1.7330404488961013;	0.8794471109702018;
-2212;	0.938;	-1;	2.375693771584;	0.9301249802422894;
-2212;	0.938;	-1;	6.198208471696721;	0.9887420103623574;
-2212;	0.938;	-1;	10.13137107170948;	0.9957414853046778;
-2212;	0.938;	-1;	8.586280061968047;	0.9940857531713923;
-2212;	0.938;	-1;	31.26140649231269;	0.9995501522761433;
-2212;	0.938;	-1;	9.114720524892741;	0.9947464117379985;
-2212;	0.938;	-1;	8.297746390507063;	0.9936712597412044;
-2212;	0.938;	-1;	8.327150843643041;	0.9937154566342266;
-2212;	0.938;	-1;	11.997711515018729;	0.9969577599173783;
-2212;	0.938;	-1;	5.278430644488568;	0.9845749667921069;
-2212;	0.938;	-1;	11.94168453952963;	0.9969292779690978;
-2212;	0.938;	-1;	10.814229221491278;	0.9962593901009913;
-2212;	0.938;	-1;	26.69005925200017;	0.9993830151063627;
-2212;	0.938;	-1;	1.7799285444525577;	0.8846732029614557;
-2212;	0.938;	-1;	1.6663252467984753;	0.8714208482220969;
-2212;	0.938;	-1;	9.138330356773988;	0.9947733108768952;
-2212;	0.938;	-1;	14.568430025027;	0.9979336568284735;
-2212;	0.938;	-1;	4.389107398424194;	0.977917436815565;
-2212;	0.938;	-1;	13.154619658110606;	0.9974673988154611;
-2212;	0.938;	-1;	13.353614926799446;	0.9975420419426401;
-2212;	0.938;	-1;	9.2409542289365;	0.9948878708031326;
-2212;	0.938;	-1;	3.2528781105190525;	0.9608495629277886;
-2212;	0.938;	-1;	14.9826467010907;	0.99804600146173;
-2212;	0.938;	-1;	4.730657719922252;	0.9809035813508499;
-2212;	0.938;	-1;	23.211618986652788;	0.9991844824719152;
-2212;	0.938;	-1;	7.339575453146115;	0.9919322348871439;
-2212;	0.938;	-1;	9.491990701961786;	0.995152761157605;
-2212;	0.938;	-1;	11.409502830352801;	0.9966376142587398;
-2212;	0.938;	-1;	1.8550285675796208;	0.8924003378781519;
-2212;	0.938;	-1;	13.261417045055058;	0.9975078741152126;
-2212;	0.938;	-1;	14.072764057546939;	0.9977860249266651;
-2212;	0.938;	-1;	9.897408172042871;	0.9955391343980021;
-2212;	0.938;	-1;	18.73334259645355;	0.9987487921931298;
-2212;	0.938;	-1;	3.219550762458218;	0.9600829717760493;
-2212;	0.938;	-1;	16.416186515465885;	0.9983715692713977;
-2212;	0.938;	-1;	8.14330121858089;	0.9934313051613416;
-2212;	0.938;	-1;	5.862066762507912;	0.9874388102745575;
-2212;	0.938;	-1;	18.065255398091637;	0.9986547270362313;
-2212;	0.938;	-1;	9.808806593599755;	0.9954587322886882;
-2212;	0.938;	-1;	7.324541069650713;	0.9918994827990605;
-2212;	0.938;	-1;	16.21819330652909;	0.9983316665591166;
-2212;	0.938;	-1;	17.461312888741926;	0.9985602628908073;
-2212;	0.938;	-1;	21.201538086814455;	0.999022753863321;
-2212;	0.938;	-1;	18.291988718204724;	0.9986878050624194;
-2212;	0.938;	-1;	18.327060527132076;	0.9986928126198695;
-2212;	0.938;	-1;	9.594957468850835;	0.9952555024546931;
-2212;	0.938;	-1;	3.756925898587434;	0.9702172834847366;
-2212;	0.938;	-1;	2.670779539072608;	0.9435023363613084;
-2212;	0.938;	-1;	5.393214882688447;	0.9852102257073218;
-2212;	0.938;	-1;	10.096703439654846;	0.9957123795059737;
-2212;	0.938;	-1;	8.441518992623543;	0.993883044012853;
-2212;	0.938;	-1;	5.062687425925611;	0.9832658211455569;
-2212;	0.938;	-1;	12.48989150262423;	0.9971918133081149;
-2212;	0.938;	-1;	5.160505543868352;	0.9838790940929798;
-2212;	0.938;	-1;	3.649136777329263;	0.9685152992826458;
-2212;	0.938;	-1;	2.949799054609822;	0.9529791975579068;
-2212;	0.938;	-1;	8.816756519566194;	0.9943883534353211;
-2212;	0.938;	-1;	5.131059452077125;	0.9836980470302671;
-2212;	0.938;	-1;	11.876375399284118;	0.9968955703533431;
-2212;	0.938;	-1;	5.736539396038434;	0.9868939446391635;
-2212;	0.938;	-1;	9.455321349987265;	0.9951153669696533;
-2212;	0.938;	-1;	3.166245207500518;	0.9588102145338322;
-2212;	0.938;	-1;	4.729278471334185;	0.9808927584075837;
-2212;	0.938;	-1;	18.320515362144413;	0.9986918802769086;
-2212;	0.938;	-1;	11.508586179194818;	0.9966949765757194;
-2212;	0.938;	-1;	1.866500877719858;	0.8935158732122721;
-2212;	0.938;	-1;	7.129787718062884;	0.9914566328656943;
-2212;	0.938;	-1;	7.09581967113631;	0.9913756996633036;
-2212;	0.938;	-1;	1.2778387416595256;	0.8061286593333239;
-2212;	0.938;	-1;	7.722316622287867;	0.992703627882148;
-2212;	0.938;	-1;	2.040841373239968;	0.9086234415112286;
-2212;	0.938;	-1;	6.535767948473768;	0.9898577117892889;
-2212;	0.938;	-1;	6.584233588813204;	0.9900042512396634;
-2212;	0.938;	-1;	2.107181205444847;	0.9135740528312671;
-2212;	0.938;	-1;	11.712061087651353;	0.9968082716715778;
-2212;	0.938;	-1;	3.9027221082905714;	0.9723111131284529;
-2212;	0.938;	-1;	7.17220512818844;	0.9915561148208313;
-2212;	0.938;	-1;	6.062799983136586;	0.9882424492229933;
-2212;	0.938;	-1;	9.774327613487795;	0.9954268569294252;
-2212;	0.938;	-1;	1.008946069364463;	0.7323874290811183;
-2212;	0.938;	-1;	2.4766342063704117;	0.9351743315320045;
-2212;	0.938;	-1;	3.166940302587025;	0.9588271923863136;
-2212;	0.938;	-1;	9.460935171577331;	0.995121119684228;
-2212;	0.938;	-1;	1.05679304346925;	0.7478911125780856;
-2212;	0.938;	-1;	5.469412727475683;	0.9856106568634663;
-2212;	0.938;	-1;	4.169963666366051;	0.9756218713325978;
-2212;	0.938;	-1;	3.5507246593905304;	0.9668329319077167;
-2212;	0.938;	-1;	4.258276190519469;	0.9765876814989498;
-2212;	0.938;	-1;	13.198404601153657;	0.9974841112034769;
-2212;	0.938;	-1;	1.433724556517046;	0.836818612914398;
-2212;	0.938;	-1;	11.831482027052486;	0.9968720773936444;
-2212;	0.938;	-1;	11.192139969561998;	0.9965064343290752;
-2212;	0.938;	-1;	1.1931502532598315;	0.7861503262739257;
-2212;	0.938;	-1;	6.238775130526174;	0.9888855171567893;
-2212;	0.938;	-1;	13.450449229612852;	0.9975771778241436;
-2212;	0.938;	-1;	10.731027920368113;	0.9962014921608445;
-2212;	0.938;	-1;	6.293655479004551;	0.9890753565552711;
-2212;	0.938;	-1;	0.7380174243586665;	0.6183484798920511;
-2212;	0.938;	-1;	8.59622683366278;	0.9940993112752999;
-2212;	0.938;	-1;	2.4919705750335415;	0.9358949453860905;
-2212;	0.938;	-1;	9.17698763891067;	0.9948169110673326;
-2212;	0.938;	-1;	5.773158733890988;	0.9870564777593672;
-2212;	0.938;	-1;	2.245523009920851;	0.9227314640056128;
-2212;	0.938;	-1;	7.414970073307174;	0.9920935344255184;
-2212;	0.938;	-1;	1.2923641007490885;	0.8093020221402831;
-2212;	0.938;	-1;	5.130032881574932;	0.9836916807628386;
-2212;	0.938;	-1;	4.449942811189038;	0.9784978931756525;
-2212;	0.938;	-1;	9.751300970331394;	0.9954053822623942;
-2212;	0.938;	-1;	3.190576641289784;	0.9593984530371766;
-2212;	0.938;	-1;	3.6387661525886767;	0.968344022362777;
-2212;	0.938;	-1;	10.763714857820602;	0.9962243972343016;
-2212;	0.938;	-1;	1.3136881414570962;	0.8138356227564926;
-2212;	0.938;	-1;	4.975111423104613;	0.9826868451668934;
-2212;	0.938;	-1;	7.6606470381350515;	0.9925869891255714;
-2212;	0.938;	-1;	11.432599527309002;	0.9966511181476442;
-2212;	0.938;	-1;	10.904015599670151;	0.9963204005139956;
-2212;	0.938;	-1;	20.19163964936825;	0.9989227158307428;
-2212;	0.938;	-1;	1.9442680897859739;	0.9006626352016194;
-2212;	0.938;	-1;	5.38605255497846;	0.9851717360738073;
-2212;	0.938;	-1;	1.6902832234060658;	0.8743869413283766;
-2212;	0.938;	-1;	5.129605427096708;	0.9836890288171574;
-2212;	0.938;	-1;	3.3068583042821778;	0.9620460459937396;
-2212;	0.938;	-1;	1.761236806773297;	0.8826287738158144;
-2212;	0.938;	-1;	1.5743660936715387;	0.8590824034133374;
-2212;	0.938;	-1;	6.143398230144616;	0.9885436852622206;
-2212;	0.938;	-1;	6.648781529960283;	0.9901945599603814;
-2212;	0.938;	-1;	17.46719298651715;	0.9985612299736548;
-2212;	0.938;	-1;	8.936463792566858;	0.9945364651381788;
-2212;	0.938;	-1;	2.4589314583607247;	0.9343278363766506;
-2212;	0.938;	-1;	3.2816967978958687;	0.9614951256323243;
-2212;	0.938;	-1;	9.623590924316142;	0.9952834943104895;
-2212;	0.938;	-1;	11.054274558849576;	0.9964192200550276;
-2212;	0.938;	-1;	13.917768026011785;	0.9977366064448764;
-2212;	0.938;	-1;	5.3387323690357436;	0.9849136536729718;
-2212;	0.938;	-1;	10.03635545195192;	0.9956609982078587;
-2212;	0.938;	-1;	10.187499065427739;	0.9957879853494899;
-2212;	0.938;	-1;	5.26353331633343;	0.9844895524003708;
-2212;	0.938;	-1;	2.014085471647616;	0.9065117049611584;
-2212;	0.938;	-1;	12.465343821394498;	0.9971807890116996;
-2212;	0.938;	-1;	10.649766677215093;	0.996143639427901;
-2212;	0.938;	-1;	17.293929020190294;	0.9985323198880653;
-2212;	0.938;	-1;	11.026854923415714;	0.9964014859400455;
-2212;	0.938;	-1;	16.866151812941002;	0.9984571004367659;
-2212;	0.938;	-1;	0.7368262155685016;	0.6177314649833835;
-2212;	0.938;	-1;	11.693328454685346;	0.9967980863284012;
-2212;	0.938;	-1;	14.459560365314744;	0.9979025218535277;
-2212;	0.938;	-1;	4.183974197000861;	0.9757789902411365;
-2212;	0.938;	-1;	3.3832311199236744;	0.9636490103202019;
-2212;	0.938;	-1;	23.244752998298264;	0.9991868029250933;
-2212;	0.938;	-1;	3.0145250574936027;	0.9548434995421493;
-2212;	0.938;	-1;	15.263620252075487;	0.9981170767757067;
-2212;	0.938;	-1;	10.814700996579392;	0.9962597146221709;
-2212;	0.938;	-1;	21.62134278667772;	0.9990602813437403;
-2212;	0.938;	-1;	17.678692959052743;	0.9985953775846744;
-2212;	0.938;	-1;	22.881353458757633;	0.9991608003311336;
-2212;	0.938;	-1;	1.9353021899941105;	0.899874031033357;
-2212;	0.938;	-1;	9.181994009640238;	0.9948225177518721;
-2212;	0.938;	-1;	3.1030394761994247;	0.9572223825802774;
-2212;	0.938;	-1;	27.073742560149622;	0.9994003631335215;
-2212;	0.938;	-1;	3.478024073262432;	0.9655035483213253;
-2212;	0.938;	-1;	11.250604008906633;	0.9965424611867221;
-2212;	0.938;	-1;	9.825880576872741;	0.9954743940010801;
-2212;	0.938;	-1;	1.6350934096558185;	0.8674053169784742;
-2212;	0.938;	-1;	10.614073551740725;	0.9961178104871641;
-2212;	0.938;	-1;	23.58736556066245;	0.9992102273728697;
-2212;	0.938;	-1;	1.531187336152569;	0.8527177624101963;
-2212;	0.938;	-1;	2.0543680014875623;	0.909665194040196;
-2212;	0.938;	-1;	7.016955679760632;	0.9911833228895418;
-2212;	0.938;	-1;	4.2558493331947265;	0.9765619042620106;
-2212;	0.938;	-1;	1.3910076301552052;	0.8291056781131454;
-2212;	0.938;	-1;	8.70544457948105;	0.9942451739594773;
-2212;	0.938;	-1;	9.431099393412467;	0.9950904289877716;
-2212;	0.938;	-1;	1.5664967803075753;	0.857951209512401;
-2212;	0.938;	-1;	16.302597670644886;	0.9983488543029787;
-2212;	0.938;	-1;	3.101718464883991;	0.9571882441921284;
-2212;	0.938;	-1;	2.8107601126940733;	0.9485739017893134;
-2212;	0.938;	-1;	5.706457955236856;	0.9867581437191951;
-2212;	0.938;	-1;	6.7617641386828184;	0.9905148931075721;
-2212;	0.938;	-1;	2.2877545838169704;	0.9252489779629787;
-2212;	0.938;	-1;	35.557056098540855;	0.999652225698845;
-2212;	0.938;	-1;	8.141507848691463;	0.993428439471527;
-2212;	0.938;	-1;	13.985893628581623;	0.9977585289226851;
-2212;	0.938;	-1;	19.316543560616662;	0.998823072747906;
-2212;	0.938;	-1;	8.79101560784219;	0.9943557205912025;
-2212;	0.938;	-1;	7.481203167243956;	0.9922312909068014;
-2212;	0.938;	-1;	5.147660035409487;	0.9838004841827039;
-2212;	0.938;	-1;	4.732042353006258;	0.9809144373882737;
-2212;	0.938;	-1;	20.157273803309216;	0.9989190453658402;
-2212;	0.938;	-1;	3.611185975385372;	0.9678817713865848;
-2212;	0.938;	-1;	1.4329181895408023;	0.8366774593507048;
-2212;	0.938;	-1;	19.32665365006058;	0.9988243015956215;
-2212;	0.938;	-1;	4.255831946296517;	0.9765617194326641;
-2212;	0.938;	-1;	8.743442438113776;	0.9942946583938473;
-2212;	0.938;	-1;	3.33830200336758;	0.9627183644023308;
-2212;	0.938;	-1;	18.050438059011892;	0.9986525219640895;
-2212;	0.938;	-1;	16.089942790660412;	0.9983050323428762;
-2212;	0.938;	-1;	7.517836474534146;	0.9923059485687982;
-2212;	0.938;	-1;	8.9946101965735;	0.9946063071323904;
-2212;	0.938;	-1;	22.23852710648801;	0.999111648924677;
-2212;	0.938;	-1;	29.62549236274279;	0.999499137923668;
