# hega-rs ver.0.2.9 particle compilation : Particles([-2212]); total-items=31692
#	 sourceUrQmdF19 in Lab: false
id;	mass;	charge;	p;	beta;
-2212;	0.938;	-1;	4.414274425753796;	0.9781603518706713;
-2212;	0.938;	-1;	9.74429946695092;	0.9953988227298121;
-2212;	0.938;	-1;	1.7737116833423068;	0.8839988287934852;
-2212;	0.938;	-1;	1.5799650155880034;	0.8598796444854382;
-2212;	0.938;	-1;	4.083147284301168;	0.9746137531412681;
-2212;	0.938;	-1;	5.034081663209315;	0.9830799129475044;
-2212;	0.938;	-1;	1.1663721829763432;	0.7792685677813562;
-2212;	0.938;	-1;	3.810188376120661;	0.9710085216369025;
-2212;	0.938;	-1;	4.670534257221651;	0.9804231998803156;
-2212;	0.938;	-1;	1.437013872189479;	0.8373926794103064;
-2212;	0.938;	-1;	24.451177885265427;	0.9992649835060633;
-2212;	0.938;	-1;	9.280202447974181;	0.9949306926751519;
-2212;	0.938;	-1;	4.051704840993357;	0.9742333717729632;
-2212;	0.938;	-1;	4.992763490115268;	0.9828059174206167;
-2212;	0.938;	-1;	0.6551123772558491;	0.5725893812198376;
-2212;	0.938;	-1;	0.20972430732273262;	0.21819919357201606;
-2212;	0.938;	-1;	3.6468873060626645;	0.968478264315364;
-2212;	0.938;	-1;	11.477568242979173;	0.9966771779545782;
-2212;	0.938;	-1;	2.515239167387666;	0.9369662764628477;
-2212;	0.938;	-1;	21.70153957239737;	0.9990672041657637;
-2212;	0.938;	-1;	7.786138430614049;	0.9928214725745497;
-2212;	0.938;	-1;	3.4869802368637095;	0.9656715176136316;
-2212;	0.938;	-1;	6.195380388267132;	0.9887319029735242;
-2212;	0.938;	-1;	1.446586079297392;	0.8390476327205144;
-2212;	0.938;	-1;	2.8930030078809006;	0.9512489884580962;
-2212;	0.938;	-1;	17.854447776669208;	0.998622838179009;
-2212;	0.938;	-1;	10.909402843172895;	0.9963240137020258;
-2212;	0.938;	-1;	6.212564964403753;	0.988793111582193;
-2212;	0.938;	-1;	4.331317055736118;	0.9773442439006371;
-2212;	0.938;	-1;	0.7528171893943509;	0.6259197292799341;
-2212;	0.938;	-1;	10.614169326588161;	0.9961178801397349;
-2212;	0.938;	-1;	9.534176527228558;	0.9951952533977172;
-2212;	0.938;	-1;	7.203280470849723;	0.9916279020399176;
-2212;	0.938;	-1;	18.786073402422364;	0.9987557933038701;
-2212;	0.938;	-1;	3.022129796340488;	0.9550554007576304;
-2212;	0.938;	-1;	6.777257473261881;	0.9905575993117582;
-2212;	0.938;	-1;	4.416726784440826;	0.9781838101243322;
-2212;	0.938;	-1;	11.693594162516716;	0.9967982311397051;
-2212;	0.938;	-1;	6.134412549711915;	0.9885106749117623;
-2212;	0.938;	-1;	9.233707511427033;	0.9948799050868181;
-2212;	0.938;	-1;	1.667423168635065;	0.8715589043689191;
-2212;	0.938;	-1;	6.927928100543047;	0.990958352679093;
-2212;	0.938;	-1;	0.856013349206518;	0.6740883560221362;
-2212;	0.938;	-1;	10.107253371926767;	0.9957212683198619;
-2212;	0.938;	-1;	7.5179771923468275;	0.9923062332776081;
-2212;	0.938;	-1;	7.599008631541945;	0.9924676028477892;
-2212;	0.938;	-1;	28.78840023714864;	0.9994696104089862;
-2212;	0.938;	-1;	1.082992749744891;	0.7558941397090699;
-2212;	0.938;	-1;	6.395716012088658;	0.989415766043211;
-2212;	0.938;	-1;	3.8328470141190087;	0.9713357327847044;
-2212;	0.938;	-1;	21.57731586856227;	0.9990564480098647;
-2212;	0.938;	-1;	11.049737824208002;	0.9964162948917797;
-2212;	0.938;	-1;	5.449450285081239;	0.9855073265226011;
-2212;	0.938;	-1;	11.262890669810306;	0.9965499617413803;
-2212;	0.938;	-1;	4.324592744174646;	0.9772761194335551;
-2212;	0.938;	-1;	3.1887331552578995;	0.9593543181947066;
-2212;	0.938;	-1;	14.610477120205076;	0.9979454964859545;
-2212;	0.938;	-1;	0.6252371509349393;	0.5546411254963538;
-2212;	0.938;	-1;	6.478645513128496;	0.9896808446247232;
-2212;	0.938;	-1;	7.377779524856785;	0.992014576991027;
-2212;	0.938;	-1;	4.8225423433346855;	0.9816045789937949;
-2212;	0.938;	-1;	14.730126910589501;	0.9979786368290474;
-2212;	0.938;	-1;	10.756820386995127;	0.9962195832368383;
-2212;	0.938;	-1;	6.0457277335683095;	0.9881771269071473;
-2212;	0.938;	-1;	1.3991624328290122;	0.8306158957140181;
-2212;	0.938;	-1;	13.092635716689173;	0.9974434541651996;
-2212;	0.938;	-1;	4.919379342125712;	0.9823027499636143;
-2212;	0.938;	-1;	2.313350374829546;	0.9267176119965711;
-2212;	0.938;	-1;	16.638847116643745;	0.998414758001942;
-2212;	0.938;	-1;	17.45896956042392;	0.9985598772187698;
-2212;	0.938;	-1;	13.21839150835743;	0.9974916851848131;
-2212;	0.938;	-1;	18.91699283489223;	0.9987729237764993;
-2212;	0.938;	-1;	3.585757506913706;	0.9674467040656898;
-2212;	0.938;	-1;	26.287153733869403;	0.9993639751793478;
-2212;	0.938;	-1;	4.350631955540482;	0.9775382488035992;
-2212;	0.938;	-1;	5.209359973678364;	0.9841729397270662;
-2212;	0.938;	-1;	2.321372655695696;	0.9271693477671437;
-2212;	0.938;	-1;	23.782704523868283;	0.9992231326179296;
-2212;	0.938;	-1;	9.6052437902958;	0.9952655868305581;
-2212;	0.938;	-1;	5.527013120943445;	0.9859027352929124;
-2212;	0.938;	-1;	0.9996540058392404;	0.7292370746087063;
-2212;	0.938;	-1;	6.331661661833789;	0.989204004771694;
-2212;	0.938;	-1;	3.1015420886552545;	0.9571836831444535;
-2212;	0.938;	-1;	1.2485498641308366;	0.7995117556564973;
-2212;	0.938;	-1;	16.77339931699359;	0.998440029616599;
-2212;	0.938;	-1;	12.136188390505891;	0.9970264816613734;
-2212;	0.938;	-1;	4.557538123057886;	0.979470482996024;
-2212;	0.938;	-1;	5.773428345032178;	0.9870576632534342;
-2212;	0.938;	-1;	10.766228180349998;	0.9962261498549471;
-2212;	0.938;	-1;	6.412677916392606;	0.9894708037693692;
-2212;	0.938;	-1;	15.214321883976098;	0.9981048894038448;
-2212;	0.938;	-1;	4.298590364739352;	0.9770098090255008;
-2212;	0.938;	-1;	11.093414865997872;	0.996444308862694;
-2212;	0.938;	-1;	2.546410845620557;	0.9383612094431383;
-2212;	0.938;	-1;	5.1959774457527965;	0.9840932452434952;
-2212;	0.938;	-1;	3.600313997407032;	0.9676968139430251;
-2212;	0.938;	-1;	15.244480996928594;	0.9981123592217125;
-2212;	0.938;	-1;	10.257868988790994;	0.9958452183241404;
-2212;	0.938;	-1;	10.998787232929002;	0.9963831961315842;
-2212;	0.938;	-1;	20.843252064490823;	0.9989889196475642;
-2212;	0.938;	-1;	4.008628662939984;	0.973698401349075;
-2212;	0.938;	-1;	4.218807004397012;	0.9761631755199074;
-2212;	0.938;	-1;	2.339365533330779;	0.9281680213215393;
-2212;	0.938;	-1;	2.655962413992525;	0.9429232939789244;
-2212;	0.938;	-1;	4.535577274794136;	0.9792773496232894;
-2212;	0.938;	-1;	19.770192311122923;	0.9988763748874436;
-2212;	0.938;	-1;	6.737061237820134;	0.9904462026448901;
-2212;	0.938;	-1;	7.857881664689809;	0.9929505790358015;
-2212;	0.938;	-1;	4.879308983761225;	0.982018711428984;
-2212;	0.938;	-1;	4.239859458251535;	0.9763910088992995;
-2212;	0.938;	-1;	9.280245535075567;	0.9949307393901241;
-2212;	0.938;	-1;	2.200657982087403;	0.919921058621262;
-2212;	0.938;	-1;	6.161295211852861;	0.9886090126884336;
-2212;	0.938;	-1;	2.634960801931027;	0.9420876542535922;
-2212;	0.938;	-1;	4.812121299972602;	0.9815270156613621;
-2212;	0.938;	-1;	4.372471691243524;	0.9777546605685791;
-2212;	0.938;	-1;	3.308979901024635;	0.962091968188672;
-2212;	0.938;	-1;	15.088621598493514;	0.9980732738830536;
-2212;	0.938;	-1;	4.240848228886528;	0.9764016300936059;
-2212;	0.938;	-1;	1.7192145378378463;	0.8778426314867679;
-2212;	0.938;	-1;	11.217863359210819;	0.9965223545822699;
-2212;	0.938;	-1;	14.690698829717835;	0.9979678051707048;
-2212;	0.938;	-1;	3.631280285101248;	0.9682195329444115;
-2212;	0.938;	-1;	3.3690532787956915;	0.9633590637225196;
-2212;	0.938;	-1;	8.046707325944569;	0.9932742524115875;
-2212;	0.938;	-1;	2.607105997546897;	0.9409515963581185;
-2212;	0.938;	-1;	5.617729602379594;	0.9863451440693839;
-2212;	0.938;	-1;	7.963714325287165;	0.9931347864522461;
-2212;	0.938;	-1;	6.559417682401389;	0.989929616180002;
-2212;	0.938;	-1;	1.1610545493078661;	0.77786743431443;
-2212;	0.938;	-1;	2.764304254740422;	0.946967124227311;
-2212;	0.938;	-1;	12.967464162814096;	0.9973940543063565;
-2212;	0.938;	-1;	15.336727205432302;	0.9981349349207929;
-2212;	0.938;	-1;	7.2431080735369395;	0.9917185826307799;
-2212;	0.938;	-1;	8.393397437212716;	0.9938133541376585;
-2212;	0.938;	-1;	11.021171609057543;	0.9963977937085965;
-2212;	0.938;	-1;	7.690344524333724;	0.9926435026155783;
-2212;	0.938;	-1;	15.70825365856017;	0.9982218830286278;
-2212;	0.938;	-1;	14.331447514189067;	0.9978649748915911;
-2212;	0.938;	-1;	10.113275893445456;	0.9957263302157341;
-2212;	0.938;	-1;	4.546024541114577;	0.979369562289181;
-2212;	0.938;	-1;	21.582510237920747;	0.9990569014916237;
-2212;	0.938;	-1;	3.096117094964756;	0.9570430451604495;
-2212;	0.938;	-1;	4.866545951741523;	0.9819268169310361;
-2212;	0.938;	-1;	4.924224971729301;	0.9823366454759141;
-2212;	0.938;	-1;	0.5292694440908241;	0.4914206660574871;
-2212;	0.938;	-1;	4.546116142080952;	0.9793703681084012;
-2212;	0.938;	-1;	6.80852385183323;	0.9906429131129619;
-2212;	0.938;	-1;	8.730755503278338;	0.9942782072682403;
-2212;	0.938;	-1;	8.015250108796918;	0.9932218927204596;
-2212;	0.938;	-1;	2.6597895946332692;	0.9430736822349455;
-2212;	0.938;	-1;	10.072923582726169;	0.9956922422147118;
-2212;	0.938;	-1;	3.509899365353514;	0.9660959068553199;
-2212;	0.938;	-1;	4.616414505526231;	0.979975275352987;
-2212;	0.938;	-1;	7.834782623426027;	0.9929093923044825;
-2212;	0.938;	-1;	6.92410900246241;	0.9909485108608287;
-2212;	0.938;	-1;	12.594061807995068;	0.9972378848598236;
-2212;	0.938;	-1;	2.388999708638327;	0.930822497954892;
-2212;	0.938;	-1;	8.796288675152777;	0.9943624285586886;
-2212;	0.938;	-1;	21.014355559599775;	0.9990052930351222;
-2212;	0.938;	-1;	9.736262019059804;	0.9953912753535817;
-2212;	0.938;	-1;	2.3419060368565514;	0.9283074338668172;
-2212;	0.938;	-1;	8.68295376822323;	0.9942155812602265;
-2212;	0.938;	-1;	0.6279960187773884;	0.5563321658942926;
-2212;	0.938;	-1;	23.28156227247962;	0.9991893691766439;
-2212;	0.938;	-1;	1.0048350045389591;	0.7309993842688429;
-2212;	0.938;	-1;	8.090227426741228;	0.9933456992696688;
-2212;	0.938;	-1;	1.048203593610516;	0.7451941046575278;
-2212;	0.938;	-1;	16.398998695270667;	0.9983681623154615;
-2212;	0.938;	-1;	7.03341348571268;	0.9912239947722368;
-2212;	0.938;	-1;	5.479845842841749;	0.9856642251682877;
-2212;	0.938;	-1;	7.6003767576703725;	0.9924702838335281;
-2212;	0.938;	-1;	6.877030449599958;	0.9908258639318;
-2212;	0.938;	-1;	12.191939324675326;	0.9970534941155371;
-2212;	0.938;	-1;	4.963447727205859;	0.9826074935850686;
-2212;	0.938;	-1;	3.036097882613306;	0.9554408338089712;
-2212;	0.938;	-1;	9.05690616847166;	0.9946796616010675;
-2212;	0.938;	-1;	5.810784435678715;	0.9872203684727745;
-2212;	0.938;	-1;	9.42740633769697;	0.9950866100298805;
-2212;	0.938;	-1;	2.170933114187538;	0.9179774412613101;
-2212;	0.938;	-1;	5.329406796079279;	0.9848620041701491;
-2212;	0.938;	-1;	4.5859708295497255;	0.9797165884845946;
-2212;	0.938;	-1;	1.217433954908454;	0.7921481914003555;
-2212;	0.938;	-1;	2.6857078713154934;	0.9440771129764559;
-2212;	0.938;	-1;	4.556278686599185;	0.9794594793199609;
-2212;	0.938;	-1;	2.656080066474842;	0.9429279257217186;
-2212;	0.938;	-1;	7.074526638666505;	0.9913243810592692;
-2212;	0.938;	-1;	20.331849507668757;	0.9989374990638465;
-2212;	0.938;	-1;	1.7103057496240255;	0.8767928704007271;
-2212;	0.938;	-1;	4.622458495020648;	0.9800260494082798;
-2212;	0.938;	-1;	2.767763148578469;	0.9470892646925358;
-2212;	0.938;	-1;	2.9165486172693913;	0.9519773940211768;
-2212;	0.938;	-1;	7.377173594380166;	0.9920132808320543;
-2212;	0.938;	-1;	4.500597063804424;	0.9789641032794946;
-2212;	0.938;	-1;	1.1252376444578274;	0.76811989520471;
-2212;	0.938;	-1;	12.212018828433733;	0.9970631330735742;
-2212;	0.938;	-1;	9.22629975013873;	0.9948717431390283;
-2212;	0.938;	-1;	5.283747591596328;	0.9846052822529351;
-2212;	0.938;	-1;	9.440274233689191;	0.9950998974115607;
-2212;	0.938;	-1;	20.550356985550007;	0.9989599385744743;
-2212;	0.938;	-1;	17.74286324112413;	0.998605498150801;
-2212;	0.938;	-1;	7.94662162933696;	0.9931055264353555;
-2212;	0.938;	-1;	4.744372553594838;	0.9810107077016305;
-2212;	0.938;	-1;	10.069250487794363;	0.9956891191416963;
-2212;	0.938;	-1;	15.477100624588605;	0.9981685203808185;
-2212;	0.938;	-1;	3.7429960644139073;	0.9700050866515977;
-2212;	0.938;	-1;	3.713489568657626;	0.9695481674238134;
-2212;	0.938;	-1;	8.836075232317457;	0.9944126595617999;
-2212;	0.938;	-1;	1.9851386681229601;	0.9041477813758861;
-2212;	0.938;	-1;	4.177284860551049;	0.9757041614633954;
-2212;	0.938;	-1;	4.041347060567306;	0.9741062175509312;
-2212;	0.938;	-1;	3.8139635799216807;	0.9710634210373872;
-2212;	0.938;	-1;	3.838062935290405;	0.971410282248357;
-2212;	0.938;	-1;	2.914710127740493;	0.9519210936377569;
-2212;	0.938;	-1;	8.398983088638529;	0.9938215040439524;
-2212;	0.938;	-1;	2.8224115412894695;	0.9489657358164407;
-2212;	0.938;	-1;	3.8916495305475864;	0.9721598555215392;
-2212;	0.938;	-1;	4.468603842644814;	0.9786714125769193;
-2212;	0.938;	-1;	11.240034514420165;	0.9965359893446768;
-2212;	0.938;	-1;	10.026256123230445;	0.9956523095079397;
-2212;	0.938;	-1;	3.3601307654764283;	0.9631748435636243;
-2212;	0.938;	-1;	1.7682991164834077;	0.883407171511892;
-2212;	0.938;	-1;	5.052318072033272;	0.9831987835672984;
-2212;	0.938;	-1;	13.031562429021164;	0.9974195280587862;
-2212;	0.938;	-1;	4.604878178386287;	0.9798778280688697;
-2212;	0.938;	-1;	8.929025979505546;	0.9945274337915412;
-2212;	0.938;	-1;	0.886358107848628;	0.6868156814003784;
-2212;	0.938;	-1;	2.741543024132213;	0.9461530234869812;
-2212;	0.938;	-1;	3.679321835736173;	0.9690061099453116;
-2212;	0.938;	-1;	2.0361987554492313;	0.9082619339965783;
-2212;	0.938;	-1;	2.685712341224391;	0.9440772838006868;
-2212;	0.938;	-1;	2.042323318358041;	0.908738408044943;
-2212;	0.938;	-1;	4.72304907755975;	0.9808437627510209;
-2212;	0.938;	-1;	7.482218833282811;	0.9922333753686525;
-2212;	0.938;	-1;	5.112443741666895;	0.9835820247990326;
-2212;	0.938;	-1;	5.846490000340888;	0.9873730518368654;
-2212;	0.938;	-1;	3.084722892231975;	0.9567454458887041;
-2212;	0.938;	-1;	10.411353734746745;	0.9959660806451479;
-2212;	0.938;	-1;	1.4305693589302129;	0.8362653473216026;
-2212;	0.938;	-1;	1.1312586417247825;	0.7697970534365086;
-2212;	0.938;	-1;	6.985467789099309;	0.9911047189529434;
-2212;	0.938;	-1;	2.3751006534296604;	0.9300936517018066;
-2212;	0.938;	-1;	3.623136519344807;	0.9680832804830438;
-2212;	0.938;	-1;	5.094800195261439;	0.9834709240919894;
-2212;	0.938;	-1;	4.417732257579221;	0.9781934172632943;
-2212;	0.938;	-1;	4.964391791965658;	0.982613936430318;
-2212;	0.938;	-1;	5.851400437439997;	0.9873938368758663;
-2212;	0.938;	-1;	13.29103412971118;	0.9975189271467838;
-2212;	0.938;	-1;	6.401541869331248;	0.9894347179920183;
-2212;	0.938;	-1;	2.9730288062053636;	0.953661037473061;
-2212;	0.938;	-1;	10.631830357759476;	0.9961306922714502;
-2212;	0.938;	-1;	5.0323571400885285;	0.9830686072825008;
-2212;	0.938;	-1;	4.270447091217266;	0.9767163249292667;
-2212;	0.938;	-1;	1.6031685302624925;	0.863117756186506;
-2212;	0.938;	-1;	2.6652295854921317;	0.9432864545130459;
-2212;	0.938;	-1;	18.150775531518814;	0.9986673488171957;
-2212;	0.938;	-1;	7.451697391431297;	0.9921703691622584;
-2212;	0.938;	-1;	9.542891291627479;	0.9952039619750578;
-2212;	0.938;	-1;	14.439127782680954;	0.9978966001662154;
-2212;	0.938;	-1;	4.385177442008476;	0.9778791429291268;
-2212;	0.938;	-1;	14.27414141972977;	0.9978478530119416;
-2212;	0.938;	-1;	5.56403376316122;	0.9860858211691231;
-2212;	0.938;	-1;	11.361917123948054;	0.9966095341292215;
-2212;	0.938;	-1;	16.25161086038701;	0.9983385034907101;
-2212;	0.938;	-1;	2.049070705368656;	0.9092592544016197;
-2212;	0.938;	-1;	2.6505297313831737;	0.9427088226554423;
-2212;	0.938;	-1;	3.3755543898334683;	0.9634924369694702;
-2212;	0.938;	-1;	11.493841012869108;	0.996686533396812;
-2212;	0.938;	-1;	12.011747755903135;	0.9969648334202158;
-2212;	0.938;	-1;	4.630252482466371;	0.980091243041488;
-2212;	0.938;	-1;	7.712139645715708;	0.9926845694516511;
-2212;	0.938;	-1;	18.935353058032295;	0.9987752978669034;
-2212;	0.938;	-1;	8.435497496619627;	0.9938743880910685;
-2212;	0.938;	-1;	6.342521875992625;	0.9892403507403755;
-2212;	0.938;	-1;	5.700891337091771;	0.9867327837630905;
-2212;	0.938;	-1;	9.390712668491194;	0.9950484227149734;
-2212;	0.938;	-1;	2.8942160266028862;	0.9512869079088253;
-2212;	0.938;	-1;	14.94994731182438;	0.9980374694904643;
-2212;	0.938;	-1;	2.0223695961641135;	0.9071729170461706;
-2212;	0.938;	-1;	15.386417733219256;	0.9981469285365988;
-2212;	0.938;	-1;	7.441309935951667;	0.9921487518041564;
-2212;	0.938;	-1;	0.4337634147099545;	0.41972841413419215;
-2212;	0.938;	-1;	2.3707424443570417;	0.9298628267916805;
-2212;	0.938;	-1;	4.145094170511427;	0.9753392334177596;
-2212;	0.938;	-1;	5.066554982053683;	0.9832907229517662;
-2212;	0.938;	-1;	17.19662243457232;	0.9985157003123187;
-2212;	0.938;	-1;	1.770808374122395;	0.8836819897028859;
-2212;	0.938;	-1;	9.807972324636168;	0.9954579649485084;
-2212;	0.938;	-1;	3.2503345821176626;	0.9607918230904441;
-2212;	0.938;	-1;	4.2359629644987455;	0.9763490844249422;
-2212;	0.938;	-1;	0.8747227859390654;	0.6820082167180623;
-2212;	0.938;	-1;	3.767228066835482;	0.9703727956386591;
-2212;	0.938;	-1;	14.42396670280381;	0.9978921900390139;
-2212;	0.938;	-1;	3.259663222796183;	0.9610029795308541;
-2212;	0.938;	-1;	5.3466202955707445;	0.9849571362872092;
-2212;	0.938;	-1;	11.633155839094865;	0.9967650377747747;
-2212;	0.938;	-1;	2.0462544811611676;	0.9090423811886525;
-2212;	0.938;	-1;	7.521841044875184;	0.9923140447119534;
-2212;	0.938;	-1;	3.33224252011976;	0.9625901729325979;
-2212;	0.938;	-1;	13.247327957277912;	0.9975025901879758;
-2212;	0.938;	-1;	4.743743683703399;	0.9810058151606206;
-2212;	0.938;	-1;	6.125541482244522;	0.9884779462688992;
-2212;	0.938;	-1;	11.082795018591746;	0.9964375276583832;
-2212;	0.938;	-1;	16.80905963853124;	0.9984466261334689;
-2212;	0.938;	-1;	4.332193318565204;	0.9773530990714613;
-2212;	0.938;	-1;	7.221158781196894;	0.9916687904033695;
-2212;	0.938;	-1;	4.476665841849824;	0.9787457348498091;
-2212;	0.938;	-1;	1.10151804377686;	0.7613558777584635;
-2212;	0.938;	-1;	11.899912815735249;	0.9969077821654998;
-2212;	0.938;	-1;	0.9267301045386461;	0.7028203943651281;
-2212;	0.938;	-1;	8.990100671764027;	0.9946009384683383;
-2212;	0.938;	-1;	9.18238815265088;	0.9948229587712152;
-2212;	0.938;	-1;	1.6744062667889177;	0.8724321518028831;
-2212;	0.938;	-1;	19.85586160033888;	0.9988860337043266;
-2212;	0.938;	-1;	4.478088736338863;	0.9787588123782032;
-2212;	0.938;	-1;	4.994595883044938;	0.9828182080381194;
-2212;	0.938;	-1;	8.501540596383046;	0.9939683344598002;
-2212;	0.938;	-1;	4.977853149822019;	0.9827054198006596;
-2212;	0.938;	-1;	14.824882958806858;	0.9980043170468629;
-2212;	0.938;	-1;	2.762183292806616;	0.9468920252333376;
-2212;	0.938;	-1;	13.19756758547789;	0.9974837932716378;
-2212;	0.938;	-1;	5.966521264806319;	0.9878668703814242;
-2212;	0.938;	-1;	3.2106714155821057;	0.9598750090123707;
-2212;	0.938;	-1;	7.672086986269548;	0.9926088356054349;
-2212;	0.938;	-1;	3.8369798420426973;	0.9713948255462146;
-2212;	0.938;	-1;	1.1073514769746595;	0.7630428987501484;
-2212;	0.938;	-1;	4.296017126432342;	0.9769832032061169;
-2212;	0.938;	-1;	7.916186019795202;	0.9930529619513505;
-2212;	0.938;	-1;	8.22076357766175;	0.993553323696473;
-2212;	0.938;	-1;	0.6182987870237172;	0.550357739489516;
-2212;	0.938;	-1;	5.032801817214444;	0.9830715235808862;
-2212;	0.938;	-1;	1.3433825958441623;	0.8199102787780637;
-2212;	0.938;	-1;	1.8031586641174981;	0.8871447969826883;
-2212;	0.938;	-1;	9.898114682342541;	0.9955397669389644;
-2212;	0.938;	-1;	2.7659350134204166;	0.947024760783953;
-2212;	0.938;	-1;	13.703787430739252;	0.9976656193899459;
-2212;	0.938;	-1;	1.8975616286078827;	0.8964551599940662;
-2212;	0.938;	-1;	0.7536315651017014;	0.6263312974201074;
-2212;	0.938;	-1;	10.474194350308048;	0.9960140508250532;
-2212;	0.938;	-1;	2.2654919418274257;	0.9239368358592279;
-2212;	0.938;	-1;	13.670284788106391;	0.9976542036157962;
-2212;	0.938;	-1;	2.8948232239763794;	0.9513058729426517;
-2212;	0.938;	-1;	2.1458481027586735;	0.9162840698801907;
-2212;	0.938;	-1;	14.518908498436408;	0.9979195809317678;
-2212;	0.938;	-1;	5.828806178075196;	0.9872977745046133;
-2212;	0.938;	-1;	17.04392476008249;	0.9984890458101441;
-2212;	0.938;	-1;	18.426076095449567;	0.99870679648157;
-2212;	0.938;	-1;	8.639037234386134;	0.9941571373485125;
-2212;	0.938;	-1;	14.764602962320819;	0.9979880373295156;
-2212;	0.938;	-1;	5.345120320803733;	0.9849488819743495;
-2212;	0.938;	-1;	18.353314111331855;	0.9986965423862434;
-2212;	0.938;	-1;	10.91148616516742;	0.9963254095478647;
-2212;	0.938;	-1;	2.4501325040995234;	0.9339011255020139;
-2212;	0.938;	-1;	5.867551967367737;	0.987461844986918;
-2212;	0.938;	-1;	6.998788349523152;	0.9911380985746303;
-2212;	0.938;	-1;	3.744395054016603;	0.9700264985431895;
-2212;	0.938;	-1;	6.550833545652416;	0.9899036052753786;
-2212;	0.938;	-1;	4.173954252288681;	0.975666776572973;
-2212;	0.938;	-1;	12.492613799443959;	0.9971930319050861;
-2212;	0.938;	-1;	21.972655594632894;	0.999090050082698;
-2212;	0.938;	-1;	1.081508249159298;	0.7554495056930588;
-2212;	0.938;	-1;	3.370577060549276;	0.9633903890768951;
-2212;	0.938;	-1;	1.4151437647066112;	0.8335232561697612;
-2212;	0.938;	-1;	7.58962136442952;	0.992449168987964;
-2212;	0.938;	-1;	4.204760290010478;	0.9760093426035481;
-2212;	0.938;	-1;	1.3159207741604355;	0.8143018774976797;
-2212;	0.938;	-1;	7.8460497912512;	0.9929295270248218;
-2212;	0.938;	-1;	10.589270297283802;	0.9960997090636262;
-2212;	0.938;	-1;	14.303361744648178;	0.9978566090464828;
-2212;	0.938;	-1;	17.62273635530683;	0.9985864623010869;
-2212;	0.938;	-1;	11.48034745290076;	0.996678778559859;
-2212;	0.938;	-1;	4.602074987772907;	0.9798540432114502;
-2212;	0.938;	-1;	2.084526857619659;	0.9119275764836439;
-2212;	0.938;	-1;	5.555298417954701;	0.9860429410511098;
-2212;	0.938;	-1;	13.627693702532833;	0.9976395698674944;
-2212;	0.938;	-1;	15.991373569192907;	0.9982841266392691;
-2212;	0.938;	-1;	3.902408624648244;	0.9723068475012734;
-2212;	0.938;	-1;	11.844214966170869;	0.9968787675909256;
-2212;	0.938;	-1;	1.240250831466361;	0.7975821766669736;
-2212;	0.938;	-1;	12.963390929729902;	0.9973924228190759;
-2212;	0.938;	-1;	3.0403778092870297;	0.9555579638727077;
-2212;	0.938;	-1;	15.510122373020177;	0.9981762893861608;
-2212;	0.938;	-1;	3.2583952450795466;	0.9609743768081637;
-2212;	0.938;	-1;	12.586547455490285;	0.9972345995013452;
-2212;	0.938;	-1;	8.554585542422556;	0.9940422393134184;
-2212;	0.938;	-1;	2.634321952814614;	0.9420619564721544;
-2212;	0.938;	-1;	14.854390386365372;	0.9980122141988322;
-2212;	0.938;	-1;	12.276113336705109;	0.9970935870021242;
-2212;	0.938;	-1;	6.171799885893985;	0.9886470983431729;
-2212;	0.938;	-1;	9.185801604376367;	0.9948267758426264;
-2212;	0.938;	-1;	3.087502552564271;	0.9568183246628574;
-2212;	0.938;	-1;	3.515237060371462;	0.966193633334604;
-2212;	0.938;	-1;	0.17874195629177275;	0.18718819415544194;
-2212;	0.938;	-1;	6.512300372044044;	0.9897856012236931;
-2212;	0.938;	-1;	8.039721301054222;	0.9932626767189002;
-2212;	0.938;	-1;	20.412888051016004;	0.9989459052031457;
-2212;	0.938;	-1;	6.390741306770053;	0.9893995427785579;
-2212;	0.938;	-1;	7.907797884036744;	0.9930383697262052;
-2212;	0.938;	-1;	12.952396692852833;	0.9973880115557272;
-2212;	0.938;	-1;	6.467205992894923;	0.9896448718362651;
-2212;	0.938;	-1;	1.552241574775331;	0.8558698092905563;
-2212;	0.938;	-1;	2.947517026042937;	0.9529114244213479;
-2212;	0.938;	-1;	15.428708175908548;	0.9981570452097256;
-2212;	0.938;	-1;	1.1088821639890145;	0.7634830057982074;
-2212;	0.938;	-1;	15.89468029721202;	0.9982632410636646;
-2212;	0.938;	-1;	1.4505372653834165;	0.83972404047191;
-2212;	0.938;	-1;	3.633969330471709;	0.9682643345888102;
-2212;	0.938;	-1;	10.997587807358894;	0.9963824114484957;
-2212;	0.938;	-1;	15.551770635354528;	0.9981860177196653;
-2212;	0.938;	-1;	11.864761273818914;	0.9968895180191005;
-2212;	0.938;	-1;	7.9319152770501145;	0.9930802020152494;
-2212;	0.938;	-1;	4.982249327793722;	0.9827351412124056;
-2212;	0.938;	-1;	13.986967298454909;	0.9977588718738989;
-2212;	0.938;	-1;	7.219155291847447;	0.9916642232064492;
-2212;	0.938;	-1;	11.465429022223155;	0.996670173162976;
-2212;	0.938;	-1;	1.4302018492076565;	0.8362007377140338;
-2212;	0.938;	-1;	3.6870513600075006;	0.9691299756408496;
-2212;	0.938;	-1;	2.825624066011967;	0.949073005098324;
-2212;	0.938;	-1;	6.525123877250531;	0.9898250994190083;
-2212;	0.938;	-1;	15.560044014413096;	0.99818794098109;
