# hega-rs ver.0.2.9 particle compilation : Particles([-2212]); total-items=14628
#	 sourceUrQmdF19 in Lab: false
id;	mass;	charge;	p;	beta;
-2212;	0.938;	-1;	5.324374258407086;	0.9848340221394224;
-2212;	0.938;	-1;	14.431212893838826;	0.9978942995723891;
-2212;	0.938;	-1;	0.5196966557117719;	0.48463467231588897;
-2212;	0.938;	-1;	1.2916968510358768;	0.8091577801802206;
-2212;	0.938;	-1;	2.815063218468992;	0.9487191240399088;
-2212;	0.938;	-1;	16.851082897170446;	0.9984543461546161;
-2212;	0.938;	-1;	11.652678062481089;	0.9967758157107509;
-2212;	0.938;	-1;	2.8292549484813576;	0.9491938476986944;
-2212;	0.938;	-1;	1.895554973631997;	0.8962687667009253;
-2212;	0.938;	-1;	6.1568203124357135;	0.9885927306338906;
-2212;	0.938;	-1;	2.631118686058614;	0.9419328541528654;
-2212;	0.938;	-1;	4.755326456581188;	0.9810956284485157;
-2212;	0.938;	-1;	2.9844327192350977;	0.9539904773117209;
-2212;	0.938;	-1;	6.69508821733366;	0.9903277751350004;
-2212;	0.938;	-1;	11.916616862142375;	0.9969164050571898;
-2212;	0.938;	-1;	5.198651822470499;	0.9841092191308352;
-2212;	0.938;	-1;	4.873941357129977;	0.981980149050032;
-2212;	0.938;	-1;	2.1658840126241756;	0.9176405773090375;
-2212;	0.938;	-1;	1.0643206062258685;	0.7502246415149666;
-2212;	0.938;	-1;	3.7057465224913857;	0.9694265607693907;
-2212;	0.938;	-1;	6.378712606341189;	0.9893601617228278;
-2212;	0.938;	-1;	3.0497476155211336;	0.9558128196283882;
-2212;	0.938;	-1;	15.113529100020187;	0.9980796009760543;
-2212;	0.938;	-1;	9.651126928585542;	0.9953101808425613;
-2212;	0.938;	-1;	16.452837905955345;	0.9983787987685278;
-2212;	0.938;	-1;	18.149828960103893;	0.998667210087338;
-2212;	0.938;	-1;	8.964957683258522;	0.994570858270188;
-2212;	0.938;	-1;	15.522664736981191;	0.9981792272828802;
-2212;	0.938;	-1;	5.620363786595668;	0.9863576800685974;
-2212;	0.938;	-1;	11.11460793101988;	0.9964577838524645;
-2212;	0.938;	-1;	7.414659983994478;	0.9920928809204808;
-2212;	0.938;	-1;	14.431414102760272;	0.9978943581037996;
-2212;	0.938;	-1;	8.34048549190759;	0.9937353475560455;
-2212;	0.938;	-1;	1.6624243417301734;	0.8709286561285942;
-2212;	0.938;	-1;	3.358957009330426;	0.9631505079915729;
-2212;	0.938;	-1;	0.6570462390342098;	0.5737238251097094;
-2212;	0.938;	-1;	4.23701437430797;	0.9763604079720786;
-2212;	0.938;	-1;	4.627781984182596;	0.9800706125432701;
-2212;	0.938;	-1;	8.269214742911748;	0.9936279289809036;
-2212;	0.938;	-1;	11.097320619730377;	0.9964467979846615;
-2212;	0.938;	-1;	10.508636079144726;	0.9960399809189165;
-2212;	0.938;	-1;	4.855994715777706;	0.9818503194161401;
-2212;	0.938;	-1;	8.145600942119678;	0.9934349772385126;
-2212;	0.938;	-1;	0.4600956967436231;	0.44038237087830995;
-2212;	0.938;	-1;	9.609455475602195;	0.9952697065771597;
-2212;	0.938;	-1;	1.575678610556734;	0.8592698584706325;
-2212;	0.938;	-1;	12.058639878055025;	0.9969882867460966;
-2212;	0.938;	-1;	2.369407007700028;	0.9297918772045778;
-2212;	0.938;	-1;	4.3763586715830325;	0.977792852649465;
-2212;	0.938;	-1;	2.3827949916485913;	0.9304984959689949;
-2212;	0.938;	-1;	5.681231704318088;	0.9866426384847317;
-2212;	0.938;	-1;	11.894526055925432;	0.9969049937335298;
-2212;	0.938;	-1;	10.166748309843221;	0.995770883038716;
-2212;	0.938;	-1;	8.156464231727481;	0.9934522817450546;
-2212;	0.938;	-1;	7.40529298246045;	0.9920731021114088;
-2212;	0.938;	-1;	3.20956174338411;	0.9598489075804456;
-2212;	0.938;	-1;	19.51501665069883;	0.9988468491791893;
-2212;	0.938;	-1;	11.991016079989413;	0.9969543770812757;
-2212;	0.938;	-1;	2.3774707746048107;	0.9302187202486918;
-2212;	0.938;	-1;	19.998687810569;	0.9989018621826888;
-2212;	0.938;	-1;	0.24625101721668075;	0.25392322670212086;
-2212;	0.938;	-1;	1.3473660637442557;	0.820704733854905;
-2212;	0.938;	-1;	6.955590949712684;	0.991029165206678;
-2212;	0.938;	-1;	11.606075140880744;	0.9967499973534414;
-2212;	0.938;	-1;	2.7497144764786032;	0.9464473762966004;
-2212;	0.938;	-1;	6.527140416084516;	0.9898312898966264;
-2212;	0.938;	-1;	10.885324244806904;	0.996307823031744;
-2212;	0.938;	-1;	9.71113774290021;	0.9953675631444058;
-2212;	0.938;	-1;	3.1821763387439734;	0.9591967692786849;
-2212;	0.938;	-1;	14.637520231071552;	0.9979530576742681;
-2212;	0.938;	-1;	15.718364341820367;	0.9982241637176194;
-2212;	0.938;	-1;	1.2156486093834846;	0.7917148694294857;
-2212;	0.938;	-1;	9.100208482265941;	0.9947297749853298;
-2212;	0.938;	-1;	5.362913135442807;	0.9850463627783489;
-2212;	0.938;	-1;	20.541060059025703;	0.9989589983634157;
-2212;	0.938;	-1;	1.953405423271114;	0.9014572642380044;
-2212;	0.938;	-1;	9.198496634041131;	0.9948409350941662;
-2212;	0.938;	-1;	3.4104195439018365;	0.9641956611815587;
-2212;	0.938;	-1;	0.5149941985077502;	0.48126872609290505;
-2212;	0.938;	-1;	6.589621405657839;	0.9900203462687416;
-2212;	0.938;	-1;	3.7059887501809823;	0.9694303758793661;
-2212;	0.938;	-1;	17.658674623121914;	0.998592197871743;
-2212;	0.938;	-1;	1.0305485423326746;	0.7395335761517167;
-2212;	0.938;	-1;	14.220784476682509;	0.9978317254207539;
-2212;	0.938;	-1;	6.300151636610706;	0.9890975070825246;
-2212;	0.938;	-1;	1.9828017847823316;	0.9039532383637903;
-2212;	0.938;	-1;	2.047037975824093;	0.9091027912248547;
-2212;	0.938;	-1;	12.733671903793695;	0.9972978757601657;
-2212;	0.938;	-1;	10.36931671274207;	0.9959335071146144;
-2212;	0.938;	-1;	13.037917950104802;	0.9974220335044672;
-2212;	0.938;	-1;	3.4887376426990735;	0.9657043355647534;
-2212;	0.938;	-1;	20.12164649530331;	0.9989152203408574;
-2212;	0.938;	-1;	3.631508829474327;	0.9682233443044821;
-2212;	0.938;	-1;	16.639817741754385;	0.9984149424960922;
-2212;	0.938;	-1;	15.714575012175798;	0.9982233094641368;
-2212;	0.938;	-1;	14.246492283720684;	0.997839518348403;
-2212;	0.938;	-1;	18.538182464260352;	0.9987223601549698;
-2212;	0.938;	-1;	14.372199115937129;	0.9978770267516103;
-2212;	0.938;	-1;	10.196609508752225;	0.9957954612878693;
-2212;	0.938;	-1;	1.712232275603985;	0.8770209499918203;
-2212;	0.938;	-1;	10.123093400692301;	0.9957345625817294;
-2212;	0.938;	-1;	6.560047188135872;	0.9899315197164568;
-2212;	0.938;	-1;	6.616185510457972;	0.9900991385614203;
-2212;	0.938;	-1;	15.095455969378136;	0.9980750130807073;
-2212;	0.938;	-1;	2.294633626665704;	0.9256478251997656;
-2212;	0.938;	-1;	5.960802285122448;	0.9878440004113073;
-2212;	0.938;	-1;	10.740266141543655;	0.9962079868045567;
-2212;	0.938;	-1;	5.962562736914473;	0.9878510472291826;
-2212;	0.938;	-1;	3.9888231082590013;	0.9734469012307261;
-2212;	0.938;	-1;	3.7029280851603104;	0.969382118371039;
-2212;	0.938;	-1;	4.77026286087486;	0.9812105174887167;
-2212;	0.938;	-1;	3.96007342950317;	0.9730754449957718;
-2212;	0.938;	-1;	18.07258505077473;	0.9986558158141474;
-2212;	0.938;	-1;	4.276838821110401;	0.976783464720556;
-2212;	0.938;	-1;	4.078373546608501;	0.9745565393673505;
-2212;	0.938;	-1;	0.566556666232955;	0.5170142422725267;
-2212;	0.938;	-1;	6.565803746567818;	0.9899489018563468;
-2212;	0.938;	-1;	0.3911239885870464;	0.38485906318872487;
-2212;	0.938;	-1;	1.931562721310649;	0.8995424921491766;
-2212;	0.938;	-1;	11.696968703097824;	0.9968000694181558;
-2212;	0.938;	-1;	3.374750395622439;	0.9634759814250653;
-2212;	0.938;	-1;	15.927861395528028;	0.9982704508553412;
-2212;	0.938;	-1;	6.924788307798658;	0.990950262600344;
-2212;	0.938;	-1;	19.431940356006947;	0.9988369853300971;
-2212;	0.938;	-1;	0.5375901952351809;	0.49724733653934705;
-2212;	0.938;	-1;	2.610814732392178;	0.9411047182568867;
-2212;	0.938;	-1;	8.895929010905157;	0.9944869738407528;
-2212;	0.938;	-1;	5.7162737277443245;	0.9868026859974466;
-2212;	0.938;	-1;	4.644762966814346;	0.980211778662981;
-2212;	0.938;	-1;	2.5885540763557557;	0.9401768872107301;
-2212;	0.938;	-1;	12.804758261606073;	0.9973276746585759;
-2212;	0.938;	-1;	16.876980690873214;	0.9984590751886514;
-2212;	0.938;	-1;	0.5550912590360345;	0.5092858336378805;
-2212;	0.938;	-1;	1.7016972319763581;	0.8757664406072575;
-2212;	0.938;	-1;	4.802241615568917;	0.981453032005855;
-2212;	0.938;	-1;	5.321048399512731;	0.9848154873476802;
-2212;	0.938;	-1;	21.572394019374045;	0.9990560180181;
-2212;	0.938;	-1;	9.808137301883216;	0.995458116705935;
-2212;	0.938;	-1;	7.443731556871063;	0.9921537994094002;
-2212;	0.938;	-1;	2.4489266406892716;	0.9338423336053877;
-2212;	0.938;	-1;	19.19238845050287;	0.9988078237739978;
-2212;	0.938;	-1;	5.290134744182231;	0.9846415825645217;
-2212;	0.938;	-1;	4.32090874244863;	0.9772386676960158;
-2212;	0.938;	-1;	10.115725339094029;	0.9957283863973916;
-2212;	0.938;	-1;	5.483800889760313;	0.9856844545527573;
-2212;	0.938;	-1;	1.0265658107384057;	0.7382345052852245;
-2212;	0.938;	-1;	1.1807624701069221;	0.783002426813582;
-2212;	0.938;	-1;	13.735347453799783;	0.9976762972659139;
-2212;	0.938;	-1;	1.6100815562883763;	0.864062375772766;
-2212;	0.938;	-1;	2.7601571145702923;	0.9468201373291342;
-2212;	0.938;	-1;	12.900567294877579;	0.9973670644972579;
-2212;	0.938;	-1;	8.013003617859223;	0.9932181302065924;
-2212;	0.938;	-1;	12.242371584694855;	0.9970776141901014;
-2212;	0.938;	-1;	5.076077630250447;	0.9833518014533894;
-2212;	0.938;	-1;	4.745574500223652;	0.9810200535115173;
-2212;	0.938;	-1;	2.5486040594507813;	0.9384576628384758;
-2212;	0.938;	-1;	10.700043172778043;	0.9961795872721665;
-2212;	0.938;	-1;	5.760038999516944;	0.9869985935079508;
-2212;	0.938;	-1;	6.584862861477524;	0.9900061330637093;
-2212;	0.938;	-1;	3.181047005789668;	0.9591695428409743;
-2212;	0.938;	-1;	2.549687943310318;	0.9385052490817508;
-2212;	0.938;	-1;	10.047150756233032;	0.9956702569660549;
-2212;	0.938;	-1;	9.332899260051187;	0.9949873487259137;
-2212;	0.938;	-1;	4.729613392602384;	0.9808953873673584;
-2212;	0.938;	-1;	2.1569360059895146;	0.9170386908113237;
-2212;	0.938;	-1;	6.258775544101658;	0.9889552674667234;
-2212;	0.938;	-1;	8.864614690835523;	0.9944482797603466;
-2212;	0.938;	-1;	6.149705789377651;	0.9885667726806179;
-2212;	0.938;	-1;	4.7627943864878315;	0.9811532009416588;
-2212;	0.938;	-1;	4.07518985331972;	0.9745182762629245;
-2212;	0.938;	-1;	9.281429958065766;	0.9949320232876333;
-2212;	0.938;	-1;	7.214934548205687;	0.9916545892626681;
-2212;	0.938;	-1;	30.22740976837579;	0.9995188723683222;
-2212;	0.938;	-1;	1.823072521508127;	0.8892045006251562;
-2212;	0.938;	-1;	1.0226075516355235;	0.7369352265336592;
-2212;	0.938;	-1;	1.5067149853970392;	0.8489331324865667;
-2212;	0.938;	-1;	9.599917948648207;	0.9952603695568468;
-2212;	0.938;	-1;	10.352605643749886;	0.9959204486287018;
-2212;	0.938;	-1;	3.536671613454803;	0.966581919871679;
-2212;	0.938;	-1;	7.552064710465674;	0.992374740165765;
-2212;	0.938;	-1;	21.985071535717186;	0.9990910761698755;
-2212;	0.938;	-1;	8.5293316160548;	0.9940072241892491;
-2212;	0.938;	-1;	4.094211819573092;	0.9747456325438177;
-2212;	0.938;	-1;	6.882658796995533;	0.990840656805757;
-2212;	0.938;	-1;	8.314824314050155;	0.9936969853802083;
-2212;	0.938;	-1;	5.342797575386162;	0.9849360866705505;
-2212;	0.938;	-1;	12.899469289053096;	0.9973666180150879;
-2212;	0.938;	-1;	2.658364918533195;	0.9430177673722927;
-2212;	0.938;	-1;	7.871203823670176;	0.9929741707152177;
-2212;	0.938;	-1;	6.263237890301229;	0.9889707405433044;
-2212;	0.938;	-1;	13.483755269316482;	0.9975890890050545;
-2212;	0.938;	-1;	4.32285342499153;	0.9772584488266962;
-2212;	0.938;	-1;	4.358532042197069;	0.9776168904343981;
-2212;	0.938;	-1;	11.310453237081571;	0.9965787684191593;
-2212;	0.938;	-1;	12.636303370351474;	0.9972562449902558;
-2212;	0.938;	-1;	2.9844327192350977;	0.9539904773117209;
-2212;	0.938;	-1;	16.296760007119435;	0.9983476741078346;
-2212;	0.938;	-1;	9.015126994718488;	0.9946306321861804;
-2212;	0.938;	-1;	3.3132166298917447;	0.9621834283971871;
-2212;	0.938;	-1;	19.327529130108303;	0.9988244079168045;
-2212;	0.938;	-1;	1.2619449245636674;	0.8025747899147875;
-2212;	0.938;	-1;	3.36842273856118;	0.9633460897621062;
-2212;	0.938;	-1;	4.135267980359193;	0.9752262211338953;
-2212;	0.938;	-1;	9.846200453533635;	0.995492928000835;
-2212;	0.938;	-1;	9.622278777829138;	0.995282216975127;
-2212;	0.938;	-1;	2.957352268777597;	0.9532025020617088;
-2212;	0.938;	-1;	8.286469554930957;	0.993654186519721;
-2212;	0.938;	-1;	5.267591447879192;	0.9845128894750867;
-2212;	0.938;	-1;	6.4679950136830655;	0.9896473589997901;
-2212;	0.938;	-1;	19.03465881674899;	0.9987880201634951;
-2212;	0.938;	-1;	1.8808416212190462;	0.8948874362849899;
-2212;	0.938;	-1;	6.597232620725147;	0.9900430174228158;
-2212;	0.938;	-1;	6.442881024759343;	0.9895677547008047;
-2212;	0.938;	-1;	4.624507452160279;	0.980043218806621;
-2212;	0.938;	-1;	27.140923297091586;	0.9994033253162431;
-2212;	0.938;	-1;	11.518436710569741;	0.9967005991161411;
-2212;	0.938;	-1;	1.9472166240254316;	0.9009200472925091;
-2212;	0.938;	-1;	7.602070864054412;	0.9924736016359547;
-2212;	0.938;	-1;	8.272617951356693;	0.9936331206637377;
-2212;	0.938;	-1;	5.130967493669396;	0.9836974769018285;
-2212;	0.938;	-1;	4.900416107504035;	0.982169166875087;
-2212;	0.938;	-1;	1.9659017241825696;	0.9025294444216798;
-2212;	0.938;	-1;	1.1186691810651619;	0.7662720308053139;
-2212;	0.938;	-1;	4.980362690491527;	0.9827223954602774;
-2212;	0.938;	-1;	8.845213830141416;	0.9944241025939463;
-2212;	0.938;	-1;	0.6051427631311475;	0.542115150283708;
-2212;	0.938;	-1;	13.676603701791063;	0.9976563631291521;
-2212;	0.938;	-1;	2.3811471462908376;	0.9304120789443763;
-2212;	0.938;	-1;	1.94092181833401;	0.900369346734859;
-2212;	0.938;	-1;	7.127488069338594;	0.9914511895298836;
-2212;	0.938;	-1;	9.46786352093;	0.9951282054838979;
-2212;	0.938;	-1;	9.484785911710395;	0.9951454478428606;
-2212;	0.938;	-1;	8.664080308537658;	0.9941905721740467;
-2212;	0.938;	-1;	2.9188306227641916;	0.9520471421977121;
-2212;	0.938;	-1;	6.890265680183167;	0.9908605932976594;
-2212;	0.938;	-1;	2.7575026309095336;	0.9467257423961684;
-2212;	0.938;	-1;	9.213020022929507;	0.9948570625914269;
-2212;	0.938;	-1;	8.329031926269943;	0.9937182683090519;
-2212;	0.938;	-1;	1.4548536045186815;	0.8404585183200398;
-2212;	0.938;	-1;	2.4044480300619933;	0.9316197585434286;
-2212;	0.938;	-1;	8.519906487533122;	0.9939940771400498;
-2212;	0.938;	-1;	1.4075050769265454;	0.8321421630799586;
-2212;	0.938;	-1;	13.560772468987663;	0.9976162987872307;
-2212;	0.938;	-1;	10.532824034227952;	0.9960580406163848;
-2212;	0.938;	-1;	3.302624592247354;	0.9619541619201448;
-2212;	0.938;	-1;	4.43184454261214;	0.9783275983376174;
-2212;	0.938;	-1;	6.073878978388028;	0.9882845524553605;
-2212;	0.938;	-1;	0.4619856109347563;	0.4418387476354259;
-2212;	0.938;	-1;	10.13986724272113;	0.9957485732876394;
-2212;	0.938;	-1;	7.252335132976744;	0.9917393816977541;
-2212;	0.938;	-1;	7.371566283663805;	0.9920012711852332;
-2212;	0.938;	-1;	3.290021524958942;	0.9616786931601327;
-2212;	0.938;	-1;	1.8832658862531866;	0.8951168198269338;
-2212;	0.938;	-1;	6.610787526868867;	0.9900832028474359;
-2212;	0.938;	-1;	3.3860094935859246;	0.9637054339979327;
-2212;	0.938;	-1;	2.752761218936341;	0.9465565258124393;
-2212;	0.938;	-1;	2.581076792683434;	0.9398604612149782;
-2212;	0.938;	-1;	2.451884491523408;	0.93398640890155;
-2212;	0.938;	-1;	2.478592410046073;	0.9352669943230605;
-2212;	0.938;	-1;	14.312566852178929;	0.9978593563541438;
-2212;	0.938;	-1;	5.948521838463569;	0.9877946737211953;
-2212;	0.938;	-1;	4.686377757623578;	0.980551514944892;
-2212;	0.938;	-1;	6.08559615225953;	0.9883288367844544;
-2212;	0.938;	-1;	1.767252728332029;	0.8832922993038075;
-2212;	0.938;	-1;	6.082991684821212;	0.9883190149633626;
-2212;	0.938;	-1;	3.8410873232074536;	0.9714533776352644;
-2212;	0.938;	-1;	1.8834327059037284;	0.8951325781821309;
-2212;	0.938;	-1;	3.9070646221117205;	0.9723701026520283;
-2212;	0.938;	-1;	6.0722947999943155;	0.9882785459294462;
-2212;	0.938;	-1;	2.170393593314816;	0.9179415402182206;
-2212;	0.938;	-1;	1.1747718536791745;	0.7814582124990334;
-2212;	0.938;	-1;	11.814446339480426;	0.9968630927864287;
-2212;	0.938;	-1;	11.190981597765452;	0.9965057148444265;
-2212;	0.938;	-1;	4.270211931584895;	0.9767138492865067;
-2212;	0.938;	-1;	6.970615687596757;	0.9910672796371335;
-2212;	0.938;	-1;	1.7670931853462057;	0.8832747707281177;
-2212;	0.938;	-1;	5.123251327453007;	0.9836495319476615;
-2212;	0.938;	-1;	0.9825908944352629;	0.7233289504409894;
-2212;	0.938;	-1;	2.9844327192350977;	0.9539904773117209;
-2212;	0.938;	-1;	6.69508821733366;	0.9903277751350004;
-2212;	0.938;	-1;	11.916616862142375;	0.9969164050571898;
-2212;	0.938;	-1;	4.5520870119691255;	0.979422793599256;
-2212;	0.938;	-1;	10.457468104552126;	0.9960013663755805;
-2212;	0.938;	-1;	5.646785551871259;	0.9864824775516542;
-2212;	0.938;	-1;	4.8393800687630435;	0.9817288824781802;
-2212;	0.938;	-1;	19.38595068845993;	0.9988314703799405;
-2212;	0.938;	-1;	18.668790002318293;	0.9987401408006943;
-2212;	0.938;	-1;	2.002584393377717;	0.905582535228137;
-2212;	0.938;	-1;	7.965233039374706;	0.9931373772692782;
-2212;	0.938;	-1;	3.5489111853758755;	0.9668006966296242;
-2212;	0.938;	-1;	8.669423133423642;	0.9941976682981849;
-2212;	0.938;	-1;	9.219837550900776;	0.9948646071131121;
-2212;	0.938;	-1;	4.113072707485366;	0.9749681102388466;
-2212;	0.938;	-1;	2.4771518149277814;	0.9351988436139321;
-2212;	0.938;	-1;	7.876913964380317;	0.992984246458424;
-2212;	0.938;	-1;	10.661093414130512;	0.9961517821387397;
-2212;	0.938;	-1;	13.284395931307452;	0.9975164561802501;
-2212;	0.938;	-1;	0.921368424085067;	0.7007538589737867;
-2212;	0.938;	-1;	3.4782224584412367;	0.9655072820618549;
-2212;	0.938;	-1;	1.9191790778965885;	0.8984333655068584;
-2212;	0.938;	-1;	5.362946163209676;	0.9850465428513994;
-2212;	0.938;	-1;	9.603071304076881;	0.9952634596690668;
-2212;	0.938;	-1;	14.536982188226858;	0.9979247347635852;
-2212;	0.938;	-1;	2.4218766609016242;	0.9325033555724708;
-2212;	0.938;	-1;	21.589429755006545;	0.999057505075798;
-2212;	0.938;	-1;	10.806862046969231;	0.9962543169491793;
-2212;	0.938;	-1;	0.46285625021814275;	0.4425084938172303;
-2212;	0.938;	-1;	8.622092722222371;	0.9941343513493575;
-2212;	0.938;	-1;	2.598382847711054;	0.9405891550056951;
-2212;	0.938;	-1;	16.842542620617735;	0.9984527818978776;
-2212;	0.938;	-1;	13.988590530108276;	0.9977593902166594;
-2212;	0.938;	-1;	5.652480178342403;	0.9865091520463555;
-2212;	0.938;	-1;	3.274648078576078;	0.9613386824037923;
-2212;	0.938;	-1;	6.801568978342644;	0.9906240357702571;
-2212;	0.938;	-1;	12.049586116420846;	0.9969837796553369;
-2212;	0.938;	-1;	5.836563719945183;	0.9873308793032018;
-2212;	0.938;	-1;	6.641677913205518;	0.9901738822020406;
-2212;	0.938;	-1;	2.665721049566139;	0.9433056198956897;
-2212;	0.938;	-1;	23.744527611380608;	0.9992206354067584;
-2212;	0.938;	-1;	3.445073203864324;	0.9648750294739181;
-2212;	0.938;	-1;	2.1799488858227845;	0.9185740500269831;
-2212;	0.938;	-1;	13.309166907982332;	0.9975256580522611;
-2212;	0.938;	-1;	13.464679534583102;	0.9975822777466123;
-2212;	0.938;	-1;	0.2771530222243481;	0.2833618053567839;
-2212;	0.938;	-1;	3.8044120176395197;	0.9709242228128865;
-2212;	0.938;	-1;	6.751865092103144;	0.9904874559899784;
-2212;	0.938;	-1;	1.2103588556956981;	0.7904239413962431;
-2212;	0.938;	-1;	5.34807098474132;	0.9849651129743833;
-2212;	0.938;	-1;	2.292926465103048;	0.9255491306880685;
-2212;	0.938;	-1;	12.15915747806977;	0.997037655394818;
-2212;	0.938;	-1;	9.167818594023608;	0.9948066189831172;
-2212;	0.938;	-1;	5.1546905900612146;	0.9838435791255392;
-2212;	0.938;	-1;	1.1965888399753026;	0.787013419122052;
-2212;	0.938;	-1;	15.634547113625773;	0.998205123436863;
-2212;	0.938;	-1;	5.818376666738413;	0.9872530636868869;
-2212;	0.938;	-1;	11.175742359645286;	0.9964962287953266;
-2212;	0.938;	-1;	3.783204292113367;	0.9706115956776535;
-2212;	0.938;	-1;	7.059414799076478;	0.9912876826385659;
-2212;	0.938;	-1;	11.87332179202221;	0.9968939807726193;
-2212;	0.938;	-1;	4.398257342347763;	0.9780062146985368;
-2212;	0.938;	-1;	22.69238477957222;	0.9991467833823329;
-2212;	0.938;	-1;	2.210232644876326;	0.9205330273861997;
-2212;	0.938;	-1;	7.225490097705553;	0.9916786513980387;
-2212;	0.938;	-1;	10.550244242551734;	0.996070970974377;
-2212;	0.938;	-1;	11.665987282651907;	0.9967831327392422;
-2212;	0.938;	-1;	0.7081161834988663;	0.6025107953077992;
-2212;	0.938;	-1;	13.990586069484367;	0.9977600272014586;
-2212;	0.938;	-1;	12.029333258391505;	0.9969736608489755;
-2212;	0.938;	-1;	7.990895286409402;	0.9931809351340843;
-2212;	0.938;	-1;	3.1030845682841064;	0.9572235471726738;
-2212;	0.938;	-1;	13.430965628748709;	0.997570169020193;
-2212;	0.938;	-1;	2.2974648446881383;	0.92581108827549;
-2212;	0.938;	-1;	1.9560265259195746;	0.9016835399985899;
-2212;	0.938;	-1;	3.569386051120977;	0.9671619815255149;
-2212;	0.938;	-1;	20.664972886808297;	0.9989714259976888;
-2212;	0.938;	-1;	0.3562119933946054;	0.3550191829629919;
-2212;	0.938;	-1;	1.3684590637282104;	0.8248333965343299;
-2212;	0.938;	-1;	2.0836008017900167;	0.9118593202805053;
-2212;	0.938;	-1;	4.141726364817079;	0.975300586015956;
-2212;	0.938;	-1;	7.05145875079204;	0.9912682685046594;
-2212;	0.938;	-1;	1.3428826089051864;	0.8198102264528354;
-2212;	0.938;	-1;	2.172328246727978;	0.9180701723071422;
-2212;	0.938;	-1;	12.944501355144778;	0.9973848367761937;
-2212;	0.938;	-1;	21.978542444254966;	0.9990905368043732;
-2212;	0.938;	-1;	13.003748339802065;	0.9974085202820729;
-2212;	0.938;	-1;	5.6176758202607235;	0.9863448879432521;
-2212;	0.938;	-1;	6.596034892094796;	0.9900394549066173;
-2212;	0.938;	-1;	3.84920655616518;	0.9715685971315021;
-2212;	0.938;	-1;	2.708561984396148;	0.9449406790998958;
-2212;	0.938;	-1;	5.701003144671858;	0.986733293839066;
-2212;	0.938;	-1;	22.533665803386803;	0.9991347372049999;
-2212;	0.938;	-1;	1.0253470598816559;	0.7378353289180706;
