# hega-rs ver.0.2.9 particle compilation : Particles([-2212]); total-items=47356
#	 sourceUrQmdF19 in Lab: false
id;	mass;	charge;	p;	beta;
-2212;	0.938;	-1;	23.7467001467761;	0.9992207778384427;
-2212;	0.938;	-1;	4.665072233486315;	0.9803786718911529;
-2212;	0.938;	-1;	2.1145548462844372;	0.9141004500213877;
-2212;	0.938;	-1;	8.97977758223209;	0.9945886185234591;
-2212;	0.938;	-1;	8.201561350941478;	0.9935233942669047;
-2212;	0.938;	-1;	19.479407945026995;	0.9988426366881327;
-2212;	0.938;	-1;	2.6477867832589923;	0.9426000906579792;
-2212;	0.938;	-1;	6.151568725854751;	0.9885735782726445;
-2212;	0.938;	-1;	10.110260703632225;	0.9957237970865325;
-2212;	0.938;	-1;	3.1432247990221764;	0.9582420770727565;
-2212;	0.938;	-1;	7.760322963466776;	0.9927741502770226;
-2212;	0.938;	-1;	5.4818586411702555;	0.9856745256011722;
-2212;	0.938;	-1;	25.693796040635274;	0.99933428966941;
-2212;	0.938;	-1;	14.104047747795136;	0.9977958031013662;
-2212;	0.938;	-1;	2.5726913310099366;	0.9395027006832383;
-2212;	0.938;	-1;	3.028594764632766;	0.9552343989640508;
-2212;	0.938;	-1;	1.6256763271626367;	0.8661602598558884;
-2212;	0.938;	-1;	8.873667259706446;	0.9944595073627218;
-2212;	0.938;	-1;	3.0365364507242454;	0.9554528570324367;
-2212;	0.938;	-1;	11.595327740435154;	0.9967439992858695;
-2212;	0.938;	-1;	2.168603605559347;	0.9178222683058395;
-2212;	0.938;	-1;	2.4362543136612915;	0.9332198868538267;
-2212;	0.938;	-1;	8.193285043598387;	0.9935104303502018;
-2212;	0.938;	-1;	8.0486645419703;	0.993277490144735;
-2212;	0.938;	-1;	4.3604771405965375;	0.9776361903241322;
-2212;	0.938;	-1;	0.8122567776867116;	0.6546191068086665;
-2212;	0.938;	-1;	10.029065934243327;	0.9956547294700684;
-2212;	0.938;	-1;	17.162472037227563;	0.9985098006385256;
-2212;	0.938;	-1;	1.295057773527498;	0.809882838594658;
-2212;	0.938;	-1;	12.793702421874169;	0.9973230725526189;
-2212;	0.938;	-1;	4.620847453032398;	0.9800125341471925;
-2212;	0.938;	-1;	14.249745098610045;	0.9978405013974927;
-2212;	0.938;	-1;	4.705081914827945;	0.9807013967003783;
-2212;	0.938;	-1;	17.296046411484056;	0.9985326784239609;
-2212;	0.938;	-1;	0.4957576974158747;	0.4672761601696031;
-2212;	0.938;	-1;	3.3608421858531234;	0.963189581982399;
-2212;	0.938;	-1;	3.351749664718563;	0.96300055738442;
-2212;	0.938;	-1;	17.784609216652388;	0.9986120235135342;
-2212;	0.938;	-1;	3.3153275556452937;	0.9622288768006405;
-2212;	0.938;	-1;	22.03860089690253;	0.9990954801800606;
-2212;	0.938;	-1;	2.0562634099157164;	0.9098098117020669;
-2212;	0.938;	-1;	16.87377401505496;	0.9984584908149171;
-2212;	0.938;	-1;	1.8708698762046492;	0.8939363998636017;
-2212;	0.938;	-1;	4.522176379934887;	0.9791581684406965;
-2212;	0.938;	-1;	6.750182139950077;	0.9904827795814773;
-2212;	0.938;	-1;	10.096668639422905;	0.9957123501394215;
-2212;	0.938;	-1;	19.225223727272432;	0.9988118853476314;
-2212;	0.938;	-1;	2.7559168903463034;	0.9466692358936482;
-2212;	0.938;	-1;	11.008020275679229;	0.9963892280110754;
-2212;	0.938;	-1;	4.893282848408929;	0.9821185297344424;
-2212;	0.938;	-1;	0.8111972797156065;	0.6541307289492928;
-2212;	0.938;	-1;	2.948278673689107;	0.9529340602073783;
-2212;	0.938;	-1;	4.424622875640138;	0.9782590874799768;
-2212;	0.938;	-1;	30.854427406625522;	0.9995382150321126;
-2212;	0.938;	-1;	9.675512754023377;	0.995333626161319;
-2212;	0.938;	-1;	3.206514102165933;	0.9597770932503332;
-2212;	0.938;	-1;	2.310372497274844;	0.9265488980010379;
-2212;	0.938;	-1;	2.7207277156606464;	0.9453924665976009;
-2212;	0.938;	-1;	3.7906666975624486;	0.9707221643946202;
-2212;	0.938;	-1;	5.35779595682637;	0.9850184239981135;
-2212;	0.938;	-1;	28.060956427983438;	0.9994417779662177;
-2212;	0.938;	-1;	10.147950987848779;	0.9957553008209713;
-2212;	0.938;	-1;	2.1053916987620735;	0.9134456050744131;
-2212;	0.938;	-1;	8.82125183599542;	0.9943940233843845;
-2212;	0.938;	-1;	1.727732150330311;	0.8788346066628517;
-2212;	0.938;	-1;	10.921178756826755;	0.99633189325458;
-2212;	0.938;	-1;	3.3397440500619204;	0.9627487764138146;
-2212;	0.938;	-1;	13.492399429780347;	0.9975921660619281;
-2212;	0.938;	-1;	1.8052350472131904;	0.8873620694702515;
-2212;	0.938;	-1;	13.556287027610804;	0.997614726750563;
-2212;	0.938;	-1;	1.3987221746802472;	0.8305348274597404;
-2212;	0.938;	-1;	5.343323778107406;	0.9849389867808612;
-2212;	0.938;	-1;	14.476737579726175;	0.9979074807769482;
-2212;	0.938;	-1;	5.007567180210566;	0.9829048395198093;
-2212;	0.938;	-1;	15.41860495534048;	0.998154635866778;
-2212;	0.938;	-1;	20.25265474958798;	0.9989291867066024;
-2212;	0.938;	-1;	7.748581318393355;	0.9927524722916009;
-2212;	0.938;	-1;	4.090646061402037;	0.9747032428919974;
-2212;	0.938;	-1;	1.4966847718498006;	0.8473432128463647;
-2212;	0.938;	-1;	13.153996090639682;	0.9974671596044887;
-2212;	0.938;	-1;	30.49275168457328;	0.9995272033807902;
-2212;	0.938;	-1;	13.86957764375357;	0.9977209044466533;
-2212;	0.938;	-1;	4.278507350630591;	0.9768009439943593;
-2212;	0.938;	-1;	10.810486682373417;	0.996256814216375;
-2212;	0.938;	-1;	2.9744350384215825;	0.9537018475411139;
-2212;	0.938;	-1;	4.211356226314749;	0.9760817607976293;
-2212;	0.938;	-1;	3.119260016945686;	0.9576383273796933;
-2212;	0.938;	-1;	1.5067523905253974;	0.8489390189208397;
-2212;	0.938;	-1;	2.3248836795248486;	0.927365790352114;
-2212;	0.938;	-1;	15.14986085826124;	0.9980887744141606;
-2212;	0.938;	-1;	2.440031046871535;	0.9334062788272243;
-2212;	0.938;	-1;	5.332051099414371;	0.9848766762963773;
-2212;	0.938;	-1;	13.573617669171178;	0.9976207921355109;
-2212;	0.938;	-1;	1.2880361088191588;	0.8083638133335262;
-2212;	0.938;	-1;	19.341177508955678;	0.9988260635587519;
-2212;	0.938;	-1;	1.1739526330742651;	0.7812459170490867;
-2212;	0.938;	-1;	5.165381478656731;	0.9839087845234877;
-2212;	0.938;	-1;	0.727312162137414;	0.6127622747109688;
-2212;	0.938;	-1;	6.791579645710193;	0.990596822477168;
-2212;	0.938;	-1;	3.8283365114489345;	0.9712710337182526;
-2212;	0.938;	-1;	17.23637233330286;	0.9985225233473861;
-2212;	0.938;	-1;	6.021363054128526;	0.9880829608304614;
-2212;	0.938;	-1;	2.506973831510812;	0.9365887195253032;
-2212;	0.938;	-1;	1.8687486316731445;	0.8937325191957723;
-2212;	0.938;	-1;	4.372916658724471;	0.9777590375957307;
-2212;	0.938;	-1;	1.131613251123638;	0.7698953363273613;
-2212;	0.938;	-1;	12.444712531361462;	0.9971714733408035;
-2212;	0.938;	-1;	21.935865446430718;	0.9990869994262926;
-2212;	0.938;	-1;	19.517782177233205;	0.9988471753772261;
-2212;	0.938;	-1;	3.024000570019126;	0.9551073053247728;
-2212;	0.938;	-1;	13.840379279547445;	0.9977113111350959;
-2212;	0.938;	-1;	12.094347175263161;	0.9970059643628133;
-2212;	0.938;	-1;	2.4742984165781214;	0.9350635495520689;
-2212;	0.938;	-1;	1.0143922728094688;	0.7342123067575528;
-2212;	0.938;	-1;	9.143046053783225;	0.9947786588697622;
-2212;	0.938;	-1;	3.2063060044484897;	0.9597721827740445;
-2212;	0.938;	-1;	9.496485009388106;	0.995157314815672;
-2212;	0.938;	-1;	11.18347607773406;	0.996501047656079;
-2212;	0.938;	-1;	4.782150922163373;	0.9813012191964304;
-2212;	0.938;	-1;	6.741603038470079;	0.9904588874640152;
-2212;	0.938;	-1;	6.986267101327861;	0.9911067272181604;
-2212;	0.938;	-1;	8.376585596203801;	0.9937887270938713;
-2212;	0.938;	-1;	7.069528027338176;	0.9913122677511262;
-2212;	0.938;	-1;	3.2887985980266414;	0.9616518072999416;
-2212;	0.938;	-1;	6.920761670366925;	0.9909398716236907;
-2212;	0.938;	-1;	2.5791477092804205;	0.9397784309189081;
-2212;	0.938;	-1;	2.8246175195236614;	0.9490394310049242;
-2212;	0.938;	-1;	0.9300579774411916;	0.704094163252857;
-2212;	0.938;	-1;	6.0097829333263775;	0.9880378127768633;
-2212;	0.938;	-1;	1.8023931591062476;	0.8870645454914623;
-2212;	0.938;	-1;	1.8186996301217526;	0.8887567830408242;
-2212;	0.938;	-1;	10.296547257891321;	0.9958761815435502;
-2212;	0.938;	-1;	8.270314727712181;	0.9936296077283775;
-2212;	0.938;	-1;	4.665639644331846;	0.9803833045850411;
-2212;	0.938;	-1;	1.2470964561128222;	0.799175604201729;
-2212;	0.938;	-1;	6.423308822573378;	0.989505081359771;
-2212;	0.938;	-1;	10.378004066310927;	0.9959402709449373;
-2212;	0.938;	-1;	7.529766043579642;	0.9923300294084287;
-2212;	0.938;	-1;	1.8828516881050401;	0.895077678740888;
-2212;	0.938;	-1;	15.177966455101718;	0.9980958258481042;
-2212;	0.938;	-1;	6.5229083591042425;	0.9898182916181479;
-2212;	0.938;	-1;	0.8022491517157808;	0.6499732623100167;
-2212;	0.938;	-1;	15.295907065647445;	0.9981249950683431;
-2212;	0.938;	-1;	20.127574504059034;	0.998915858190606;
-2212;	0.938;	-1;	4.665881815929847;	0.9803852813294922;
-2212;	0.938;	-1;	1.95840267257528;	0.9018880309256618;
-2212;	0.938;	-1;	3.338016109014754;	0.9627123307002421;
-2212;	0.938;	-1;	6.9365571866723625;	0.990980531085522;
-2212;	0.938;	-1;	9.161114938314112;	0.9947990748915536;
-2212;	0.938;	-1;	9.133529909659353;	0.9947678583486834;
-2212;	0.938;	-1;	10.879263039581357;	0.9963037306008269;
-2212;	0.938;	-1;	8.076776283607837;	0.9933237381898614;
-2212;	0.938;	-1;	6.769498911503273;	0.9905362493860056;
-2212;	0.938;	-1;	3.8492102830000077;	0.9715686498607995;
-2212;	0.938;	-1;	21.315467345460313;	0.9990331574260389;
-2212;	0.938;	-1;	31.133890408031245;	0.9995464623297492;
-2212;	0.938;	-1;	7.922059358615031;	0.9930631521712266;
-2212;	0.938;	-1;	2.523897996503226;	0.937358319048666;
-2212;	0.938;	-1;	1.8624164183189535;	0.8931205961707486;
-2212;	0.938;	-1;	12.883558547165608;	0.9973601354793001;
-2212;	0.938;	-1;	21.886568399784522;	0.9990828875937007;
-2212;	0.938;	-1;	2.183387416430946;	0.9187999497690781;
-2212;	0.938;	-1;	1.7941571393276148;	0.8861960118367693;
-2212;	0.938;	-1;	1.6989611548958998;	0.8754376981173587;
-2212;	0.938;	-1;	10.469696262348911;	0.9960106456006838;
-2212;	0.938;	-1;	27.89025204848565;	0.9994349295833294;
-2212;	0.938;	-1;	29.817325987385672;	0.9995055571504816;
-2212;	0.938;	-1;	11.296883913692671;	0.9965705868712182;
-2212;	0.938;	-1;	2.973559174721095;	0.9536764354085743;
-2212;	0.938;	-1;	4.712689933861128;	0.9807618714218017;
-2212;	0.938;	-1;	8.196063332430148;	0.9935147865538108;
-2212;	0.938;	-1;	8.116194803274562;	0.9933877906696783;
-2212;	0.938;	-1;	1.2713187638822767;	0.8046812225062154;
-2212;	0.938;	-1;	2.519437431479893;	0.93715680306227;
-2212;	0.938;	-1;	7.395971142559712;	0.992053345189947;
-2212;	0.938;	-1;	1.6538912483195503;	0.8698427924750216;
-2212;	0.938;	-1;	8.12970237034213;	0.9934095283403701;
-2212;	0.938;	-1;	32.18966767210181;	0.9995757066508365;
-2212;	0.938;	-1;	10.256654196005844;	0.9958442402123897;
-2212;	0.938;	-1;	12.012983200470108;	0.9969654548373956;
-2212;	0.938;	-1;	8.844589660676013;	0.9944233221466631;
-2212;	0.938;	-1;	0.7299957840364834;	0.6141713624114709;
-2212;	0.938;	-1;	4.431614775021065;	0.9783254235035105;
-2212;	0.938;	-1;	23.30444015190453;	0.99919095805173;
-2212;	0.938;	-1;	2.1250369189557623;	0.9148408820802201;
-2212;	0.938;	-1;	1.4109383013700494;	0.8327648231610766;
-2212;	0.938;	-1;	6.693815608164674;	0.9903241502840963;
-2212;	0.938;	-1;	2.6494498269370643;	0.9426660504541116;
-2212;	0.938;	-1;	1.8536451267686056;	0.892264700104864;
-2212;	0.938;	-1;	5.788911278104663;	0.9871254719844272;
-2212;	0.938;	-1;	0.7652751864871877;	0.6321587968239105;
-2212;	0.938;	-1;	1.826253418101661;	0.8895285791416582;
-2212;	0.938;	-1;	10.650056858342587;	0.9961438483588837;
-2212;	0.938;	-1;	7.4321229016463395;	0.9921295582478276;
-2212;	0.938;	-1;	13.944542900882947;	0.9977452606240549;
-2212;	0.938;	-1;	3.0591540904750123;	0.9560665232431343;
-2212;	0.938;	-1;	3.820250007240495;	0.97115449854008;
-2212;	0.938;	-1;	4.592688291947021;	0.9797740931749306;
-2212;	0.938;	-1;	5.392957059088177;	0.9852088427711575;
-2212;	0.938;	-1;	5.341438841523977;	0.9849285943076937;
-2212;	0.938;	-1;	4.213045072118265;	0.9761002509074851;
-2212;	0.938;	-1;	5.872466919799975;	0.9874824315240702;
-2212;	0.938;	-1;	2.903701347036916;	0.9515819408380474;
-2212;	0.938;	-1;	5.885792683565826;	0.9875379943777488;
-2212;	0.938;	-1;	13.203965983331525;	0.9974862221100579;
-2212;	0.938;	-1;	5.954734543154463;	0.9878196654194871;
-2212;	0.938;	-1;	19.93178744034082;	0.9988944903266389;
-2212;	0.938;	-1;	3.63601407596024;	0.9682983393254422;
-2212;	0.938;	-1;	0.26178962041333875;	0.26882009641766785;
-2212;	0.938;	-1;	1.660120001263764;	0.8706366717149788;
-2212;	0.938;	-1;	5.0020257482057415;	0.9828679095770488;
-2212;	0.938;	-1;	17.30683226414346;	0.9985345027463103;
-2212;	0.938;	-1;	9.52952616292232;	0.9951905966494383;
-2212;	0.938;	-1;	4.9410261199232695;	0.9824534262070446;
-2212;	0.938;	-1;	12.528305138054469;	0.9972089356204671;
-2212;	0.938;	-1;	5.346664683092816;	0.9849573804476479;
-2212;	0.938;	-1;	11.489053193700864;	0.9966837849125061;
-2212;	0.938;	-1;	9.275165431627727;	0.9949252271073279;
-2212;	0.938;	-1;	5.265002827268456;	0.9844980091496793;
-2212;	0.938;	-1;	5.372713318957192;	0.9850996537547334;
-2212;	0.938;	-1;	20.970102144737996;	0.9990010966203678;
-2212;	0.938;	-1;	5.827800974600025;	0.9872934754317255;
-2212;	0.938;	-1;	12.026031807442761;	0.9969720065475417;
-2212;	0.938;	-1;	8.687312960364443;	0.99422133470215;
-2212;	0.938;	-1;	15.196376667026717;	0.9981004236875908;
-2212;	0.938;	-1;	6.431464895772735;	0.9895312665145127;
-2212;	0.938;	-1;	4.87260260115885;	0.9819705119382658;
-2212;	0.938;	-1;	10.151611302581378;	0.9957583418038275;
-2212;	0.938;	-1;	10.28619117496778;	0.9958679251084163;
-2212;	0.938;	-1;	5.821880807788837;	0.9872681119009856;
-2212;	0.938;	-1;	2.5458777915218165;	0.9383377335693857;
-2212;	0.938;	-1;	14.68133377560176;	0.9979652196266404;
-2212;	0.938;	-1;	8.845640346361648;	0.9944246358061539;
-2212;	0.938;	-1;	6.290666325966591;	0.9890651416149745;
-2212;	0.938;	-1;	21.245357497318444;	0.9990267750485907;
-2212;	0.938;	-1;	0.7713345378569535;	0.635149661414662;
-2212;	0.938;	-1;	25.86622566209484;	0.9993431268983759;
-2212;	0.938;	-1;	3.151511370860813;	0.9584479053759549;
-2212;	0.938;	-1;	3.458458300515744;	0.9651323612520987;
-2212;	0.938;	-1;	10.608168612588557;	0.9961135124846505;
-2212;	0.938;	-1;	5.552675562528393;	0.986030027536534;
-2212;	0.938;	-1;	13.08412189679017;	0.9974401387696661;
-2212;	0.938;	-1;	1.345879047194435;	0.8204087214620593;
-2212;	0.938;	-1;	7.297837546062895;	0.9918408180093127;
-2212;	0.938;	-1;	3.8996531324049837;	0.9722693111809031;
-2212;	0.938;	-1;	0.6598421906031775;	0.5753581695593702;
-2212;	0.938;	-1;	14.879925041154586;	0.9980190103724974;
-2212;	0.938;	-1;	0.5488621347378593;	0.5050345670939439;
-2212;	0.938;	-1;	1.1236566458576214;	0.7676768667340798;
-2212;	0.938;	-1;	8.06109711286454;	0.9932980024756299;
-2212;	0.938;	-1;	24.009259693044985;	0.9992377080507292;
-2212;	0.938;	-1;	10.554438607059307;	0.9960740748067421;
-2212;	0.938;	-1;	3.4210066078376697;	0.9644052539335805;
-2212;	0.938;	-1;	5.658704732991553;	0.9865382191965503;
-2212;	0.938;	-1;	4.530481581260535;	0.9792321504286643;
-2212;	0.938;	-1;	8.361940354684252;	0.9937671541559527;
-2212;	0.938;	-1;	9.160123343291891;	0.994797957588665;
-2212;	0.938;	-1;	1.8264553333919775;	0.8895491056220389;
-2212;	0.938;	-1;	22.203977430162485;	0.9991088858993767;
-2212;	0.938;	-1;	2.7671791832557573;	0.947068672527595;
-2212;	0.938;	-1;	4.47046745939225;	0.9786886271900908;
-2212;	0.938;	-1;	0.95228811598134;	0.7124312357182031;
-2212;	0.938;	-1;	6.3639206492067455;	0.9893114340026157;
-2212;	0.938;	-1;	11.538160043937769;	0.9967118139408617;
-2212;	0.938;	-1;	7.249370749708212;	0.9917327080839708;
-2212;	0.938;	-1;	23.330730010874603;	0.9991927781304479;
-2212;	0.938;	-1;	7.471783100627855;	0.9922119181147743;
-2212;	0.938;	-1;	7.811742130180438;	0.9928679506284743;
-2212;	0.938;	-1;	18.58363834051072;	0.9987285908654894;
-2212;	0.938;	-1;	2.427592907173689;	0.9327895599035121;
-2212;	0.938;	-1;	1.7461386160110544;	0.8809399812504796;
-2212;	0.938;	-1;	2.6044003839416265;	0.9408395246205511;
-2212;	0.938;	-1;	20.357898097298357;	0.9989402120149357;
-2212;	0.938;	-1;	4.637907082674793;	0.9801549636832234;
-2212;	0.938;	-1;	6.59121479733135;	0.9900250987982023;
-2212;	0.938;	-1;	13.935670887225752;	0.9977423985108571;
-2212;	0.938;	-1;	4.452274314925912;	0.9785196869015963;
-2212;	0.938;	-1;	17.399817939983546;	0.9985500903462516;
-2212;	0.938;	-1;	1.404527804579176;	0.8315996356249474;
-2212;	0.938;	-1;	14.270839167668846;	0.9978468601040266;
-2212;	0.938;	-1;	1.5643783296496054;	0.857644538976874;
-2212;	0.938;	-1;	6.817088761802137;	0.9906660826493457;
-2212;	0.938;	-1;	3.62923334505471;	0.9681853666914845;
-2212;	0.938;	-1;	5.64115549247826;	0.9864560281824709;
-2212;	0.938;	-1;	3.942746862169191;	0.972847854979685;
-2212;	0.938;	-1;	13.027013646412211;	0.9974177326172927;
-2212;	0.938;	-1;	4.94745842683938;	0.9824978319285093;
-2212;	0.938;	-1;	6.521775939701241;	0.9898148093165098;
-2212;	0.938;	-1;	25.478028826538154;	0.9993229779443566;
-2212;	0.938;	-1;	14.653719654074045;	0.997957567040328;
-2212;	0.938;	-1;	10.95985846089816;	0.996357597609564;
-2212;	0.938;	-1;	21.699933887766317;	0.9990670663094972;
-2212;	0.938;	-1;	3.496713571416023;	0.9658526991383426;
-2212;	0.938;	-1;	15.658743907564745;	0.9982106513763918;
-2212;	0.938;	-1;	5.770353542529228;	0.9870441335817386;
-2212;	0.938;	-1;	11.967570125896486;	0.9969424866138032;
-2212;	0.938;	-1;	4.133939746099277;	0.9752108861076201;
-2212;	0.938;	-1;	5.504983940491107;	0.9857920820490349;
-2212;	0.938;	-1;	3.2785188863004895;	0.9614247087368974;
-2212;	0.938;	-1;	2.314792720236739;	0.9267991282553031;
-2212;	0.938;	-1;	2.1626880784888978;	0.9174263249064998;
-2212;	0.938;	-1;	10.960239307405654;	0.9963578493564204;
-2212;	0.938;	-1;	6.8320932291693;	0.9907064663264942;
-2212;	0.938;	-1;	1.4713228798683176;	0.8432189723373135;
-2212;	0.938;	-1;	10.805025694795177;	0.9962530508044386;
-2212;	0.938;	-1;	5.444611603015007;	0.9854821139992588;
-2212;	0.938;	-1;	2.491312682020866;	0.9358642718259548;
-2212;	0.938;	-1;	14.317215847361979;	0.9978607418637255;
-2212;	0.938;	-1;	6.1728429868683685;	0.9886508698318052;
-2212;	0.938;	-1;	14.860108866242165;	0.9980137392331266;
-2212;	0.938;	-1;	1.8875509751823922;	0.8955205425542199;
-2212;	0.938;	-1;	1.6860134548861108;	0.8738653842319075;
-2212;	0.938;	-1;	1.58881456877793;	0.8611270421247612;
-2212;	0.938;	-1;	14.502690666665961;	0.9979149399665781;
-2212;	0.938;	-1;	9.346112193110152;	0.9950014058198662;
-2212;	0.938;	-1;	1.4591962854016591;	0.8411928331353876;
-2212;	0.938;	-1;	5.131439394479097;	0.9837004023021755;
-2212;	0.938;	-1;	12.267184207309027;	0.9970893728406387;
-2212;	0.938;	-1;	3.4640012660072745;	0.9652381133816634;
-2212;	0.938;	-1;	5.382115500609857;	0.9851505151876122;
-2212;	0.938;	-1;	4.281994462644831;	0.976837411542703;
-2212;	0.938;	-1;	1.6788164650860438;	0.872979383861776;
-2212;	0.938;	-1;	3.5386761365443222;	0.9666178951095113;
-2212;	0.938;	-1;	4.983413481545689;	0.9827429990331806;
-2212;	0.938;	-1;	4.455255939267038;	0.9785475099040264;
-2212;	0.938;	-1;	4.030438224794048;	0.9739712915783338;
-2212;	0.938;	-1;	9.131667314475763;	0.9947657404513829;
-2212;	0.938;	-1;	5.479436221653648;	0.9856621275939575;
-2212;	0.938;	-1;	4.472341600760327;	0.9787059182377841;
-2212;	0.938;	-1;	5.996382064696679;	0.987985247033446;
-2212;	0.938;	-1;	4.994480938072744;	0.9828174374387404;
-2212;	0.938;	-1;	1.1019884032823077;	0.7614924815133215;
-2212;	0.938;	-1;	2.7569342813770517;	0.9467054997962432;
-2212;	0.938;	-1;	7.386689850635534;	0.9920336010282621;
-2212;	0.938;	-1;	1.7842643645399747;	0.8851402676539213;
-2212;	0.938;	-1;	12.354934243626039;	0.9971303938946083;
-2212;	0.938;	-1;	9.485004501543528;	0.9951456699680709;
-2212;	0.938;	-1;	7.771539314749491;	0.992794768063454;
-2212;	0.938;	-1;	5.782352811023295;	0.9870968134463776;
-2212;	0.938;	-1;	6.426120940050848;	0.9895141207188343;
-2212;	0.938;	-1;	5.597707350129298;	0.9862492953774844;
-2212;	0.938;	-1;	3.8817322486384866;	0.9720233402283839;
-2212;	0.938;	-1;	9.011685362428551;	0.9946265632003773;
-2212;	0.938;	-1;	10.687555288095263;	0.9961707053721367;
-2212;	0.938;	-1;	7.203925324231853;	0.9916293820495955;
-2212;	0.938;	-1;	10.052915199447483;	0.9956751888231213;
-2212;	0.938;	-1;	26.98243432175774;	0.9993963016192252;
-2212;	0.938;	-1;	16.189921462552345;	0.9983258494139653;
-2212;	0.938;	-1;	5.565023136598895;	0.9860906654372303;
-2212;	0.938;	-1;	11.795369964363625;	0.9968529859739612;
-2212;	0.938;	-1;	2.2423618422959755;	0.9225381301179831;
-2212;	0.938;	-1;	4.308201728337939;	0.9771087829014665;
-2212;	0.938;	-1;	8.124288969230475;	0.9934008294240108;
-2212;	0.938;	-1;	16.059557877155274;	0.9982986288438128;
-2212;	0.938;	-1;	6.094990983493085;	0.988364163900163;
-2212;	0.938;	-1;	7.805881878975214;	0.9928573523664598;
-2212;	0.938;	-1;	10.533995310019975;	0.9960589120060954;
-2212;	0.938;	-1;	5.612048996063381;	0.9863180517719293;
-2212;	0.938;	-1;	6.619241636050916;	0.990108143795274;
-2212;	0.938;	-1;	3.710243754965304;	0.9694972781439212;
-2212;	0.938;	-1;	4.139501824888695;	0.975275008989798;
-2212;	0.938;	-1;	13.844736763842164;	0.9977127466512896;
-2212;	0.938;	-1;	2.2200390515867054;	0.9211528612980381;
-2212;	0.938;	-1;	5.055944354685185;	0.9832222727260717;
-2212;	0.938;	-1;	16.555970682096017;	0.9983988855548395;
-2212;	0.938;	-1;	17.788053552497047;	0.9986125598567105;
-2212;	0.938;	-1;	6.37346186711594;	0.9893429027313311;
-2212;	0.938;	-1;	4.116809526118254;	0.975011844062937;
-2212;	0.938;	-1;	2.230251263502837;	0.9217909796568735;
-2212;	0.938;	-1;	7.232719566292959;	0.9916950717468858;
-2212;	0.938;	-1;	4.23091795637637;	0.976294638356148;
-2212;	0.938;	-1;	5.841499337978221;	0.9873518748372548;
-2212;	0.938;	-1;	5.174280579070679;	0.9839627633741446;
-2212;	0.938;	-1;	10.350598265275533;	0.9959188757864188;
-2212;	0.938;	-1;	1.5746118548712251;	0.8591175296186282;
-2212;	0.938;	-1;	24.62296592470917;	0.9992751926587622;
-2212;	0.938;	-1;	1.5117738362341109;	0.8497263825109004;
-2212;	0.938;	-1;	10.032716704048859;	0.9956578707013864;
-2212;	0.938;	-1;	6.167168326102426;	0.9886303296443826;
-2212;	0.938;	-1;	14.574353843311922;	0.9979353310403732;
-2212;	0.938;	-1;	2.5400536495790793;	0.9380803883520777;
-2212;	0.938;	-1;	6.798745132780019;	0.9906163548835688;
-2212;	0.938;	-1;	14.822046845833519;	0.9980035555348029;
-2212;	0.938;	-1;	6.583822886142974;	0.9900030227584486;
-2212;	0.938;	-1;	8.050806932901633;	0.9932810315338396;
-2212;	0.938;	-1;	12.003636082102998;	0.9969607485854598;
-2212;	0.938;	-1;	8.057055300263242;	0.9932913442204274;
-2212;	0.938;	-1;	2.258817629399284;	0.923536990553653;
-2212;	0.938;	-1;	2.118171739710687;	0.9143569786963297;
-2212;	0.938;	-1;	12.741499934137817;	0.9973011815384399;
-2212;	0.938;	-1;	0.7303661167784278;	0.6143653530441743;
-2212;	0.938;	-1;	8.580068321260676;	0.994077262514034;
-2212;	0.938;	-1;	4.302470651976722;	0.9770498428512725;
-2212;	0.938;	-1;	3.0411723072127956;	0.9555796574650385;
-2212;	0.938;	-1;	19.07331428600507;	0.9987929188892395;
-2212;	0.938;	-1;	2.396108133173668;	0.9311910121404895;
-2212;	0.938;	-1;	11.434356594520962;	0.9966521421220756;
-2212;	0.938;	-1;	6.4407554259124185;	0.9895609752618937;
-2212;	0.938;	-1;	5.739880557296031;	0.9869088999417076;
-2212;	0.938;	-1;	9.172367740580654;	0.9948117291344234;
-2212;	0.938;	-1;	7.437371495605756;	0.9921405321861493;
-2212;	0.938;	-1;	9.085954399781015;	0.9947133571144124;
-2212;	0.938;	-1;	12.313478181904937;	0.997111122824571;
-2212;	0.938;	-1;	15.762360008421107;	0.9982340370507702;
-2212;	0.938;	-1;	1.5321372105738442;	0.8528620101525164;
-2212;	0.938;	-1;	3.96793585897857;	0.9731777905267158;
-2212;	0.938;	-1;	7.908732200898258;	0.9930399973550358;
-2212;	0.938;	-1;	14.051076635578356;	0.9977792080094161;
-2212;	0.938;	-1;	4.220471610525327;	0.9761813085580094;
-2212;	0.938;	-1;	0.28604358400486246;	0.29168918112003933;
-2212;	0.938;	-1;	17.019497432564954;	0.9984847153472415;
-2212;	0.938;	-1;	6.797857361834316;	0.9906139381972427;
-2212;	0.938;	-1;	2.645905370903124;	0.9425253366495688;
-2212;	0.938;	-1;	5.072498169354525;	0.9833288817145884;
-2212;	0.938;	-1;	1.8274866057744443;	0.8896538596388438;
-2212;	0.938;	-1;	5.495584579985099;	0.9857444747296206;
-2212;	0.938;	-1;	5.317333565621401;	0.9847947449326883;
-2212;	0.938;	-1;	16.102142741451058;	0.9983075932744866;
-2212;	0.938;	-1;	1.5972198058899878;	0.8622975835876562;
-2212;	0.938;	-1;	1.4668100544109453;	0.8424691240105554;
