# hega-rs ver.0.2.9 particle compilation : Particles([-2212]); total-items=46939
#	 sourceUrQmdF19 in Lab: false
id;	mass;	charge;	p;	beta;
-2212;	0.938;	-1;	33.70894987923869;	0.9996130693661903;
-2212;	0.938;	-1;	7.4583838972226415;	0.9921842374516011;
-2212;	0.938;	-1;	6.9599506772196085;	0.9910402498403108;
-2212;	0.938;	-1;	10.053080599194159;	0.995675330209278;
-2212;	0.938;	-1;	13.792760569801084;	0.9976955354020357;
-2212;	0.938;	-1;	10.20381156880253;	0.9958013571782427;
-2212;	0.938;	-1;	22.89966108560963;	0.9991621399419681;
-2212;	0.938;	-1;	8.640418782670665;	0.9941589893351839;
-2212;	0.938;	-1;	3.622593754943687;	0.9680741689267677;
-2212;	0.938;	-1;	11.213788322302731;	0.9965198397850379;
-2212;	0.938;	-1;	2.1247100227054516;	0.9148179292235272;
-2212;	0.938;	-1;	9.881230229159524;	0.9955246134196211;
-2212;	0.938;	-1;	2.503427685114999;	0.9364257266742261;
-2212;	0.938;	-1;	17.504502101722018;	0.9985673434697807;
-2212;	0.938;	-1;	9.111168217725277;	0.994742346606995;
-2212;	0.938;	-1;	5.140554077799494;	0.9837567530379266;
-2212;	0.938;	-1;	7.816806564441774;	0.9928770907341214;
-2212;	0.938;	-1;	11.560429317616308;	0.9967244079266292;
-2212;	0.938;	-1;	5.499850873361932;	0.9857661127021459;
-2212;	0.938;	-1;	16.704202569396394;	0.9984271091095096;
-2212;	0.938;	-1;	5.020947058923327;	0.9829935209712906;
-2212;	0.938;	-1;	2.4225791546614115;	0.9325386234238776;
-2212;	0.938;	-1;	4.484522870174819;	0.9788177983563989;
-2212;	0.938;	-1;	2.053087870238388;	0.9095673338226876;
-2212;	0.938;	-1;	10.601386594075796;	0.996108567291021;
-2212;	0.938;	-1;	2.227992239740749;	0.9216504644332482;
-2212;	0.938;	-1;	1.744770167482812;	0.8807852303175678;
-2212;	0.938;	-1;	1.5378788864722377;	0.8537297992258229;
-2212;	0.938;	-1;	11.067258629445867;	0.9964275721016356;
-2212;	0.938;	-1;	3.6471179540012137;	0.968482064627044;
-2212;	0.938;	-1;	1.1855371558346073;	0.7842229291662463;
-2212;	0.938;	-1;	3.6322653969890473;	0.9682359565229876;
-2212;	0.938;	-1;	4.118167300862848;	0.9750277067421561;
-2212;	0.938;	-1;	1.4097644804863683;	0.8325522900990082;
-2212;	0.938;	-1;	0.5037226379536659;	0.47311344119639914;
-2212;	0.938;	-1;	3.7409572613062556;	0.9699738417720194;
-2212;	0.938;	-1;	2.079893962340388;	0.9115853434619798;
-2212;	0.938;	-1;	2.9482252057914433;	0.9529324716881717;
-2212;	0.938;	-1;	3.536005497871433;	0.9665699524193445;
-2212;	0.938;	-1;	6.442769540893705;	0.9895673992946005;
-2212;	0.938;	-1;	9.759697560492384;	0.9954132303778223;
-2212;	0.938;	-1;	5.356739763925442;	0.985012647720122;
-2212;	0.938;	-1;	2.8177836237528955;	0.9488106241123666;
-2212;	0.938;	-1;	7.757557715839776;	0.992769053677227;
-2212;	0.938;	-1;	27.136224022290868;	0.9994031188268699;
-2212;	0.938;	-1;	4.24713952536434;	0.9764690444702774;
-2212;	0.938;	-1;	14.179646679356859;	0.9978191672192984;
-2212;	0.938;	-1;	7.982729588242358;	0.9931671200086856;
-2212;	0.938;	-1;	6.541303268223314;	0.9898746098357327;
-2212;	0.938;	-1;	2.6363127571955496;	0.9421419821488894;
-2212;	0.938;	-1;	5.9325717553459905;	0.9877301605454315;
-2212;	0.938;	-1;	5.437214112735183;	0.9854434420693692;
-2212;	0.938;	-1;	3.6109858177256653;	0.9678783803764772;
-2212;	0.938;	-1;	5.418484859835359;	0.9853448424464326;
-2212;	0.938;	-1;	5.937392648157018;	0.9877497130715118;
-2212;	0.938;	-1;	5.295063175909141;	0.9846695054721538;
-2212;	0.938;	-1;	2.254207622719123;	0.9232590437863206;
-2212;	0.938;	-1;	12.04830934814159;	0.9969831432493387;
-2212;	0.938;	-1;	7.675584635147345;	0.9926154957430658;
-2212;	0.938;	-1;	3.869068137993437;	0.9718475700109518;
-2212;	0.938;	-1;	10.974487403947393;	0.9963672489349628;
-2212;	0.938;	-1;	21.2848913408643;	0.9990303817103744;
-2212;	0.938;	-1;	3.3012441698660764;	0.961924131930062;
-2212;	0.938;	-1;	15.773664390702942;	0.9982365606509589;
-2212;	0.938;	-1;	4.094965959563278;	0.9747545842665194;
-2212;	0.938;	-1;	4.762922940847668;	0.9811541897236231;
-2212;	0.938;	-1;	12.498099915934262;	0.997195485280792;
-2212;	0.938;	-1;	3.3619871768243392;	0.9632132844109752;
-2212;	0.938;	-1;	0.7792450010984991;	0.6390116709111171;
-2212;	0.938;	-1;	4.150541229453936;	0.9754015520408271;
-2212;	0.938;	-1;	9.441206251224047;	0.9951008577234153;
-2212;	0.938;	-1;	7.840953816308424;	0.9929204309848716;
-2212;	0.938;	-1;	3.6752843424128425;	0.9689411171333645;
-2212;	0.938;	-1;	7.138134139840047;	0.9914763456623478;
-2212;	0.938;	-1;	16.780056136461408;	0.9984412641916038;
-2212;	0.938;	-1;	2.606861407513641;	0.9409414776671868;
-2212;	0.938;	-1;	11.25373436558092;	0.9965443744706874;
-2212;	0.938;	-1;	23.171757925271447;	0.9991816777275423;
-2212;	0.938;	-1;	18.001804774731475;	0.9986452463032859;
-2212;	0.938;	-1;	10.151824774231676;	0.9957585190550421;
-2212;	0.938;	-1;	6.993814218998457;	0.9911256559560985;
-2212;	0.938;	-1;	2.028243113253251;	0.9076376863573942;
-2212;	0.938;	-1;	4.496206968033166;	0.9789242944971375;
-2212;	0.938;	-1;	35.96610531405234;	0.9996600873083046;
-2212;	0.938;	-1;	3.948708174571147;	0.9729264788113094;
-2212;	0.938;	-1;	4.7138580013449705;	0.9807711312396153;
-2212;	0.938;	-1;	3.8892201499150185;	0.9721265053869865;
-2212;	0.938;	-1;	4.049229315304951;	0.9742030659127082;
-2212;	0.938;	-1;	2.7374385125669947;	0.9460042793533239;
-2212;	0.938;	-1;	7.470712397731558;	0.9922097115986067;
-2212;	0.938;	-1;	16.129455349790984;	0.9983133055717307;
-2212;	0.938;	-1;	21.094950213491973;	0.9990128679741719;
-2212;	0.938;	-1;	5.074921854165835;	0.9833444059998077;
-2212;	0.938;	-1;	4.1690684119361725;	0.9756117803591341;
-2212;	0.938;	-1;	3.923696385738326;	0.9725943209047871;
-2212;	0.938;	-1;	5.1098809815016235;	0.9835659562829224;
-2212;	0.938;	-1;	0.9615705541045857;	0.7158257114635718;
-2212;	0.938;	-1;	1.3013236294615658;	0.8112247399282754;
-2212;	0.938;	-1;	2.175622342094519;	0.9182885262712411;
-2212;	0.938;	-1;	4.683259222884101;	0.9805263571493812;
-2212;	0.938;	-1;	0.8197713127465245;	0.6580595358849254;
-2212;	0.938;	-1;	2.755016985890468;	0.946637129672949;
-2212;	0.938;	-1;	6.607151629654794;	0.9900724475089558;
-2212;	0.938;	-1;	10.224213713870911;	0.9958179921560254;
-2212;	0.938;	-1;	11.996807920151134;	0.9969573037090305;
-2212;	0.938;	-1;	2.69323070076929;	0.9443635366027531;
-2212;	0.938;	-1;	22.200403561615833;	0.9991085993529081;
-2212;	0.938;	-1;	1.3526264541936512;	0.8217466108819201;
-2212;	0.938;	-1;	1.2936188763503724;	0.8095728758600235;
-2212;	0.938;	-1;	2.390650694184535;	0.930908342228901;
-2212;	0.938;	-1;	5.790331144863565;	0.9871316638852526;
-2212;	0.938;	-1;	24.67513513740182;	0.9992782509416773;
-2212;	0.938;	-1;	2.9992299527760458;	0.9544128547052945;
-2212;	0.938;	-1;	3.807114523630199;	0.9709637075854017;
-2212;	0.938;	-1;	13.617240288516316;	0.9976359573055448;
-2212;	0.938;	-1;	22.184617339111014;	0.999107331987142;
-2212;	0.938;	-1;	22.520476805217292;	0.9991337247519958;
-2212;	0.938;	-1;	2.737832795692734;	0.9460185938501708;
-2212;	0.938;	-1;	5.194597912116394;	0.9840849960312906;
-2212;	0.938;	-1;	1.9437197723810395;	0.9006146613321366;
-2212;	0.938;	-1;	2.1108582416140513;	0.9138371287790513;
-2212;	0.938;	-1;	2.6863255682995684;	0.9441007119832643;
-2212;	0.938;	-1;	5.886222193184691;	0.9875397791334196;
-2212;	0.938;	-1;	3.387412404272766;	0.9637338755630181;
-2212;	0.938;	-1;	1.7295555815831807;	0.8790454969007121;
-2212;	0.938;	-1;	2.6432225602968225;	0.9424184954051793;
-2212;	0.938;	-1;	3.7521377875555157;	0.9701445957591781;
-2212;	0.938;	-1;	7.099346351490748;	0.9913841555810873;
-2212;	0.938;	-1;	16.73737899653327;	0.9984333237907059;
-2212;	0.938;	-1;	5.5719337558234665;	0.9861244319488154;
-2212;	0.938;	-1;	3.3822231311195305;	0.9636285079870829;
-2212;	0.938;	-1;	2.974280561349921;	0.9536973670575883;
-2212;	0.938;	-1;	4.338625557068736;	0.9774179439440244;
-2212;	0.938;	-1;	5.438197558158861;	0.985448592070612;
-2212;	0.938;	-1;	8.550607231823363;	0.9940367436339601;
-2212;	0.938;	-1;	2.4391260437429225;	0.933361683187309;
-2212;	0.938;	-1;	11.775600250477002;	0.996842460279835;
-2212;	0.938;	-1;	6.523058643096789;	0.9898187536227385;
-2212;	0.938;	-1;	7.675165927055193;	0.9926146989220068;
-2212;	0.938;	-1;	2.5666070839586954;	0.9392411806591433;
-2212;	0.938;	-1;	4.4819966575813055;	0.9787946679048328;
-2212;	0.938;	-1;	16.16281983319226;	0.9983202444643682;
-2212;	0.938;	-1;	4.8620018722917;	0.9818939307638993;
-2212;	0.938;	-1;	20.627329110362812;	0.9989676742032263;
-2212;	0.938;	-1;	1.1559352321657126;	0.7765075051458996;
-2212;	0.938;	-1;	18.761222921532617;	0.9987525012220667;
-2212;	0.938;	-1;	2.882111041591215;	0.9509065587660125;
-2212;	0.938;	-1;	2.311052672301737;	0.9265874832004151;
-2212;	0.938;	-1;	7.5082986667430855;	0.9922866143423873;
-2212;	0.938;	-1;	5.516012832192289;	0.985847641567236;
-2212;	0.938;	-1;	16.394903269708617;	0.998367348947484;
-2212;	0.938;	-1;	35.241168597135086;	0.9996459664671478;
-2212;	0.938;	-1;	18.907574365280173;	0.998771703231934;
-2212;	0.938;	-1;	2.181009328870695;	0.9186438136904512;
-2212;	0.938;	-1;	6.587333869394279;	0.9900135174383142;
-2212;	0.938;	-1;	2.4520403476770203;	0.9339939879582962;
-2212;	0.938;	-1;	9.883141726270903;	0.995526332821487;
-2212;	0.938;	-1;	4.105937935586161;	0.9748842930658714;
-2212;	0.938;	-1;	9.929007155628703;	0.9955672943442259;
-2212;	0.938;	-1;	8.362355654859847;	0.9937677674497314;
-2212;	0.938;	-1;	22.41415872403158;	0.9991254979796934;
-2212;	0.938;	-1;	2.6489687791411227;	0.9426469824375323;
-2212;	0.938;	-1;	7.5977434801223716;	0.9924651223820796;
-2212;	0.938;	-1;	10.411419120205707;	0.9959661310062043;
-2212;	0.938;	-1;	17.10259225204755;	0.9984993708839693;
-2212;	0.938;	-1;	7.508999934008161;	0.9922880383624795;
-2212;	0.938;	-1;	13.966022706868051;	0.997752167539669;
-2212;	0.938;	-1;	8.682149685164672;	0.9942145190622939;
-2212;	0.938;	-1;	10.405788755612186;	0.9959617909467401;
-2212;	0.938;	-1;	10.140781032087224;	0.9957493345701318;
-2212;	0.938;	-1;	10.796765362486536;	0.9962473474640732;
-2212;	0.938;	-1;	8.690368874718494;	0.9942253629224961;
-2212;	0.938;	-1;	3.529352428366003;	0.9664500756412077;
-2212;	0.938;	-1;	26.929133399633084;	0.999393911624139;
-2212;	0.938;	-1;	2.6511720969852184;	0.9427342430529265;
-2212;	0.938;	-1;	6.595635739926593;	0.9900382672483811;
-2212;	0.938;	-1;	17.484626710971586;	0.9985640915322991;
-2212;	0.938;	-1;	5.8394057278271045;	0.9873429752058943;
-2212;	0.938;	-1;	6.0609355057308605;	0.988235341519859;
-2212;	0.938;	-1;	3.875316195954209;	0.9719344927308113;
-2212;	0.938;	-1;	8.780391538083016;	0.9943421692050449;
-2212;	0.938;	-1;	9.449130644734362;	0.9951090113229969;
-2212;	0.938;	-1;	16.313093205526304;	0.998350973000396;
-2212;	0.938;	-1;	5.267535416352224;	0.9845125676107795;
-2212;	0.938;	-1;	0.8163406823002515;	0.6564939464022194;
-2212;	0.938;	-1;	1.2466401698184604;	0.7990699171305987;
-2212;	0.938;	-1;	4.29543804484758;	0.9769772095402017;
-2212;	0.938;	-1;	4.209055531977334;	0.9760565378159999;
-2212;	0.938;	-1;	13.26542945795529;	0.9975093758540314;
-2212;	0.938;	-1;	4.91595343036984;	0.9822787270923733;
-2212;	0.938;	-1;	0.5678460215806747;	0.5178755520850306;
-2212;	0.938;	-1;	9.682538630799725;	0.9953403485221624;
-2212;	0.938;	-1;	5.238439166988961;	0.9843440743285021;
-2212;	0.938;	-1;	4.726847337918297;	0.9808736591410571;
-2212;	0.938;	-1;	8.59055857662709;	0.9940915907724104;
-2212;	0.938;	-1;	8.905657211048448;	0.9944989125515233;
-2212;	0.938;	-1;	15.294171585563207;	0.9981245707146003;
-2212;	0.938;	-1;	12.643603394159792;	0.9972593993844409;
-2212;	0.938;	-1;	3.702292242426035;	0.9693720789262563;
-2212;	0.938;	-1;	8.064860675875808;	0.9933041934797534;
-2212;	0.938;	-1;	9.840204446557074;	0.9954874708042278;
-2212;	0.938;	-1;	10.13734577893686;	0.9957464715847347;
-2212;	0.938;	-1;	2.463101946561287;	0.9345286935763666;
-2212;	0.938;	-1;	7.233441762485753;	0.9916967094172463;
-2212;	0.938;	-1;	8.90650394916597;	0.9944999498614792;
-2212;	0.938;	-1;	8.776733960330175;	0.994337492569375;
-2212;	0.938;	-1;	4.257380874280454;	0.9765781766541568;
-2212;	0.938;	-1;	10.953181156459936;	0.996353179546895;
-2212;	0.938;	-1;	16.52916842633349;	0.9983937014047565;
-2212;	0.938;	-1;	8.438374321510645;	0.9938785258205048;
-2212;	0.938;	-1;	13.450237658002404;	0.9975771018785796;
-2212;	0.938;	-1;	3.152706004275851;	0.95847745571286;
-2212;	0.938;	-1;	1.6316462653458317;	0.8669514403937675;
-2212;	0.938;	-1;	7.243890862979922;	0.9917203501813817;
-2212;	0.938;	-1;	2.369916042744131;	0.9298189336423275;
-2212;	0.938;	-1;	9.997784627436221;	0.9956276741123686;
-2212;	0.938;	-1;	7.8949392519869965;	0.993015911398486;
-2212;	0.938;	-1;	6.862026987337852;	0.9907862558933916;
-2212;	0.938;	-1;	7.4302075997461206;	0.9921255479677357;
-2212;	0.938;	-1;	6.3569970193637815;	0.9892885116901587;
-2212;	0.938;	-1;	1.782411549813903;	0.8849410046979396;
-2212;	0.938;	-1;	3.3779685524245187;	0.9635417826843331;
-2212;	0.938;	-1;	8.833846072400684;	0.9944098629566157;
-2212;	0.938;	-1;	7.041063298352032;	0.9912428042926769;
-2212;	0.938;	-1;	4.0159560519409325;	0.9737905550877946;
-2212;	0.938;	-1;	2.6756345378359168;	0.9436902058996578;
-2212;	0.938;	-1;	2.8861313103296253;	0.9510333592944684;
-2212;	0.938;	-1;	3.590290498893509;	0.9675248954229348;
-2212;	0.938;	-1;	0.9154461373262984;	0.6984505650978008;
-2212;	0.938;	-1;	18.46913437945444;	0.998712807686381;
-2212;	0.938;	-1;	8.075430009425753;	0.9933215342252023;
-2212;	0.938;	-1;	5.054634248165242;	0.9832137921810964;
-2212;	0.938;	-1;	14.32657309111569;	0.997863526470868;
-2212;	0.938;	-1;	10.30124113423397;	0.9958799156273096;
-2212;	0.938;	-1;	6.540206057670431;	0.9898712636469994;
-2212;	0.938;	-1;	2.09804133835561;	0.9129151309806477;
-2212;	0.938;	-1;	15.920431328480928;	0.9982688403077151;
-2212;	0.938;	-1;	2.370781049650937;	0.9298648762868588;
-2212;	0.938;	-1;	10.064839714674248;	0.9956853643727118;
-2212;	0.938;	-1;	11.351700813920434;	0.9966034597472719;
-2212;	0.938;	-1;	22.190365582768685;	0.9991077937861436;
-2212;	0.938;	-1;	11.122158297147863;	0.9964625660633399;
-2212;	0.938;	-1;	13.163145853502725;	0.9974706662151319;
-2212;	0.938;	-1;	5.442273441003676;	0.9854699073191729;
-2212;	0.938;	-1;	2.4853675971600255;	0.9355861207839734;
-2212;	0.938;	-1;	3.425260629974893;	0.9644889624117456;
-2212;	0.938;	-1;	21.39034724945505;	0.9990399049850222;
-2212;	0.938;	-1;	11.816925050369745;	0.9968644024573314;
-2212;	0.938;	-1;	2.525088412691326;	0.9374119401968921;
-2212;	0.938;	-1;	3.411253927721834;	0.964212245418403;
-2212;	0.938;	-1;	11.96260236282407;	0.9969399583187734;
-2212;	0.938;	-1;	5.919532636913914;	0.9876770429444003;
-2212;	0.938;	-1;	8.807894490801106;	0.9943771505933917;
-2212;	0.938;	-1;	4.196289634525363;	0.9759158639610144;
-2212;	0.938;	-1;	4.177267571809113;	0.9757039676232035;
-2212;	0.938;	-1;	20.784810462649574;	0.9989832345332912;
-2212;	0.938;	-1;	17.342992271634905;	0.9985405941194473;
-2212;	0.938;	-1;	8.748701488572841;	0.9943014570601747;
-2212;	0.938;	-1;	4.902111975460067;	0.9821811740348994;
-2212;	0.938;	-1;	2.9763654286773993;	0.9537577834610623;
-2212;	0.938;	-1;	14.09139423274631;	0.9977918558685225;
-2212;	0.938;	-1;	12.46663125239173;	0.9971813688029584;
-2212;	0.938;	-1;	3.597183261387304;	0.9676432614571845;
-2212;	0.938;	-1;	17.387238682920096;	0.9985479962052646;
-2212;	0.938;	-1;	3.20166101498847;	0.9596623454437303;
-2212;	0.938;	-1;	0.9833711028680883;	0.7236026253923205;
-2212;	0.938;	-1;	19.107113338941357;	0.998797177889366;
-2212;	0.938;	-1;	4.56767933897696;	0.9795587685956397;
-2212;	0.938;	-1;	33.180104107721384;	0.9996006442197721;
-2212;	0.938;	-1;	2.020043827132966;	0.9069879570765245;
-2212;	0.938;	-1;	10.344408872464827;	0.9959140204898641;
-2212;	0.938;	-1;	4.133447585108586;	0.9752052003306061;
-2212;	0.938;	-1;	11.902625191521786;	0.9969091847906024;
-2212;	0.938;	-1;	0.9958274699173547;	0.7279260965615454;
-2212;	0.938;	-1;	11.65427175127734;	0.9967766931881008;
-2212;	0.938;	-1;	6.18447026589652;	0.9886927838053621;
-2212;	0.938;	-1;	4.719471446258045;	0.9808155394169364;
-2212;	0.938;	-1;	7.811527869631906;	0.9928675635524393;
-2212;	0.938;	-1;	19.33771745090131;	0.9988256441608939;
-2212;	0.938;	-1;	9.633490757841418;	0.9952931148420723;
-2212;	0.938;	-1;	10.19372423255902;	0.9957930958096647;
-2212;	0.938;	-1;	18.712395582966558;	0.9987459946432713;
-2212;	0.938;	-1;	13.527702275268814;	0.9976046719108181;
-2212;	0.938;	-1;	16.404279161463872;	0.9983692101412377;
-2212;	0.938;	-1;	4.662038906581218;	0.9803538783473281;
-2212;	0.938;	-1;	24.777811781854506;	0.9992842138445959;
-2212;	0.938;	-1;	5.4190834703665525;	0.9853480091784286;
-2212;	0.938;	-1;	7.922327592305181;	0.9930636170220191;
-2212;	0.938;	-1;	1.651851163923978;	0.8695812973878222;
-2212;	0.938;	-1;	2.044921519929799;	0.9089394735938411;
-2212;	0.938;	-1;	3.060979655009977;	0.9561155132958257;
-2212;	0.938;	-1;	7.172934024752354;	0.9915578091597131;
-2212;	0.938;	-1;	3.663653012218816;	0.968752755177627;
-2212;	0.938;	-1;	5.447776123069027;	0.9854986104857989;
-2212;	0.938;	-1;	9.237207643596088;	0.9948837548090617;
-2212;	0.938;	-1;	8.311936776900074;	0.9936926466826895;
-2212;	0.938;	-1;	11.407284203870345;	0.9966363128090951;
-2212;	0.938;	-1;	9.56086806660755;	0.995221851536642;
-2212;	0.938;	-1;	4.200713056597968;	0.97596474620905;
-2212;	0.938;	-1;	7.040028386363296;	0.9912402631527464;
-2212;	0.938;	-1;	15.73689370088824;	0.9982283320617029;
-2212;	0.938;	-1;	7.713780263892293;	0.9926876468648261;
-2212;	0.938;	-1;	4.969391717862057;	0.9826479997302967;
-2212;	0.938;	-1;	7.0634858568120595;	0.9912975918005167;
-2212;	0.938;	-1;	1.0734622592415672;	0.7530213206939501;
-2212;	0.938;	-1;	20.842099391067137;	0.9989888079783441;
-2212;	0.938;	-1;	7.884506573579894;	0.9929976104651215;
-2212;	0.938;	-1;	4.382441711238154;	0.9778524275202446;
-2212;	0.938;	-1;	9.891937351580074;	0.9955342318065837;
-2212;	0.938;	-1;	4.334833127228314;	0.9773797449517403;
-2212;	0.938;	-1;	9.094361455206462;	0.9947230496116181;
-2212;	0.938;	-1;	2.8404300989323783;	0.9495631599910067;
-2212;	0.938;	-1;	8.847021344224563;	0.9944263617470175;
-2212;	0.938;	-1;	18.564329932544318;	0.9987259498077713;
-2212;	0.938;	-1;	3.5636462620431337;	0.9670612884959742;
-2212;	0.938;	-1;	8.606183743582866;	0.9941128366961725;
-2212;	0.938;	-1;	3.0382441127277775;	0.9554996268354865;
-2212;	0.938;	-1;	6.424315886241585;	0.9895083198328392;
-2212;	0.938;	-1;	4.482467990383199;	0.9787989863550076;
-2212;	0.938;	-1;	3.1616369274540363;	0.9586973958203743;
-2212;	0.938;	-1;	22.368153053038817;	0.9991219017600856;
-2212;	0.938;	-1;	5.351403830163166;	0.9849834149590154;
-2212;	0.938;	-1;	12.941440169412553;	0.9973836042931925;
-2212;	0.938;	-1;	4.4662654242896265;	0.9786497829196763;
-2212;	0.938;	-1;	6.703070971079104;	0.9903504667344648;
-2212;	0.938;	-1;	21.13530895294114;	0.9990166287592006;
-2212;	0.938;	-1;	1.4735075907737971;	0.8435802235827018;
-2212;	0.938;	-1;	15.544451863609732;	0.9981843138187207;
-2212;	0.938;	-1;	3.6124244785647024;	0.9679027419890633;
-2212;	0.938;	-1;	2.5941788845606792;	0.9404133269232838;
-2212;	0.938;	-1;	3.1548845519327644;	0.9585312646764335;
-2212;	0.938;	-1;	1.5002011774148825;	0.8479032200420963;
-2212;	0.938;	-1;	2.1815978677712353;	0.918682495021739;
-2212;	0.938;	-1;	21.986037457297506;	0.9990911559235254;
-2212;	0.938;	-1;	4.194766958942177;	0.9758990031289208;
-2212;	0.938;	-1;	6.960628838010974;	0.9910419722299655;
-2212;	0.938;	-1;	34.52708986536297;	0.9996311791929383;
-2212;	0.938;	-1;	9.82466794007405;	0.9954732843359693;
-2212;	0.938;	-1;	4.477880549166598;	0.9787568997188569;
-2212;	0.938;	-1;	2.326085386750882;	0.9274328504773506;
-2212;	0.938;	-1;	6.495504000479408;	0.9897335189770157;
-2212;	0.938;	-1;	2.640377655030621;	0.9423048827421135;
-2212;	0.938;	-1;	3.108934645716439;	0.9573742433880131;
-2212;	0.938;	-1;	18.844031874485992;	0.998763420962734;
-2212;	0.938;	-1;	2.8993280608942826;	0.9514462391020895;
-2212;	0.938;	-1;	3.248432740433762;	0.9607485681516309;
-2212;	0.938;	-1;	6.431871619527554;	0.9895325697525011;
-2212;	0.938;	-1;	1.1632967455546328;	0.7784596464521235;
-2212;	0.938;	-1;	0.6352470087913913;	0.5607438613022864;
-2212;	0.938;	-1;	12.79689414736079;	0.9973244023591009;
-2212;	0.938;	-1;	3.1773703373110287;	0.9590807190825658;
-2212;	0.938;	-1;	2.4294024764879945;	0.9328797963493113;
-2212;	0.938;	-1;	5.262468775422425;	0.9844834218854833;
-2212;	0.938;	-1;	4.331353120657447;	0.9773446084599832;
-2212;	0.938;	-1;	14.650260978905802;	0.9979566055139678;
-2212;	0.938;	-1;	6.3044000006605705;	0.989111956892002;
-2212;	0.938;	-1;	13.028892277483761;	0.9974184743550323;
-2212;	0.938;	-1;	2.048241450912953;	0.9091954715624565;
-2212;	0.938;	-1;	8.796912872343684;	0.9943632218222027;
-2212;	0.938;	-1;	16.058718993321097;	0.9982984515383627;
-2212;	0.938;	-1;	5.222478136245378;	0.9842504846047048;
-2212;	0.938;	-1;	0.8637609972248631;	0.6773966744380033;
-2212;	0.938;	-1;	2.1841265523373408;	0.9188483909044476;
-2212;	0.938;	-1;	9.336254823784804;	0.9949909242711801;
-2212;	0.938;	-1;	4.867488448392867;	0.9819336267997367;
-2212;	0.938;	-1;	9.786799344477235;	0.9954384254219113;
-2212;	0.938;	-1;	8.560159807223052;	0.9940499269276433;
-2212;	0.938;	-1;	5.584389797827574;	0.9861849867615659;
-2212;	0.938;	-1;	3.8707676592021123;	0.971871253047601;
-2212;	0.938;	-1;	19.554572167056712;	0.9988515016840637;
-2212;	0.938;	-1;	12.154410516106571;	0.997035351309599;
-2212;	0.938;	-1;	14.902244302168214;	0.9980249222751874;
-2212;	0.938;	-1;	19.718393953191068;	0.9988704738309947;
