# hega-rs ver.0.2.9 particle compilation : Particles([-2212]); total-items=49248
#	 sourceUrQmdF19 in Lab: false
id;	mass;	charge;	p;	beta;
-2212;	0.938;	-1;	0.5434154573694053;	0.5012869254927691;
-2212;	0.938;	-1;	1.0076097995796784;	0.7319372539523665;
-2212;	0.938;	-1;	1.0499666527666487;	0.7457506948822857;
-2212;	0.938;	-1;	1.2950425401321763;	0.8098795606125757;
-2212;	0.938;	-1;	1.0797662508983135;	0.7549264123140716;
-2212;	0.938;	-1;	1.654458209704313;	0.8699153348334537;
-2212;	0.938;	-1;	1.7010940157604457;	0.8756940680634995;
-2212;	0.938;	-1;	0.7947895716112537;	0.6464621962474472;
-2212;	0.938;	-1;	3.9017236649987863;	0.972297523752204;
-2212;	0.938;	-1;	1.0217111090836783;	0.7366398341580216;
-2212;	0.938;	-1;	1.0421599943047375;	0.7432742846767524;
-2212;	0.938;	-1;	1.080805264320081;	0.7552385845387706;
-2212;	0.938;	-1;	3.0066422781235547;	0.9546223021063753;
-2212;	0.938;	-1;	1.297485576437245;	0.8104042945658475;
-2212;	0.938;	-1;	0.8718654037803083;	0.6808138942048784;
-2212;	0.938;	-1;	2.8534253643571965;	0.9499877099291317;
-2212;	0.938;	-1;	2.175419840962282;	0.9182751273075997;
-2212;	0.938;	-1;	1.0809563380012164;	0.755283931971632;
-2212;	0.938;	-1;	0.689635484553978;	0.5923512022138694;
-2212;	0.938;	-1;	0.5052107293377686;	0.4741971829352663;
-2212;	0.938;	-1;	1.1989147869340004;	0.7875946291336364;
-2212;	0.938;	-1;	0.9902692709404852;	0.7260075267750666;
-2212;	0.938;	-1;	0.676593001925685;	0.5850066263516763;
-2212;	0.938;	-1;	2.0969204016273486;	0.9128338243421433;
-2212;	0.938;	-1;	1.5943254791632102;	0.8618960619200681;
-2212;	0.938;	-1;	2.297246639483014;	0.9257985238010564;
-2212;	0.938;	-1;	2.029785398651789;	0.907759176209865;
-2212;	0.938;	-1;	0.4918590206305156;	0.464396423383803;
-2212;	0.938;	-1;	0.596587688834592;	0.5366696892365346;
-2212;	0.938;	-1;	1.5187187442413423;	0.8508060535966261;
-2212;	0.938;	-1;	2.3315066269957736;	0.9277342692306921;
-2212;	0.938;	-1;	0.9988465806895722;	0.728961115404145;
-2212;	0.938;	-1;	1.0995098946280564;	0.7607715203137201;
-2212;	0.938;	-1;	1.8721655295074737;	0.8940606575253085;
-2212;	0.938;	-1;	1.2658080875914801;	0.8034465570982988;
-2212;	0.938;	-1;	1.4152416205895728;	0.833540848071846;
-2212;	0.938;	-1;	1.7559043251270838;	0.882036183782309;
-2212;	0.938;	-1;	1.973574863085766;	0.9031795885729403;
-2212;	0.938;	-1;	1.4768233925236287;	0.8441263256569681;
-2212;	0.938;	-1;	0.9863865648339903;	0.7246571631280564;
-2212;	0.938;	-1;	3.5422500315045857;	0.9666818943903598;
-2212;	0.938;	-1;	1.1491257138450954;	0.7746816115922494;
-2212;	0.938;	-1;	1.6663096618639046;	0.8714188870315039;
-2212;	0.938;	-1;	1.000238632864678;	0.7294366647427803;
-2212;	0.938;	-1;	0.97407589552868;	0.7203198478922306;
-2212;	0.938;	-1;	0.8972313049214233;	0.6912282435655692;
-2212;	0.938;	-1;	1.6182410195038934;	0.8651656882171885;
-2212;	0.938;	-1;	2.563351413497767;	0.9391005666019436;
-2212;	0.938;	-1;	1.6820245333585357;	0.873375391492574;
-2212;	0.938;	-1;	1.3388992513113152;	0.8190104278857999;
-2212;	0.938;	-1;	1.4680008716594823;	0.8426674665498923;
-2212;	0.938;	-1;	0.7367224344541164;	0.6176776549846758;
-2212;	0.938;	-1;	0.5741661516791111;	0.522074782769256;
-2212;	0.938;	-1;	1.0573713047146682;	0.7480713627473182;
-2212;	0.938;	-1;	1.601158516566052;	0.862841389277801;
-2212;	0.938;	-1;	1.366760991800688;	0.8245058181793465;
-2212;	0.938;	-1;	1.592261343058984;	0.8616087163175459;
-2212;	0.938;	-1;	3.244462932015251;	0.9606580536586461;
-2212;	0.938;	-1;	0.8745285350646312;	0.6819271964917673;
-2212;	0.938;	-1;	3.384411888286206;	0.9636730053300875;
-2212;	0.938;	-1;	1.327175784293098;	0.8166285366049407;
-2212;	0.938;	-1;	0.30476411045633306;	0.3090073055352745;
-2212;	0.938;	-1;	0.9201334069682505;	0.7002753346342923;
-2212;	0.938;	-1;	0.8756600122833063;	0.6823987724701082;
-2212;	0.938;	-1;	2.6471156029535243;	0.9425734389516138;
-2212;	0.938;	-1;	1.0674069795587153;	0.7511733832669538;
-2212;	0.938;	-1;	0.5587504579695304;	0.5117659313376517;
-2212;	0.938;	-1;	1.5796547047291696;	0.8598356226798911;
-2212;	0.938;	-1;	0.4430405066560506;	0.42708202139414947;
-2212;	0.938;	-1;	1.1787242567224958;	0.7824786494472212;
-2212;	0.938;	-1;	1.496362114491342;	0.8472916858132156;
-2212;	0.938;	-1;	1.0864097087577045;	0.7569136181624296;
-2212;	0.938;	-1;	1.6403872894606597;	0.8680981573917964;
-2212;	0.938;	-1;	0.7779004800724832;	0.6383586357347233;
-2212;	0.938;	-1;	0.6186763436138156;	0.5505919504900008;
-2212;	0.938;	-1;	2.229468773413299;	0.9217423484844587;
-2212;	0.938;	-1;	0.6897219233705495;	0.5923993930945443;
-2212;	0.938;	-1;	0.309224309351642;	0.31308919343973435;
-2212;	0.938;	-1;	2.362631925403532;	0.9294303250426678;
-2212;	0.938;	-1;	0.7798596570031046;	0.6393097504839639;
-2212;	0.938;	-1;	1.854390990662433;	0.8923378574540566;
-2212;	0.938;	-1;	0.7403324269225279;	0.619544327737598;
-2212;	0.938;	-1;	1.7658553399780514;	0.8831386459111821;
-2212;	0.938;	-1;	2.3830321405480457;	0.9305109198604264;
-2212;	0.938;	-1;	0.6397911171046375;	0.5634845161107992;
-2212;	0.938;	-1;	1.910119853666718;	0.8976109435556098;
-2212;	0.938;	-1;	0.8553746767522405;	0.6738138109867606;
-2212;	0.938;	-1;	1.533483169703861;	0.8530660733733044;
-2212;	0.938;	-1;	1.52019354051943;	0.8510339511113947;
-2212;	0.938;	-1;	0.7111909313252595;	0.6041733244246237;
-2212;	0.938;	-1;	1.4379304991139175;	0.837552161367987;
-2212;	0.938;	-1;	2.1965645772935973;	0.9196573582872939;
-2212;	0.938;	-1;	1.6364980473651656;	0.8675896434064382;
-2212;	0.938;	-1;	0.46377449749402994;	0.4432140614000601;
-2212;	0.938;	-1;	1.3061783112998009;	0.8122556869780588;
-2212;	0.938;	-1;	2.177454659386735;	0.9184096225572259;
-2212;	0.938;	-1;	0.9495455223264496;	0.7114186226544581;
-2212;	0.938;	-1;	1.1436742432747184;	0.7732057587881943;
-2212;	0.938;	-1;	0.6026227554380021;	0.5405181474156491;
-2212;	0.938;	-1;	1.21076056014639;	0.7905223459178613;
-2212;	0.938;	-1;	2.3850018765988423;	0.9306139875128723;
-2212;	0.938;	-1;	0.9934489173812613;	0.7271071552795414;
-2212;	0.938;	-1;	1.0151861117911531;	0.7344769802798453;
-2212;	0.938;	-1;	1.250977074270396;	0.8000714627612434;
-2212;	0.938;	-1;	0.9964030633062105;	0.7281238078813601;
-2212;	0.938;	-1;	1.6317597967596211;	0.8669664232267645;
-2212;	0.938;	-1;	1.6560855032877981;	0.8701232328899258;
-2212;	0.938;	-1;	0.8979258113680662;	0.6915074929467037;
-2212;	0.938;	-1;	1.5570612219848645;	0.856578221460872;
-2212;	0.938;	-1;	2.164995691283934;	0.9175811052410392;
-2212;	0.938;	-1;	1.002098530874393;	0.7300703919686344;
-2212;	0.938;	-1;	4.388939848934457;	0.9779158062040124;
-2212;	0.938;	-1;	1.7267471417506386;	0.8787204700956479;
-2212;	0.938;	-1;	1.7615361525296604;	0.8826619154193879;
-2212;	0.938;	-1;	0.6339738381644783;	0.5599726587097217;
-2212;	0.938;	-1;	3.1815207564285988;	0.959180967470192;
-2212;	0.938;	-1;	1.6142160730562065;	0.864623003116082;
-2212;	0.938;	-1;	1.9893781708606837;	0.9044992851669039;
-2212;	0.938;	-1;	1.0593643364721128;	0.7486913453627604;
-2212;	0.938;	-1;	0.9843582802917848;	0.723948410752143;
-2212;	0.938;	-1;	1.0407643526922892;	0.742828314527492;
-2212;	0.938;	-1;	1.2211920333072108;	0.7930564168675908;
-2212;	0.938;	-1;	1.043496080860393;	0.7437002979264168;
-2212;	0.938;	-1;	1.0248724851319992;	0.7376796821421292;
-2212;	0.938;	-1;	0.5535493677956826;	0.5082369670389398;
-2212;	0.938;	-1;	1.7780102116191572;	0.8844657019240965;
-2212;	0.938;	-1;	0.9488459558305552;	0.7111596189794818;
-2212;	0.938;	-1;	1.38543261535594;	0.8280626650411204;
-2212;	0.938;	-1;	1.2960658657572153;	0.8100995953126398;
-2212;	0.938;	-1;	1.3276599987343483;	0.8167277506686133;
-2212;	0.938;	-1;	2.5869786027077994;	0.9401104174102041;
-2212;	0.938;	-1;	4.147737973949897;	0.9753695097731708;
-2212;	0.938;	-1;	0.5819884585367652;	0.5272200057862544;
-2212;	0.938;	-1;	3.32413512442199;	0.9624176400183884;
-2212;	0.938;	-1;	2.150355032808303;	0.9165919859080925;
-2212;	0.938;	-1;	2.5618414867819204;	0.9390351915695612;
-2212;	0.938;	-1;	2.39193838351848;	0.9309751897283;
-2212;	0.938;	-1;	2.0335227981713437;	0.9080526363581307;
-2212;	0.938;	-1;	1.861038493790228;	0.8929867778380162;
-2212;	0.938;	-1;	2.4893567112445356;	0.9357729509546537;
-2212;	0.938;	-1;	2.089834970484751;	0.9123173626027419;
-2212;	0.938;	-1;	2.0125083063709552;	0.9063850597477501;
-2212;	0.938;	-1;	1.878594689962686;	0.8946741968389756;
-2212;	0.938;	-1;	1.1378860840686118;	0.7716248836057426;
-2212;	0.938;	-1;	1.252835059361766;	0.8004985013165626;
-2212;	0.938;	-1;	1.188833944076716;	0.7850603744213484;
-2212;	0.938;	-1;	1.0271093449154085;	0.7384122788603379;
-2212;	0.938;	-1;	1.3928238575903988;	0.8294436126372231;
-2212;	0.938;	-1;	0.8039859434529935;	0.650784814324043;
-2212;	0.938;	-1;	1.446632277398289;	0.8390555639799911;
-2212;	0.938;	-1;	1.5297741151977309;	0.8525027893640656;
-2212;	0.938;	-1;	2.022239697958924;	0.9071626005574203;
-2212;	0.938;	-1;	1.8055466367347037;	0.8873946232411429;
-2212;	0.938;	-1;	1.6291483660738206;	0.8666211949281113;
-2212;	0.938;	-1;	1.123718090380768;	0.7676941053482152;
-2212;	0.938;	-1;	1.3594365427356292;	0.8230832894814368;
-2212;	0.938;	-1;	0.5761426928444029;	0.5233803087519002;
-2212;	0.938;	-1;	1.2212116669766957;	0.793061147954527;
-2212;	0.938;	-1;	3.021153777351957;	0.9550282862181683;
-2212;	0.938;	-1;	1.1097431903159576;	0.7637301037983081;
-2212;	0.938;	-1;	1.2262879195967806;	0.7942795614762573;
-2212;	0.938;	-1;	2.3721533397816676;	0.9299376728461811;
-2212;	0.938;	-1;	1.1647802213074363;	0.7788503250477563;
-2212;	0.938;	-1;	1.3114907682545844;	0.8133751915132794;
-2212;	0.938;	-1;	1.4087486120876924;	0.8323680587874099;
-2212;	0.938;	-1;	1.284704528682374;	0.8076373825560907;
-2212;	0.938;	-1;	2.2929195469366124;	0.9255487303504354;
-2212;	0.938;	-1;	1.4919315738695929;	0.8465817204317468;
-2212;	0.938;	-1;	1.708783902900832;	0.8766122810561955;
-2212;	0.938;	-1;	2.863512741916124;	0.950313669405342;
-2212;	0.938;	-1;	2.117049362677047;	0.9142774915418487;
-2212;	0.938;	-1;	1.1779394251514634;	0.7822765204684624;
-2212;	0.938;	-1;	1.9102083643386045;	0.8976190244522877;
-2212;	0.938;	-1;	1.482377759475971;	0.84503526139887;
-2212;	0.938;	-1;	1.0647546761714644;	0.7503583541450228;
-2212;	0.938;	-1;	1.0304659245355958;	0.7395067118114287;
-2212;	0.938;	-1;	1.0226741588467951;	0.7369571578575411;
-2212;	0.938;	-1;	1.8943003567346441;	0.8961519865867186;
-2212;	0.938;	-1;	1.6021966951438888;	0.8629842304031956;
-2212;	0.938;	-1;	0.8559094659162264;	0.6740437189026832;
-2212;	0.938;	-1;	2.1454693629540738;	0.9162581199228982;
-2212;	0.938;	-1;	0.5350809732498437;	0.49549724980201065;
-2212;	0.938;	-1;	1.1833700751100644;	0.7836701056403427;
-2212;	0.938;	-1;	0.733039190578512;	0.6157622843638257;
-2212;	0.938;	-1;	1.1316984710350015;	0.7699189475605132;
-2212;	0.938;	-1;	0.5783115407508655;	0.5248086263187735;
-2212;	0.938;	-1;	1.1563391163045553;	0.7766151917576332;
-2212;	0.938;	-1;	1.9615816405151631;	0.9021606675268994;
-2212;	0.938;	-1;	0.44123115151131387;	0.4256543837385382;
-2212;	0.938;	-1;	1.1360714906087557;	0.7711263136735642;
-2212;	0.938;	-1;	2.6738685524266144;	0.9436219745783466;
-2212;	0.938;	-1;	2.564056209366901;	0.939131047162332;
-2212;	0.938;	-1;	1.7426590284679904;	0.8805459374938693;
-2212;	0.938;	-1;	2.2358408195620725;	0.9221371048732738;
-2212;	0.938;	-1;	0.9540676342864797;	0.713085893273553;
-2212;	0.938;	-1;	0.8991731742717465;	0.6920082592911153;
-2212;	0.938;	-1;	0.497670167902397;	0.4686833863172717;
-2212;	0.938;	-1;	2.0181687497644987;	0.9068384558745133;
-2212;	0.938;	-1;	1.4861008491317438;	0.8456404484049628;
-2212;	0.938;	-1;	1.538673199455297;	0.853849293490623;
-2212;	0.938;	-1;	1.202592327924139;	0.788509306369451;
-2212;	0.938;	-1;	0.7609803265019406;	0.6300216141511181;
-2212;	0.938;	-1;	0.20750548175322983;	0.21599895847968986;
-2212;	0.938;	-1;	0.8347035712731137;	0.6647756210321873;
-2212;	0.938;	-1;	0.8248372398675086;	0.6603558929478397;
-2212;	0.938;	-1;	1.675589000529068;	0.8725792322624644;
-2212;	0.938;	-1;	2.6220413874689315;	0.941564726743603;
-2212;	0.938;	-1;	2.291054889347045;	0.925440713831803;
-2212;	0.938;	-1;	0.6498038761487961;	0.569458329395747;
-2212;	0.938;	-1;	2.6922437161247124;	0.9443260802075695;
-2212;	0.938;	-1;	1.5334903421044945;	0.8530671597463184;
-2212;	0.938;	-1;	1.958743203617054;	0.9019172874104535;
-2212;	0.938;	-1;	1.2484823004416203;	0.7994961458164631;
-2212;	0.938;	-1;	0.678948531454572;	0.586343892518181;
-2212;	0.938;	-1;	1.9258228579287866;	0.8990305579153357;
-2212;	0.938;	-1;	1.1574405957849414;	0.7769085308174247;
-2212;	0.938;	-1;	1.4260422020510788;	0.8354670220248425;
-2212;	0.938;	-1;	1.8380215613680406;	0.8907159790895034;
-2212;	0.938;	-1;	1.5462376380298082;	0.8549805362703953;
-2212;	0.938;	-1;	1.679198165208919;	0.8730265920586336;
-2212;	0.938;	-1;	2.8673435202774367;	0.9504366424003339;
-2212;	0.938;	-1;	1.0815940166633689;	0.755475223017306;
-2212;	0.938;	-1;	0.9951992716627158;	0.7277101085047839;
-2212;	0.938;	-1;	1.753774279981321;	0.8817982992354542;
-2212;	0.938;	-1;	2.6110837942082594;	0.9411158044892455;
-2212;	0.938;	-1;	1.0618547155891902;	0.7494632887973486;
-2212;	0.938;	-1;	0.9352850791867899;	0.7060812415913073;
-2212;	0.938;	-1;	2.226582622744775;	0.9215625996740858;
-2212;	0.938;	-1;	1.934982730073062;	0.899845768705321;
-2212;	0.938;	-1;	2.2067597562174726;	0.9203118357634705;
-2212;	0.938;	-1;	2.0209172296699833;	0.9070574772184739;
-2212;	0.938;	-1;	0.7482871649667658;	0.6236207791185532;
-2212;	0.938;	-1;	1.8424808218130793;	0.8911612063298204;
-2212;	0.938;	-1;	0.4581088833279704;	0.43884756583703516;
-2212;	0.938;	-1;	0.7513080552049273;	0.6251556603720708;
-2212;	0.938;	-1;	1.9118574479170773;	0.8977694180304245;
-2212;	0.938;	-1;	3.2021634735372273;	0.9596742480232193;
-2212;	0.938;	-1;	1.0857665514492514;	0.7567221476486521;
-2212;	0.938;	-1;	1.1838380316280603;	0.7837896395369356;
-2212;	0.938;	-1;	2.0300663443791684;	0.907781282475472;
-2212;	0.938;	-1;	2.5924734068510715;	0.940341780625799;
-2212;	0.938;	-1;	1.4239316776155377;	0.8350930319019282;
-2212;	0.938;	-1;	0.872819981633097;	0.6812134922609454;
-2212;	0.938;	-1;	0.9150304324228785;	0.6982880686873028;
-2212;	0.938;	-1;	0.9884849952245103;	0.725388014450542;
-2212;	0.938;	-1;	1.1460234861890919;	0.7738433057366496;
-2212;	0.938;	-1;	3.445144856081526;	0.964876414444455;
-2212;	0.938;	-1;	3.0008176578854258;	0.9544578369392158;
-2212;	0.938;	-1;	1.0611475222209634;	0.7492443899999746;
-2212;	0.938;	-1;	0.9172515460706512;	0.6991550363019079;
-2212;	0.938;	-1;	2.476786127197098;	0.935181527350131;
-2212;	0.938;	-1;	0.8858492318030197;	0.6866072865124798;
-2212;	0.938;	-1;	0.9596060961800941;	0.7151115293641668;
-2212;	0.938;	-1;	0.8081519938984251;	0.6527224308791747;
-2212;	0.938;	-1;	1.2206140294269932;	0.7929170720762092;
-2212;	0.938;	-1;	1.5943254791632102;	0.8618960619200681;
-2212;	0.938;	-1;	0.7970096201903714;	0.6475114504754556;
-2212;	0.938;	-1;	0.9143556088147543;	0.6980240543726588;
-2212;	0.938;	-1;	2.6078453371517263;	0.9409821675159432;
-2212;	0.938;	-1;	1.3120816705815228;	0.813499157993852;
-2212;	0.938;	-1;	1.9184532896938098;	0.8983678226172384;
-2212;	0.938;	-1;	2.737749978246735;	0.9460155876119031;
-2212;	0.938;	-1;	0.6521032759351006;	0.5708176174183838;
-2212;	0.938;	-1;	0.9348881081931677;	0.7059309155193558;
-2212;	0.938;	-1;	1.3744987001201565;	0.825991816868751;
-2212;	0.938;	-1;	0.6601649054167458;	0.5755463670008414;
-2212;	0.938;	-1;	2.3303086330128036;	0.9276678170382496;
-2212;	0.938;	-1;	1.4766157331284397;	0.8440922017161409;
-2212;	0.938;	-1;	3.0521214376084385;	0.9558770466284745;
-2212;	0.938;	-1;	0.9399888950884686;	0.7078552497809173;
-2212;	0.938;	-1;	2.1769111822775407;	0.9183737315201034;
-2212;	0.938;	-1;	2.31980346195556;	0.9270813030069414;
-2212;	0.938;	-1;	1.3804218168226696;	0.8271178141100737;
-2212;	0.938;	-1;	0.7928300423551632;	0.6455330124143904;
-2212;	0.938;	-1;	1.665965753946941;	0.871375599409974;
-2212;	0.938;	-1;	1.6618505454453476;	0.8708560361602886;
-2212;	0.938;	-1;	1.5233004082321417;	0.85151248075003;
-2212;	0.938;	-1;	1.2539668207061938;	0.8007580288228595;
-2212;	0.938;	-1;	0.8063270985518222;	0.6518752485019069;
-2212;	0.938;	-1;	1.1510812668061279;	0.7752079648408463;
-2212;	0.938;	-1;	0.666425459555688;	0.57917928102822;
-2212;	0.938;	-1;	1.0567214556854612;	0.7478687863910946;
-2212;	0.938;	-1;	2.338795653515715;	0.9281366948685257;
-2212;	0.938;	-1;	1.8491033600361555;	0.8918177038914069;
-2212;	0.938;	-1;	0.7770201068777113;	0.6379302894251533;
-2212;	0.938;	-1;	1.3180590601836057;	0.8147469563447682;
-2212;	0.938;	-1;	2.4609818388549902;	0.9344266973123583;
-2212;	0.938;	-1;	1.5471513672837576;	0.8551163619296163;
-2212;	0.938;	-1;	1.5553015280237463;	0.856320133807544;
-2212;	0.938;	-1;	1.2785028932079114;	0.8062752943864006;
-2212;	0.938;	-1;	1.9063460651584223;	0.8972655584525192;
-2212;	0.938;	-1;	0.5634093453715513;	0.5149051721672667;
-2212;	0.938;	-1;	2.6082793088956175;	0.9410001012132585;
-2212;	0.938;	-1;	0.7608513334982071;	0.6299572029017315;
-2212;	0.938;	-1;	3.573872912417353;	0.9672403786110878;
-2212;	0.938;	-1;	0.9270463049891304;	0.7029417141482549;
-2212;	0.938;	-1;	1.844413065573165;	0.8913533318894976;
-2212;	0.938;	-1;	1.7013459583659316;	0.8757243027579159;
-2212;	0.938;	-1;	2.0773490114453566;	0.9113965372703604;
-2212;	0.938;	-1;	2.33905013735405;	0.9281506863538271;
-2212;	0.938;	-1;	0.4059320975101624;	0.3971670514592117;
-2212;	0.938;	-1;	1.9989426417446299;	0.9052855739035084;
-2212;	0.938;	-1;	1.6494000459042675;	0.8692661461094052;
-2212;	0.938;	-1;	1.728208208503825;	0.8788897152513988;
-2212;	0.938;	-1;	3.3900235132523786;	0.9637867239367819;
-2212;	0.938;	-1;	1.1063470444820875;	0.7627535238026463;
-2212;	0.938;	-1;	1.2012733768385113;	0.7881818572048398;
-2212;	0.938;	-1;	1.355315820926252;	0.8222761056916369;
-2212;	0.938;	-1;	1.2107182044224825;	0.7905119730300058;
-2212;	0.938;	-1;	2.161538217710307;	0.9173490435991392;
-2212;	0.938;	-1;	1.7179490126092216;	0.8776942752204254;
-2212;	0.938;	-1;	2.049686333344934;	0.9093065645803556;
-2212;	0.938;	-1;	1.4435563385112478;	0.8385263188134874;
-2212;	0.938;	-1;	2.2186179503343966;	0.9210634694509389;
-2212;	0.938;	-1;	0.8280339709897173;	0.6617954885410291;
-2212;	0.938;	-1;	0.6553939925426537;	0.5727547877088622;
-2212;	0.938;	-1;	1.271356461433614;	0.8046896328653385;
-2212;	0.938;	-1;	1.061567329099761;	0.7493743631869797;
-2212;	0.938;	-1;	1.1014069224461276;	0.76132359062619;
-2212;	0.938;	-1;	0.4174586862215709;	0.4066018495870487;
-2212;	0.938;	-1;	1.7818705857889907;	0.8848827343103164;
-2212;	0.938;	-1;	0.5759882656662807;	0.5232784404177035;
-2212;	0.938;	-1;	1.3651275147212438;	0.8241899167211095;
-2212;	0.938;	-1;	1.7251649900435608;	0.8785368243628645;
-2212;	0.938;	-1;	0.5794224233087636;	0.5255384978669886;
-2212;	0.938;	-1;	0.7955597702314807;	0.6468266291017655;
-2212;	0.938;	-1;	0.6981405295899673;	0.5970625155424848;
-2212;	0.938;	-1;	1.1150855237985111;	0.7652557769245095;
-2212;	0.938;	-1;	1.1944599318738154;	0.7864796021974984;
-2212;	0.938;	-1;	2.9599277156236434;	0.9532782881296513;
-2212;	0.938;	-1;	0.67392801291198;	0.5834879017629823;
-2212;	0.938;	-1;	1.1018247518375188;	0.7614449646890985;
-2212;	0.938;	-1;	1.8698865962825124;	0.89384196211451;
-2212;	0.938;	-1;	0.837036885483549;	0.6658107697359634;
-2212;	0.938;	-1;	0.6357901141933555;	0.5610723953358272;
-2212;	0.938;	-1;	1.2439742064677588;	0.7984509310994181;
-2212;	0.938;	-1;	1.1985522274936542;	0.78750417042342;
-2212;	0.938;	-1;	1.1114507088859187;	0.7642191376270034;
-2212;	0.938;	-1;	1.6411006292893802;	0.8681911302145469;
-2212;	0.938;	-1;	0.57644192993397;	0.5235776375067772;
-2212;	0.938;	-1;	1.6587172019826044;	0.8704584703527896;
-2212;	0.938;	-1;	1.0767256365783253;	0.7540099013508025;
-2212;	0.938;	-1;	1.4936467234366366;	0.8468570995955164;
-2212;	0.938;	-1;	1.274255807550823;	0.8053350307652906;
-2212;	0.938;	-1;	1.5839694522486851;	0.8604460115133997;
-2212;	0.938;	-1;	1.5829793600044189;	0.8603062738915277;
-2212;	0.938;	-1;	0.2936777169951612;	0.29878725392232064;
-2212;	0.938;	-1;	1.2996356860308969;	0.8108645036528043;
-2212;	0.938;	-1;	0.9934927117447817;	0.7271222619009764;
-2212;	0.938;	-1;	0.5518034630137799;	0.5070465847080275;
-2212;	0.938;	-1;	2.6089415252866437;	0.941027451752209;
-2212;	0.938;	-1;	0.6267783330213322;	0.5555866384142972;
-2212;	0.938;	-1;	1.6100613053623145;	0.8640596218716541;
-2212;	0.938;	-1;	1.6529040615171833;	0.8697163477414225;
-2212;	0.938;	-1;	2.693923360658391;	0.9443898013531337;
-2212;	0.938;	-1;	0.6887008677546443;	0.5918297337433523;
-2212;	0.938;	-1;	0.5561235524064414;	0.5099867822152673;
-2212;	0.938;	-1;	0.802250273416594;	0.6499737871670266;
-2212;	0.938;	-1;	1.962666466200001;	0.9022534583405124;
-2212;	0.938;	-1;	2.533149946026883;	0.9377733169175269;
-2212;	0.938;	-1;	2.134758047232988;	0.9155194142248871;
-2212;	0.938;	-1;	1.5019163923322658;	0.8481753518434794;
-2212;	0.938;	-1;	2.0787236057452563;	0.9114985879677265;
-2212;	0.938;	-1;	0.6384468865747566;	0.5626757083311391;
-2212;	0.938;	-1;	1.9396321982481626;	0.9002559876249029;
-2212;	0.938;	-1;	2.649561678529043;	0.942670482761879;
-2212;	0.938;	-1;	1.6321040762626016;	0.8670118437038028;
-2212;	0.938;	-1;	0.14690897208315767;	0.1547330978814924;
