# hega-rs ver.0.2.9 particle compilation : Particles([-2212]); total-items=49078
#	 sourceUrQmdF19 in Lab: false
id;	mass;	charge;	p;	beta;
-2212;	0.938;	-1;	0.8758175975584186;	0.6824643832011974;
-2212;	0.938;	-1;	0.5613825198169249;	0.513541993443771;
-2212;	0.938;	-1;	1.496232703929773;	0.8472710127625948;
-2212;	0.938;	-1;	1.1546000084760957;	0.7761510129636968;
-2212;	0.938;	-1;	1.699945666699086;	0.875556128393208;
-2212;	0.938;	-1;	0.9878624016967141;	0.7251714300964404;
-2212;	0.938;	-1;	1.0644264938961263;	0.7502572680650993;
-2212;	0.938;	-1;	0.8814796261774858;	0.6848108606164655;
-2212;	0.938;	-1;	0.9539185472539047;	0.7130311178988323;
-2212;	0.938;	-1;	1.6825159025248468;	0.873435894129882;
-2212;	0.938;	-1;	1.600235386776583;	0.862714203650418;
-2212;	0.938;	-1;	1.6903853609606303;	0.8743993805608083;
-2212;	0.938;	-1;	1.1885738507593882;	0.7849944618437626;
-2212;	0.938;	-1;	1.8265362054799243;	0.8895573254764002;
-2212;	0.938;	-1;	1.4471509398151943;	0.839144570896504;
-2212;	0.938;	-1;	1.1570977217059069;	0.77681727294127;
-2212;	0.938;	-1;	0.863604842487257;	0.6773303973688978;
-2212;	0.938;	-1;	1.962985014212029;	0.9022806816342506;
-2212;	0.938;	-1;	1.0212605645549033;	0.7364912130334755;
-2212;	0.938;	-1;	1.251781585914252;	0.8002565208910741;
-2212;	0.938;	-1;	1.3016665975006196;	0.8112978225236431;
-2212;	0.938;	-1;	1.9825748978033593;	0.9039343203231208;
-2212;	0.938;	-1;	1.5360544009357222;	0.8534548170543617;
-2212;	0.938;	-1;	2.2266073648975477;	0.9215641431330618;
-2212;	0.938;	-1;	0.7785728672699813;	0.6386853873620055;
-2212;	0.938;	-1;	0.8298831079956019;	0.6626248897299875;
-2212;	0.938;	-1;	1.3733057510245124;	0.8257638311361503;
-2212;	0.938;	-1;	2.101254677404907;	0.9131476081653171;
-2212;	0.938;	-1;	1.3191443988060634;	0.8149723172404995;
-2212;	0.938;	-1;	1.0107955644886855;	0.733008923602716;
-2212;	0.938;	-1;	1.8293063572633208;	0.8898383633606821;
-2212;	0.938;	-1;	2.2850438544334057;	0.925090962156288;
-2212;	0.938;	-1;	1.3208058858356135;	0.8153165953561435;
-2212;	0.938;	-1;	1.3937604664039693;	0.8296175266633244;
-2212;	0.938;	-1;	1.1660563596464795;	0.7791856768489736;
-2212;	0.938;	-1;	3.4149317194242697;	0.9642852106526871;
-2212;	0.938;	-1;	2.255560204838922;	0.9233407443752877;
-2212;	0.938;	-1;	1.7446425939317773;	0.8807707892711611;
-2212;	0.938;	-1;	1.5935934142550288;	0.8617942470438176;
-2212;	0.938;	-1;	1.922276017110186;	0.8987123637731255;
-2212;	0.938;	-1;	0.8288242892048954;	0.662150271139977;
-2212;	0.938;	-1;	1.0871361880389412;	0.7571296597756189;
-2212;	0.938;	-1;	0.7294716688432801;	0.6138966258337475;
-2212;	0.938;	-1;	1.9361895787040069;	0.8999524780679607;
-2212;	0.938;	-1;	1.4843552982103039;	0.8453571148671715;
-2212;	0.938;	-1;	1.015179225749488;	0.7344746858474293;
-2212;	0.938;	-1;	0.5232598738170166;	0.4871709211858222;
-2212;	0.938;	-1;	1.7286621473162418;	0.8789422305439853;
-2212;	0.938;	-1;	0.32450220135160873;	0.3269395187210058;
-2212;	0.938;	-1;	3.1783052638961538;	0.9591033326387908;
-2212;	0.938;	-1;	1.7604013444623927;	0.8825362072174392;
-2212;	0.938;	-1;	0.9201923160828936;	0.7002981812466522;
-2212;	0.938;	-1;	1.6919490416089045;	0.8745896046476265;
-2212;	0.938;	-1;	1.3302216135069374;	0.8172514148383363;
-2212;	0.938;	-1;	0.8319428130166159;	0.6635458764841455;
-2212;	0.938;	-1;	1.6814715324598866;	0.873307251704596;
-2212;	0.938;	-1;	0.9548404551284996;	0.7133696226173826;
-2212;	0.938;	-1;	1.11784768037242;	0.7660395760411245;
-2212;	0.938;	-1;	1.1381336054286422;	0.7716927814999788;
-2212;	0.938;	-1;	0.7647731264963487;	0.6319097059895807;
-2212;	0.938;	-1;	1.5956615452247385;	0.8620816123281486;
-2212;	0.938;	-1;	1.684698831617972;	0.8737041914873722;
-2212;	0.938;	-1;	1.7394945086385325;	0.8801859808933942;
-2212;	0.938;	-1;	2.3710092525878084;	0.929876989458725;
-2212;	0.938;	-1;	1.2828514978535124;	0.8072317424145761;
-2212;	0.938;	-1;	1.8081240297975274;	0.8876633919459446;
-2212;	0.938;	-1;	1.3570202900598944;	0.8226105875508368;
-2212;	0.938;	-1;	1.4386397593647273;	0.8376754173001763;
-2212;	0.938;	-1;	1.4662987854516556;	0.8423838617925052;
-2212;	0.938;	-1;	1.043205465207118;	0.7436077116901709;
-2212;	0.938;	-1;	0.6564667724721944;	0.5733842436147123;
-2212;	0.938;	-1;	1.7573844491917527;	0.8822010886129946;
-2212;	0.938;	-1;	3.1340663304150347;	0.9580128460392392;
-2212;	0.938;	-1;	1.1113996298906168;	0.764204527680894;
-2212;	0.938;	-1;	1.999681634091037;	0.9053459415267102;
-2212;	0.938;	-1;	1.2607897814516897;	0.8023131156604009;
-2212;	0.938;	-1;	1.3648028041843592;	0.8241270284647152;
-2212;	0.938;	-1;	3.441450624838456;	0.9648049034101589;
-2212;	0.938;	-1;	0.9636626828813079;	0.7165838462961471;
-2212;	0.938;	-1;	1.7765412473742341;	0.8843064523413373;
-2212;	0.938;	-1;	1.2647135753086545;	0.8032000908826369;
-2212;	0.938;	-1;	1.3201056844514383;	0.8151716113473669;
-2212;	0.938;	-1;	0.9895968651531794;	0.7257742702748958;
-2212;	0.938;	-1;	1.2525190300849725;	0.8004259511897029;
-2212;	0.938;	-1;	3.6382064959138867;	0.9683347402270958;
-2212;	0.938;	-1;	1.0078723990118987;	0.7320257966843111;
-2212;	0.938;	-1;	2.3288900425698507;	0.9275890143171668;
-2212;	0.938;	-1;	1.9536740387495557;	0.9014804874443337;
-2212;	0.938;	-1;	1.8871352526435405;	0.895481471519686;
-2212;	0.938;	-1;	2.6592185493157574;	0.9430512797763172;
-2212;	0.938;	-1;	1.1120611399877076;	0.7643936460931946;
-2212;	0.938;	-1;	1.0556523247627505;	0.7475350528042586;
-2212;	0.938;	-1;	0.7390845338024603;	0.6189002453947868;
-2212;	0.938;	-1;	1.3338647161129198;	0.8179926933701412;
-2212;	0.938;	-1;	0.7031052363487276;	0.5997844560297662;
-2212;	0.938;	-1;	1.7513344848306391;	0.8815249922221339;
-2212;	0.938;	-1;	1.953018180680866;	0.9014237713955625;
-2212;	0.938;	-1;	1.426770947253819;	0.8355958884718111;
-2212;	0.938;	-1;	3.583820440425526;	0.9674132061277092;
-2212;	0.938;	-1;	1.1945013835111284;	0.7864900129234709;
-2212;	0.938;	-1;	1.1011080566356783;	0.7612367248246339;
-2212;	0.938;	-1;	0.7344369619074261;	0.61649044718521;
-2212;	0.938;	-1;	1.1380848541352442;	0.7716794105578453;
-2212;	0.938;	-1;	0.8442457930970104;	0.6689847792738354;
-2212;	0.938;	-1;	1.423903650674792;	0.8350880576538741;
-2212;	0.938;	-1;	1.3226373734898014;	0.8156951000674145;
-2212;	0.938;	-1;	2.903861153981712;	0.9515868890876406;
-2212;	0.938;	-1;	1.464878191435042;	0.8421466226496167;
-2212;	0.938;	-1;	2.9515364547800793;	0.9530307002756462;
-2212;	0.938;	-1;	3.3064485948915037;	0.9620371683621315;
-2212;	0.938;	-1;	0.962810178471333;	0.716275226209915;
-2212;	0.938;	-1;	1.934910324326169;	0.8998393614591553;
-2212;	0.938;	-1;	1.2179423179215014;	0.7922713577356675;
-2212;	0.938;	-1;	0.8883266152187493;	0.6876202319654023;
-2212;	0.938;	-1;	3.2116557067842746;	0.9598981404045528;
-2212;	0.938;	-1;	0.44557068079149914;	0.4290730634072594;
-2212;	0.938;	-1;	0.8220123124870089;	0.6590776438852474;
-2212;	0.938;	-1;	1.126250726507202;	0.7684032030485091;
-2212;	0.938;	-1;	0.9860329356650568;	0.7245337581355452;
-2212;	0.938;	-1;	0.5386668376611372;	0.4979963987602051;
-2212;	0.938;	-1;	1.4923951984073824;	0.8466562256965054;
-2212;	0.938;	-1;	2.7987292648507465;	0.9481646804133068;
-2212;	0.938;	-1;	0.9358939681393187;	0.7063116319789707;
-2212;	0.938;	-1;	1.8710934934289094;	0.8939578602643118;
-2212;	0.938;	-1;	1.0317685449074372;	0.7399298661026927;
-2212;	0.938;	-1;	2.1129827975438533;	0.9139886089294476;
-2212;	0.938;	-1;	2.4506255897841043;	0.9339251441036645;
-2212;	0.938;	-1;	1.2170895343588932;	0.7920646900573688;
-2212;	0.938;	-1;	0.9528777059208595;	0.7126483432095045;
-2212;	0.938;	-1;	0.6984130940682599;	0.5972124892518351;
-2212;	0.938;	-1;	0.9492487897074191;	0.711308797373902;
-2212;	0.938;	-1;	2.281729299030619;	0.9248970924903316;
-2212;	0.938;	-1;	1.9958506885298308;	0.9050323989522636;
-2212;	0.938;	-1;	1.2702405291963408;	0.8044404621170441;
-2212;	0.938;	-1;	0.44880058162909053;	0.43160567381068693;
-2212;	0.938;	-1;	2.5204850826089014;	0.9372042174943236;
-2212;	0.938;	-1;	1.9044651457490631;	0.8970927952251603;
-2212;	0.938;	-1;	3.3696841630967436;	0.9633720379982131;
-2212;	0.938;	-1;	1.1541753739094418;	0.7760374832930707;
-2212;	0.938;	-1;	0.9032433060023196;	0.6936353304076178;
-2212;	0.938;	-1;	1.3872562805581383;	0.8284047991927806;
-2212;	0.938;	-1;	0.604211475523264;	0.5415256483844393;
-2212;	0.938;	-1;	1.1960725986368888;	0.7868841353186663;
-2212;	0.938;	-1;	0.3257474262118736;	0.32805930548752416;
-2212;	0.938;	-1;	1.23984750266313;	0.7974877711378667;
-2212;	0.938;	-1;	2.504351227766273;	0.9364682342942207;
-2212;	0.938;	-1;	0.761108841326528;	0.6300857736991761;
-2212;	0.938;	-1;	2.160735197594673;	0.9172950116197894;
-2212;	0.938;	-1;	1.0178697949742885;	0.7353692699741299;
-2212;	0.938;	-1;	0.4013363696551809;	0.3933697041152884;
-2212;	0.938;	-1;	1.143404060521039;	0.7731322848141268;
-2212;	0.938;	-1;	1.0641940985174463;	0.7501856542463319;
-2212;	0.938;	-1;	3.114735514518047;	0.9575229040703355;
-2212;	0.938;	-1;	0.8147829788655382;	0.65578026544369;
-2212;	0.938;	-1;	1.397803396455968;	0.8303654752907267;
-2212;	0.938;	-1;	1.4614035334366071;	0.8415642874595772;
-2212;	0.938;	-1;	2.2397405917092272;	0.922377288454483;
-2212;	0.938;	-1;	1.3289167126953443;	0.8169849099656808;
-2212;	0.938;	-1;	1.3621632707223463;	0.8236146843150126;
-2212;	0.938;	-1;	0.8862510158848903;	0.686771839171011;
-2212;	0.938;	-1;	0.7053339154996022;	0.6009996203390943;
-2212;	0.938;	-1;	0.6515330005134046;	0.5704809361838621;
-2212;	0.938;	-1;	2.424502922202817;	0.9326350674041176;
-2212;	0.938;	-1;	1.3373601293387058;	0.8187001107239925;
-2212;	0.938;	-1;	0.9762348580115546;	0.7210866787791305;
-2212;	0.938;	-1;	1.3430127178463351;	0.8198362697667818;
-2212;	0.938;	-1;	2.6926951792165412;	0.9443432179399721;
-2212;	0.938;	-1;	2.5590416716138584;	0.9389136983615916;
-2212;	0.938;	-1;	2.0365402997883963;	0.908288598620889;
-2212;	0.938;	-1;	2.5391238775270497;	0.9380391611803596;
-2212;	0.938;	-1;	0.8015210201273576;	0.6496323646485617;
-2212;	0.938;	-1;	0.9196223772799355;	0.7000770526142274;
-2212;	0.938;	-1;	2.36407889280561;	0.9295077680458836;
-2212;	0.938;	-1;	0.8322820505030266;	0.6636972761791675;
-2212;	0.938;	-1;	0.7956260462063821;	0.6468579680435755;
-2212;	0.938;	-1;	0.8441434199506621;	0.6689399595603448;
-2212;	0.938;	-1;	0.6735634841603648;	0.5832796865441225;
-2212;	0.938;	-1;	2.076865396592904;	0.9113605933856166;
-2212;	0.938;	-1;	1.284249321838248;	0.8075378409810561;
-2212;	0.938;	-1;	3.288660646574681;	0.9616487727174807;
-2212;	0.938;	-1;	2.53893572580422;	0.9380308134657367;
-2212;	0.938;	-1;	0.9344704397443506;	0.7057726486223946;
-2212;	0.938;	-1;	0.8813425776013547;	0.6847543144997564;
-2212;	0.938;	-1;	0.5626023802633615;	0.5143628998891958;
-2212;	0.938;	-1;	1.6424043428126949;	0.8683608131919908;
-2212;	0.938;	-1;	1.5310992267795709;	0.85270437224336;
-2212;	0.938;	-1;	2.177441699187604;	0.9184087669340569;
-2212;	0.938;	-1;	1.7101226980906954;	0.8767711682681362;
-2212;	0.938;	-1;	2.81435904444067;	0.9486954004244063;
-2212;	0.938;	-1;	2.146949724047671;	0.916359483668381;
-2212;	0.938;	-1;	1.4737764570822809;	0.8436246027873322;
-2212;	0.938;	-1;	1.0008070084731622;	0.7296305282465962;
-2212;	0.938;	-1;	1.6306439693200967;	0.8668190645306074;
-2212;	0.938;	-1;	1.205982248407915;	0.7893478379266784;
-2212;	0.938;	-1;	0.9678329904616809;	0.7180875176631641;
-2212;	0.938;	-1;	0.9581587510063246;	0.7145839075989117;
-2212;	0.938;	-1;	1.1209464776482416;	0.7669148529309168;
-2212;	0.938;	-1;	1.1215133710772245;	0.7670745144168154;
-2212;	0.938;	-1;	1.4351700130538545;	0.8370712213010622;
-2212;	0.938;	-1;	1.1898499383174335;	0.7853175912902758;
-2212;	0.938;	-1;	0.8261319778522074;	0.6609398368089822;
-2212;	0.938;	-1;	2.3665837440073827;	0.9296415398925367;
-2212;	0.938;	-1;	0.7407651561493697;	0.6197673830609823;
-2212;	0.938;	-1;	0.6603590796710529;	0.575659559461682;
-2212;	0.938;	-1;	0.571950818165556;	0.5206071579595267;
-2212;	0.938;	-1;	1.4694325275156392;	0.8429054698960661;
-2212;	0.938;	-1;	1.679718938562342;	0.8730909610980211;
-2212;	0.938;	-1;	0.6828230973118953;	0.5885331515429961;
-2212;	0.938;	-1;	1.0897115151750028;	0.7578935180172219;
-2212;	0.938;	-1;	2.5612177780877285;	0.9390081572038345;
-2212;	0.938;	-1;	2.2715771872538255;	0.924298771302091;
-2212;	0.938;	-1;	1.2238712090926889;	0.7937006882639629;
-2212;	0.938;	-1;	0.6677330206419404;	0.579933718405565;
-2212;	0.938;	-1;	2.8793182182726866;	0.9508181894254888;
-2212;	0.938;	-1;	1.6820521544961085;	0.8733787935759498;
-2212;	0.938;	-1;	0.9632671868702889;	0.7164407227807554;
-2212;	0.938;	-1;	1.3153016746731527;	0.8141727447323268;
-2212;	0.938;	-1;	1.5006132503843221;	0.8479686597750388;
-2212;	0.938;	-1;	2.3510719290155713;	0.9288071855338633;
-2212;	0.938;	-1;	1.8945943847045466;	0.8961793715154747;
-2212;	0.938;	-1;	1.177839804850388;	0.7822508461304101;
-2212;	0.938;	-1;	0.9415428695030302;	0.7084383930129398;
-2212;	0.938;	-1;	1.2790470215938115;	0.8063953193976594;
-2212;	0.938;	-1;	1.085937865234471;	0.7567731674885426;
-2212;	0.938;	-1;	2.7189911419491604;	0.9453283084506908;
-2212;	0.938;	-1;	1.494131886884488;	0.8469348725756415;
-2212;	0.938;	-1;	1.1171237882007528;	0.7658344915237096;
-2212;	0.938;	-1;	1.4916134975012798;	0.8465305762101956;
-2212;	0.938;	-1;	0.7984912650054476;	0.6482096728268264;
-2212;	0.938;	-1;	0.7972108202564739;	0.6476063614678573;
-2212;	0.938;	-1;	1.0138630742013441;	0.7340356807018966;
-2212;	0.938;	-1;	1.491667789064978;	0.8465393075334949;
-2212;	0.938;	-1;	1.7609112196306207;	0.8825927119882602;
-2212;	0.938;	-1;	0.9591557455689874;	0.714947487335258;
-2212;	0.938;	-1;	1.0371583725052842;	0.7416714478277459;
-2212;	0.938;	-1;	1.1436753486234632;	0.7732060593147411;
-2212;	0.938;	-1;	2.9354361104530957;	0.9525502444642422;
-2212;	0.938;	-1;	1.4275216865273888;	0.835728500106584;
-2212;	0.938;	-1;	1.7866677019112984;	0.8853980136873139;
-2212;	0.938;	-1;	2.130076561443978;	0.9151936190529566;
-2212;	0.938;	-1;	1.8431843117607636;	0.8912312108298307;
-2212;	0.938;	-1;	0.5543740388852999;	0.5087982287265927;
-2212;	0.938;	-1;	0.8200679274755232;	0.658194498576671;
-2212;	0.938;	-1;	0.7656476772023083;	0.6323434769140789;
-2212;	0.938;	-1;	1.2487787170483808;	0.7995646175473125;
-2212;	0.938;	-1;	1.1681584657178836;	0.7797366264101129;
-2212;	0.938;	-1;	0.9634618090910506;	0.7165111646763086;
-2212;	0.938;	-1;	2.541417193747221;	0.9381407774757605;
-2212;	0.938;	-1;	0.6988548985362341;	0.5974554512368215;
-2212;	0.938;	-1;	1.224793433353613;	0.7939218429552632;
-2212;	0.938;	-1;	1.3453935903890728;	0.8203119411205501;
-2212;	0.938;	-1;	1.6850182018352204;	0.8737433776069967;
-2212;	0.938;	-1;	0.4755908917021015;	0.45222017992157226;
-2212;	0.938;	-1;	1.0077230238438537;	0.7319754352229789;
-2212;	0.938;	-1;	3.3517654052009664;	0.9630008858469014;
-2212;	0.938;	-1;	1.1063876177101948;	0.7627652217555424;
-2212;	0.938;	-1;	1.9191096560332346;	0.8984270989053463;
-2212;	0.938;	-1;	0.6545153974716026;	0.5722385143369209;
-2212;	0.938;	-1;	1.7149106103844014;	0.8773370533229964;
-2212;	0.938;	-1;	1.1404477434293077;	0.7723263011009167;
-2212;	0.938;	-1;	0.7605952045023687;	0.6298292691394969;
-2212;	0.938;	-1;	1.1622691041600477;	0.7781884819428182;
-2212;	0.938;	-1;	1.3890663399716516;	0.8287434663990626;
-2212;	0.938;	-1;	4.387405936895286;	0.9779008696843283;
-2212;	0.938;	-1;	1.4748667227332781;	0.8438043855165553;
-2212;	0.938;	-1;	1.443196906916946;	0.8384643197877654;
-2212;	0.938;	-1;	1.248746417688155;	0.7995571579633652;
-2212;	0.938;	-1;	0.6618735049244682;	0.5765412478261064;
-2212;	0.938;	-1;	1.2222870487450974;	0.7933200615269606;
-2212;	0.938;	-1;	1.7614483726039205;	0.8826521983644062;
-2212;	0.938;	-1;	0.7832287188318364;	0.6409384810281401;
-2212;	0.938;	-1;	0.6817641177576302;	0.5879360731296019;
-2212;	0.938;	-1;	1.8861944096092003;	0.8953929713567856;
-2212;	0.938;	-1;	0.8793505419347849;	0.6839310044632866;
-2212;	0.938;	-1;	0.45630133012929075;	0.4374478933628963;
-2212;	0.938;	-1;	1.3239544795894609;	0.815966654012506;
-2212;	0.938;	-1;	1.5577281266592224;	0.856675866180434;
-2212;	0.938;	-1;	1.4526355288041115;	0.8400816627775166;
-2212;	0.938;	-1;	1.8877394589309724;	0.8955382500852948;
-2212;	0.938;	-1;	0.544595554545426;	0.5021013128868197;
-2212;	0.938;	-1;	0.5122072568111468;	0.47926376719391545;
-2212;	0.938;	-1;	1.3338998012706953;	0.8179998125598315;
-2212;	0.938;	-1;	0.970287886725378;	0.7189679945188217;
-2212;	0.938;	-1;	1.1266871921536163;	0.7685251213601951;
-2212;	0.938;	-1;	0.9165326682061037;	0.6988747734787962;
-2212;	0.938;	-1;	0.5910111787242268;	0.5330836160545068;
-2212;	0.938;	-1;	1.1238293431344457;	0.7677253137074532;
-2212;	0.938;	-1;	2.042447105343245;	0.9087480018573274;
-2212;	0.938;	-1;	2.3158199155491257;	0.9268571019495228;
-2212;	0.938;	-1;	0.6834313251950338;	0.5888756504527266;
-2212;	0.938;	-1;	2.6652148182842597;	0.9432858784975137;
-2212;	0.938;	-1;	0.6771537614714992;	0.5853254110185676;
-2212;	0.938;	-1;	0.813405199199077;	0.6551475500341921;
-2212;	0.938;	-1;	1.7960249681006666;	0.886393808189988;
-2212;	0.938;	-1;	1.160601978572327;	0.7777476486902781;
-2212;	0.938;	-1;	0.8252550947707018;	0.660544482082332;
-2212;	0.938;	-1;	4.031736549724797;	0.9739874044037552;
-2212;	0.938;	-1;	1.1495548041455919;	0.7747972429209564;
-2212;	0.938;	-1;	2.4247918091926985;	0.9326495328970023;
-2212;	0.938;	-1;	1.0125212263024415;	0.7335871551258046;
-2212;	0.938;	-1;	1.05668592663951;	0.7478577049531369;
-2212;	0.938;	-1;	0.9398629615343446;	0.7078079285458114;
-2212;	0.938;	-1;	1.1377204932693268;	0.7715794454557584;
-2212;	0.938;	-1;	0.906009788484098;	0.6947352306648952;
-2212;	0.938;	-1;	0.8288009156063959;	0.6621397848567072;
-2212;	0.938;	-1;	0.7451718835470109;	0.622030348799176;
-2212;	0.938;	-1;	0.9492413833813241;	0.7113060555127265;
-2212;	0.938;	-1;	0.909145694679901;	0.695976140315292;
-2212;	0.938;	-1;	0.8407281086292109;	0.6674405217876125;
-2212;	0.938;	-1;	1.7091345001561462;	0.8766539174115042;
-2212;	0.938;	-1;	0.5549428655402283;	0.5091849879498127;
-2212;	0.938;	-1;	2.459611814051356;	0.9343606642662543;
-2212;	0.938;	-1;	3.9476770229142355;	0.9729129030490218;
-2212;	0.938;	-1;	0.8986539141276801;	0.6917999183421888;
-2212;	0.938;	-1;	1.1693025088010758;	0.7800357142599682;
-2212;	0.938;	-1;	2.110006422162665;	0.9137762869874289;
-2212;	0.938;	-1;	1.034435888658954;	0.7407936156661388;
-2212;	0.938;	-1;	1.078701729210165;	0.7546060430112193;
-2212;	0.938;	-1;	1.8996490906041041;	0.896648555618355;
-2212;	0.938;	-1;	2.4257798610403625;	0.9326989738257574;
-2212;	0.938;	-1;	0.8959907484193183;	0.6907286649749705;
-2212;	0.938;	-1;	1.233126459950479;	0.7959059456778094;
-2212;	0.938;	-1;	0.5200831532006108;	0.48491036943813415;
-2212;	0.938;	-1;	2.2807965747521193;	0.9248424066759018;
-2212;	0.938;	-1;	0.9536853808484221;	0.7129454251282134;
-2212;	0.938;	-1;	1.9296345510857749;	0.8993709321349779;
-2212;	0.938;	-1;	1.1982600683891622;	0.787431239572094;
-2212;	0.938;	-1;	1.397201883501808;	0.8302544776991876;
-2212;	0.938;	-1;	3.8830029500798733;	0.9720408871566486;
-2212;	0.938;	-1;	1.5859943547998523;	0.8607311947423022;
-2212;	0.938;	-1;	1.1978612536066102;	0.7873316311562074;
-2212;	0.938;	-1;	0.7332455040243274;	0.6158698618429026;
-2212;	0.938;	-1;	1.3102745922473655;	0.8131196985638944;
-2212;	0.938;	-1;	1.5257051987677075;	0.8518814192896279;
-2212;	0.938;	-1;	2.236225069270533;	0.9221608179485716;
-2212;	0.938;	-1;	1.451261485545937;	0.8398475982434853;
-2212;	0.938;	-1;	2.176215547148995;	0.918327758926384;
-2212;	0.938;	-1;	0.7590662902361625;	0.6290645251571315;
-2212;	0.938;	-1;	1.096780290046735;	0.7599742470413975;
-2212;	0.938;	-1;	4.165712706411713;	0.9755739009790161;
-2212;	0.938;	-1;	2.971907745510281;	0.9536284655786877;
-2212;	0.938;	-1;	3.002076648065672;	0.954493459940977;
-2212;	0.938;	-1;	1.5534715344237886;	0.8560510533225371;
-2212;	0.938;	-1;	0.7556377865996116;	0.6273429686519022;
-2212;	0.938;	-1;	2.104761583070634;	0.9134003113510393;
-2212;	0.938;	-1;	0.7704567732144355;	0.6347181595132976;
-2212;	0.938;	-1;	1.0515120904826725;	0.7462373020978924;
-2212;	0.938;	-1;	0.9447672758473379;	0.7096437681633768;
-2212;	0.938;	-1;	4.377925382543654;	0.9778082190972056;
-2212;	0.938;	-1;	0.6979965006960994;	0.5969832409391851;
-2212;	0.938;	-1;	1.8443929703830715;	0.8913513362663111;
-2212;	0.938;	-1;	2.579752875209949;	0.9398041818500966;
-2212;	0.938;	-1;	1.126071480915843;	0.7683531099812299;
-2212;	0.938;	-1;	2.485019614329835;	0.9355697856480781;
-2212;	0.938;	-1;	1.0923208858668774;	0.7586643075571095;
-2212;	0.938;	-1;	1.7613035542063722;	0.8826361647953214;
-2212;	0.938;	-1;	0.6405868907728287;	0.5639625616814138;
-2212;	0.938;	-1;	3.6908083826567046;	0.9691899181460212;
-2212;	0.938;	-1;	1.3817795349164785;	0.8273745246809373;
-2212;	0.938;	-1;	3.0058777172400077;	0.954600763471109;
-2212;	0.938;	-1;	1.6458845291514228;	0.8688122827635467;
-2212;	0.938;	-1;	1.5436545416384457;	0.8545956058604769;
-2212;	0.938;	-1;	0.9721153834052005;	0.7196212078663529;
-2212;	0.938;	-1;	1.6496179437242433;	0.8692942052152678;
-2212;	0.938;	-1;	1.7977942569304197;	0.8865807228742076;
-2212;	0.938;	-1;	0.6405887160432971;	0.5639636575260767;
-2212;	0.938;	-1;	1.177346153867672;	0.7821235625998673;
-2212;	0.938;	-1;	1.599090222466453;	0.8625561990346712;
-2212;	0.938;	-1;	1.8513241989627316;	0.8920366037403284;
-2212;	0.938;	-1;	2.098165837095819;	0.9129241547401098;
-2212;	0.938;	-1;	3.24744988343069;	0.9607261868378982;
-2212;	0.938;	-1;	1.1819546481832586;	0.7833080211822393;
-2212;	0.938;	-1;	0.7920957397051193;	0.645184075204774;
-2212;	0.938;	-1;	0.8724620425668959;	0.6810637258445634;
-2212;	0.938;	-1;	1.37634335620368;	0.8263435546905672;
-2212;	0.938;	-1;	0.5962709825591046;	0.5364667994030242;
-2212;	0.938;	-1;	0.8191453863172826;	0.6577745247789131;
-2212;	0.938;	-1;	0.6714951763527419;	0.5820961101005522;
-2212;	0.938;	-1;	1.9953619278526893;	0.9049922900429656;
-2212;	0.938;	-1;	0.6635864979081476;	0.5775361192517455;
-2212;	0.938;	-1;	1.262134695786072;	0.8026177344859904;
-2212;	0.938;	-1;	2.32655184258376;	0.9274588565228258;
-2212;	0.938;	-1;	1.331144527422924;	0.8174395890477497;
-2212;	0.938;	-1;	0.1457012220381147;	0.153491115781103;
-2212;	0.938;	-1;	1.8792845626336103;	0.894739732641644;
-2212;	0.938;	-1;	1.3332224841233364;	0.8178623105319703;
-2212;	0.938;	-1;	2.2106022118022497;	0.9205565134716713;
-2212;	0.938;	-1;	1.744938397534423;	0.8808042698341731;
-2212;	0.938;	-1;	1.814781436093614;	0.8883534470502107;
-2212;	0.938;	-1;	1.1807598320835613;	0.7830017499721933;
-2212;	0.938;	-1;	1.0911788062714562;	0.758327336651716;
-2212;	0.938;	-1;	1.2512264516505396;	0.8001288503398073;
-2212;	0.938;	-1;	1.6790800261720702;	0.8730119833913053;
-2212;	0.938;	-1;	0.8939830552170941;	0.6899180558457483;
-2212;	0.938;	-1;	2.363444590049024;	0.9294738347157704;
-2212;	0.938;	-1;	0.9585564129100592;	0.7147289947317758;
-2212;	0.938;	-1;	1.797812642804027;	0.8865826629540194;
-2212;	0.938;	-1;	1.9990806304871747;	0.9052968502466258;
-2212;	0.938;	-1;	1.1797507382324455;	0.7827426411997229;
-2212;	0.938;	-1;	1.1922058299257725;	0.7859124656736093;
-2212;	0.938;	-1;	0.6920591074734874;	0.5936999986701988;
-2212;	0.938;	-1;	0.766962310441654;	0.6329944083933993;
-2212;	0.938;	-1;	1.676012596700872;	0.872631851486311;
-2212;	0.938;	-1;	0.9252072964752278;	0.7022352635669046;
-2212;	0.938;	-1;	0.9627328295607249;	0.71624720386323;
-2212;	0.938;	-1;	1.2776483263824048;	0.8060865909829648;
-2212;	0.938;	-1;	1.0539782365974166;	0.747011339724807;
-2212;	0.938;	-1;	0.6023466003340602;	0.5403427835040797;
-2212;	0.938;	-1;	1.6470767041299443;	0.8689664419324291;
-2212;	0.938;	-1;	2.0546065528947386;	0.9096834134823282;
-2212;	0.938;	-1;	1.394772399292802;	0.8298051562213199;
-2212;	0.938;	-1;	1.4631525668193321;	0.841857784171909;
-2212;	0.938;	-1;	0.49927080309673233;	0.4698584230811062;
